No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,8707.274,89,17592.548,17634.595,17962.330
2,JC+I,8528.197,90,17236.395,17279.500,17610.332
3,JC+G4,8395.249,90,16970.499,17013.604,17344.436
4,JC+I+G4,8384.061,91,16950.122,16994.301,17328.214
5,F81+F,8718.201,92,17620.403,17665.673,18002.650
6,F81+F+I,8530.258,93,17246.517,17292.894,17632.919
7,F81+F+G4,8389.298,93,16964.596,17010.973,17350.998
8,F81+F+I+G4,8377.781,94,16943.561,16991.061,17334.118
9,K2P,8581.185,90,17342.371,17385.476,17716.308
10,K2P+I,8397.669,91,16977.338,17021.518,17355.430
11,K2P+G4,8255.670,91,16693.340,16737.520,17071.432
12,K2P+I+G4,8244.806,92,16673.612,16718.882,17055.859
13,HKY+F,8571.415,93,17328.830,17375.206,17715.231
14,HKY+F+I,8370.400,94,16928.800,16976.300,17319.357
15,HKY+F+G4,8211.026,94,16610.052,16657.552,17000.609
16,HKY+F+I+G4,8199.124,95,16588.249,16636.889,16982.960
17,TNe,8572.111,91,17326.221,17370.401,17704.313
18,TNe+I,8393.979,92,16971.958,17017.228,17354.205
19,TNe+G4,8250.199,92,16684.398,16729.668,17066.645
20,TNe+I+G4,8240.398,93,16666.796,16713.173,17053.198
21,TN+F,8550.100,94,17288.200,17335.700,17678.756
22,TN+F+I,8355.070,95,16900.140,16948.780,17294.852
23,TN+F+G4,8192.279,95,16574.559,16623.199,16969.270
24,TN+F+I+G4,8181.824,96,16555.648,16605.445,16954.514
25,K3P,8579.722,91,17341.445,17385.624,17719.537
26,K3P+I,8396.236,92,16976.471,17021.741,17358.718
27,K3P+G4,8254.368,92,16692.737,16738.007,17074.984
28,K3P+I+G4,8243.511,93,16673.021,16719.398,17059.423
29,K3Pu+F,8571.387,94,17330.774,17378.274,17721.331
30,K3Pu+F+I,8370.162,95,16930.325,16978.965,17325.036
31,K3Pu+F+G4,8209.749,95,16609.498,16658.138,17004.209
32,K3Pu+F+I+G4,8197.800,96,16587.600,16637.397,16986.467
33,TPM2+F,8569.032,94,17326.064,17373.564,17716.621
34,TPM2+F+I,8368.160,95,16926.320,16974.960,17321.031
35,TPM2+F+G4,8203.129,95,16596.258,16644.898,16990.969
36,TPM2+F+I+G4,8191.367,96,16574.735,16624.531,16973.601
37,TPM2u+F,8569.032,94,17326.065,17373.565,17716.621
38,TPM2u+F+I,8368.160,95,16926.320,16974.960,17321.031
39,TPM2u+F+G4,8203.129,95,16596.258,16644.898,16990.969
40,TPM2u+F+I+G4,8191.367,96,16574.735,16624.531,16973.601
41,TPM3+F,8557.640,94,17303.279,17350.779,17693.836
42,TPM3+F+I,8364.112,95,16918.224,16966.864,17312.936
43,TPM3+F+G4,8205.063,95,16600.127,16648.767,16994.838
44,TPM3+F+I+G4,8193.840,96,16579.680,16629.477,16978.546
45,TPM3u+F,8557.640,94,17303.280,17350.780,17693.837
46,TPM3u+F+I,8364.112,95,16918.224,16966.864,17312.936
47,TPM3u+F+G4,8205.064,95,16600.127,16648.767,16994.839
48,TPM3u+F+I+G4,8193.840,96,16579.679,16629.476,16978.546
49,TIMe,8570.651,92,17325.301,17370.571,17707.548
50,TIMe+I,8392.548,93,16971.095,17017.472,17357.497
51,TIMe+G4,8248.877,93,16683.753,16730.130,17070.155
52,TIMe+I+G4,8239.079,94,16666.158,16713.658,17056.715
53,TIM+F,8550.060,95,17290.121,17338.761,17684.832
54,TIM+F+I,8354.796,96,16901.592,16951.389,17300.458
55,TIM+F+G4,8190.987,96,16573.974,16623.770,16972.840
56,TIM+F+I+G4,8180.465,97,16554.931,16605.901,16957.952
57,TIM2e,8571.156,92,17326.312,17371.582,17708.559
58,TIM2e+I,8392.671,93,16971.343,17017.719,17357.744
59,TIM2e+G4,8249.897,93,16685.795,16732.172,17072.197
60,TIM2e+I+G4,8240.015,94,16668.031,16715.531,17058.587
61,TIM2+F,8547.604,95,17285.208,17333.848,17679.919
62,TIM2+F+I,8352.687,96,16897.373,16947.170,17296.240
63,TIM2+F+G4,8184.616,96,16561.231,16611.028,16960.098
64,TIM2+F+I+G4,8174.247,97,16542.494,16593.465,16945.515
65,TIM3e,8525.129,92,17234.258,17279.528,17616.505
66,TIM3e+I,8364.129,93,16914.259,16960.636,17300.661
67,TIM3e+G4,8211.789,93,16609.578,16655.955,16995.980
68,TIM3e+I+G4,8204.550,94,16597.100,16644.600,16987.657
69,TIM3+F,8535.631,95,17261.261,17309.901,17655.973
70,TIM3+F+I,8348.536,96,16889.071,16938.868,17287.937
71,TIM3+F+G4,8186.569,96,16565.139,16614.936,16964.005
72,TIM3+F+I+G4,8176.838,97,16547.676,16598.646,16950.697
73,TVMe,8533.032,93,17252.065,17298.441,17638.467
74,TVMe+I,8365.897,94,16919.793,16967.293,17310.350
75,TVMe+G4,8217.446,94,16622.892,16670.392,17013.448
76,TVMe+I+G4,8208.940,95,16607.881,16656.521,17002.592
77,TVM+F,8555.116,96,17302.232,17352.029,17701.099
78,TVM+F+I,8361.658,97,16917.315,16968.286,17320.337
79,TVM+F+G4,8196.763,97,16587.526,16638.496,16990.547
80,TVM+F+I+G4,8185.724,98,16567.447,16619.609,16974.623
81,SYM,8523.780,94,17235.560,17283.060,17626.117
82,SYM+I,8362.401,95,16914.802,16963.442,17309.514
83,SYM+G4,8211.200,95,16612.400,16661.040,17007.111
84,SYM+I+G4,8203.892,96,16599.784,16649.581,16998.651
85,GTR+F,8532.969,97,17259.938,17310.909,17662.959
86,GTR+F+I,8345.917,98,16887.835,16939.996,17295.011
87,GTR+F+G4,8178.561,98,16553.121,16605.283,16960.297
88,GTR+F+I+G4,8168.946,99,16535.892,16589.262,16947.223
