No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,10350.285,35,20770.570,20775.038,20924.462
2,Dayhoff+I,10273.553,36,20619.105,20623.837,20777.395
3,Dayhoff+G4,10196.129,36,20464.257,20468.989,20622.547
4,Dayhoff+I+G4,10192.890,37,20459.780,20464.784,20622.467
5,Dayhoff+F,10346.312,54,20800.624,20811.523,21038.058
6,Dayhoff+F+I,10265.905,55,20641.809,20653.133,20883.640
7,Dayhoff+F+G4,10191.502,55,20493.003,20504.327,20734.834
8,Dayhoff+F+I+G4,10187.786,56,20487.572,20499.329,20733.800
9,mtMAM,11006.728,35,22083.455,22087.923,22237.348
10,mtMAM+I,10868.373,36,21808.747,21813.478,21967.036
11,mtMAM+G4,10707.348,36,21486.696,21491.428,21644.986
12,mtMAM+I+G4,10700.598,37,21475.197,21480.200,21637.883
13,mtMAM+F,10438.333,54,20984.665,20995.564,21222.099
14,mtMAM+F+I,10323.830,55,20757.659,20768.983,20999.490
15,mtMAM+F+G4,10215.564,55,20541.128,20552.452,20782.959
16,mtMAM+F+I+G4,10208.154,56,20528.308,20540.065,20774.536
17,JTT,10126.626,35,20323.253,20327.721,20477.145
18,JTT+I,10044.134,36,20160.268,20165.000,20318.558
19,JTT+G4,9993.255,36,20058.510,20063.241,20216.799
20,JTT+I+G4,9987.750,37,20049.501,20054.504,20212.187
21,JTT+F,10139.828,54,20387.657,20398.556,20625.091
22,JTT+F+I,10051.758,55,20213.516,20224.839,20455.347
23,JTT+F+G4,9994.740,55,20099.479,20110.803,20341.310
24,JTT+F+I+G4,9989.239,56,20090.479,20102.236,20336.707
25,WAG,10251.018,35,20572.036,20576.504,20725.928
26,WAG+I,10180.562,36,20433.125,20437.856,20591.414
27,WAG+G4,10128.310,36,20328.620,20333.351,20486.909
28,WAG+I+G4,10123.941,37,20321.882,20326.886,20484.569
29,WAG+F,10245.147,54,20598.294,20609.193,20835.728
30,WAG+F+I,10171.423,55,20452.845,20464.169,20694.676
31,WAG+F+G4,10113.961,55,20337.922,20349.245,20579.753
32,WAG+F+I+G4,10109.744,56,20331.488,20343.245,20577.716
33,cpREV,10237.946,35,20545.892,20550.360,20699.784
34,cpREV+I,10173.524,36,20419.048,20423.780,20577.337
35,cpREV+G4,10104.256,36,20280.511,20285.243,20438.801
36,cpREV+I+G4,10100.854,37,20275.708,20280.712,20438.395
