No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,4913.373,91,10008.746,10114.054,10329.562
2,Dayhoff+I,4903.569,92,9991.139,10099.442,10315.480
3,Dayhoff+G4,4822.353,92,9828.706,9937.010,10153.048
4,Dayhoff+I+G4,4822.645,93,9831.290,9942.653,10159.158
5,Dayhoff+F,4908.590,110,10037.179,10211.608,10424.979
6,Dayhoff+F+I,4898.706,111,10019.413,10198.290,10410.738
7,Dayhoff+F+G4,4817.074,111,9856.149,10035.027,10247.474
8,Dayhoff+F+I+G4,4817.271,112,9858.542,10041.962,10253.392
9,mtMAM,5436.032,91,11054.064,11159.372,11374.880
10,mtMAM+I,5430.069,92,11044.139,11152.442,11368.480
11,mtMAM+G4,5162.175,92,10508.350,10616.654,10832.692
12,mtMAM+I+G4,5162.277,93,10510.554,10621.917,10838.421
13,mtMAM+F,5083.687,110,10387.374,10561.803,10775.174
14,mtMAM+F+I,5077.163,111,10376.326,10555.204,10767.651
15,mtMAM+F+G4,4919.541,111,10061.083,10239.960,10452.408
16,mtMAM+F+I+G4,4919.574,112,10063.148,10246.568,10457.999
17,JTT,4833.582,91,9849.164,9954.473,10169.981
18,JTT+I,4824.493,92,9832.986,9941.289,10157.327
19,JTT+G4,4739.649,92,9663.299,9771.602,9987.640
20,JTT+I+G4,4739.660,93,9665.320,9776.683,9993.187
21,JTT+F,4822.604,110,9865.208,10039.637,10253.008
22,JTT+F+I,4812.881,111,9847.762,10026.639,10239.087
23,JTT+F+G4,4731.033,111,9684.066,9862.943,10075.391
24,JTT+F+I+G4,4731.037,112,9686.074,9869.495,10080.925
25,WAG,4877.907,91,9937.813,10043.121,10258.630
26,WAG+I,4867.478,92,9918.957,10027.261,10243.299
27,WAG+G4,4788.047,92,9760.095,9868.398,10084.436
28,WAG+I+G4,4788.048,93,9762.095,9873.458,10089.962
29,WAG+F,4877.256,110,9974.513,10148.941,10362.313
30,WAG+F+I,4866.315,111,9954.630,10133.508,10345.955
31,WAG+F+G4,4787.165,111,9796.330,9975.208,10187.655
32,WAG+F+I+G4,4787.167,112,9798.334,9981.755,10193.185
33,cpREV,4934.599,91,10051.198,10156.507,10372.015
34,cpREV+I,4926.348,92,10036.697,10145.000,10361.038
35,cpREV+G4,4832.046,92,9848.092,9956.395,10172.433
36,cpREV+I+G4,4832.050,93,9850.100,9961.463,10177.968
37,cpREV+F,4893.646,110,10007.291,10181.720,10395.091
38,cpREV+F+I,4884.212,111,9990.423,10169.301,10381.749
39,cpREV+F+G4,4797.672,111,9817.343,9996.221,10208.669
40,cpREV+F+I+G4,4797.674,112,9819.347,10002.768,10214.198
41,mtREV,5250.116,91,10682.233,10787.541,11003.049
42,mtREV+I,5244.431,92,10672.862,10781.165,10997.203
43,mtREV+G4,5078.046,92,10340.092,10448.396,10664.434
44,mtREV+I+G4,5078.028,93,10342.056,10453.419,10669.923
45,mtREV+F,4954.844,110,10129.688,10304.116,10517.487
46,mtREV+F+I,4947.842,111,10117.684,10296.561,10509.009
47,mtREV+F+G4,4834.318,111,9890.637,10069.515,10281.962
48,mtREV+F+I+G4,4834.323,112,9892.646,10076.067,10287.497
49,rtREV,4979.886,91,10141.772,10247.080,10462.589
50,rtREV+I,4970.673,92,10125.347,10233.650,10449.688
51,rtREV+G4,4875.345,92,9934.689,10042.993,10259.031
52,rtREV+I+G4,4875.345,93,9936.690,10048.053,10264.557
53,rtREV+F,4940.792,110,10101.583,10276.012,10489.383
54,rtREV+F+I,4931.894,111,10085.788,10264.666,10477.114
55,rtREV+F+G4,4840.194,111,9902.389,10081.266,10293.714
56,rtREV+F+I+G4,4840.194,112,9904.389,10087.809,10299.239
57,mtART,5475.017,91,11132.034,11237.342,11452.850
58,mtART+I,5466.330,92,11116.660,11224.964,11441.002
59,mtART+G4,5204.020,92,10592.040,10700.344,10916.381
60,mtART+I+G4,5204.016,93,10594.033,10705.396,10921.900
61,mtART+F,5134.879,110,10489.758,10664.187,10877.558
62,mtART+F+I,5131.110,111,10484.221,10663.098,10875.546
63,mtART+F+G4,4969.842,111,10161.685,10340.562,10553.010
64,mtART+F+I+G4,4969.843,112,10163.686,10347.107,10558.537
65,mtZOA,5258.723,91,10699.447,10804.755,11020.263
66,mtZOA+I,5253.715,92,10691.430,10799.733,11015.771
67,mtZOA+G4,5050.687,92,10285.373,10393.677,10609.715
68,mtZOA+I+G4,5050.675,93,10287.351,10398.714,10615.218
69,mtZOA+F,5003.398,110,10226.796,10401.225,10614.596
70,mtZOA+F+I,4999.134,111,10220.267,10399.145,10611.593
71,mtZOA+F+G4,4879.827,111,9981.654,10160.532,10372.980
72,mtZOA+F+I+G4,4879.834,112,9983.667,10167.088,10378.518
73,VT,4891.225,91,9964.449,10069.757,10285.265
74,VT+I,4881.632,92,9947.264,10055.568,10271.606
75,VT+G4,4800.746,92,9785.493,9893.796,10109.834
76,VT+I+G4,4800.746,93,9787.492,9898.855,10115.360
77,VT+F,4879.262,110,9978.523,10152.952,10366.323
78,VT+F+I,4869.684,111,9961.367,10140.245,10352.693
79,VT+F+G4,4792.379,111,9806.758,9985.636,10198.084
80,VT+F+I+G4,4792.376,112,9808.752,9992.172,10203.603
81,LG,4916.381,91,10014.762,10120.070,10335.578
82,LG+I,4906.459,92,9996.919,10105.223,10321.260
83,LG+G4,4809.639,92,9803.278,9911.582,10127.620
84,LG+I+G4,4809.639,93,9805.278,9916.641,10133.146
85,LG+F,4892.892,110,10005.785,10180.213,10393.585
86,LG+F+I,4883.748,111,9989.497,10168.374,10380.822
87,LG+F+G4,4793.427,111,9808.853,9987.731,10200.179
88,LG+F+I+G4,4793.426,112,9810.853,9994.273,10205.703
89,DCMut,4913.612,91,10009.224,10114.532,10330.040
90,DCMut+I,4903.778,92,9991.555,10099.859,10315.897
91,DCMut+G4,4822.867,92,9829.735,9938.039,10154.076
92,DCMut+I+G4,4822.863,93,9831.727,9943.090,10159.594
93,DCMut+F,4908.819,110,10037.638,10212.066,10425.438
94,DCMut+F+I,4898.917,111,10019.835,10198.712,10411.160
95,DCMut+F+G4,4817.487,111,9856.975,10035.852,10248.300
96,DCMut+F+I+G4,4817.484,112,9858.968,10042.388,10253.819
97,PMB,4966.832,91,10115.664,10220.972,10436.480
98,PMB+I,4955.580,92,10095.161,10203.464,10419.502
99,PMB+G4,4868.248,92,9920.496,10028.800,10244.838
100,PMB+I+G4,4868.248,93,9922.496,10033.859,10250.363
101,PMB+F,4955.167,110,10130.334,10304.763,10518.134
102,PMB+F+I,4944.229,111,10110.458,10289.335,10501.783
103,PMB+F+G4,4862.328,111,9946.657,10125.535,10337.982
104,PMB+F+I+G4,4862.328,112,9948.656,10132.077,10343.507
105,HIVb,4974.623,91,10131.246,10236.554,10452.062
106,HIVb+I,4965.448,92,10114.896,10223.200,10439.238
107,HIVb+G4,4855.385,92,9894.771,10003.074,10219.112
108,HIVb+I+G4,4855.385,93,9896.769,10008.132,10224.636
109,HIVb+F,4927.090,110,10074.179,10248.608,10461.979
110,HIVb+F+I,4917.163,111,10056.326,10235.204,10447.652
111,HIVb+F+G4,4813.413,111,9848.826,10027.704,10240.151
112,HIVb+F+I+G4,4813.412,112,9850.824,10034.245,10245.675
113,HIVw,5158.391,91,10498.782,10604.090,10819.599
114,HIVw+I,5146.042,92,10476.085,10584.389,10800.426
115,HIVw+G4,5043.657,92,10271.315,10379.619,10595.656
116,HIVw+I+G4,5043.656,93,10273.313,10384.676,10601.180
117,HIVw+F,5053.023,110,10326.046,10500.475,10713.846
118,HIVw+F+I,5038.379,111,10298.757,10477.635,10690.083
119,HIVw+F+G4,4936.320,111,10094.639,10273.517,10485.965
120,HIVw+F+I+G4,4936.318,112,10096.636,10280.056,10491.487
121,JTTDCMut,4833.818,91,9849.636,9954.944,10170.452
122,JTTDCMut+I,4824.878,92,9833.756,9942.059,10158.097
123,JTTDCMut+G4,4740.735,92,9665.470,9773.774,9989.812
