No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,6948.197,89,14074.394,14161.459,14395.962
2,Dayhoff+I,6724.779,90,13629.558,13719.066,13954.739
3,Dayhoff+G4,6551.662,90,13283.325,13372.833,13608.507
4,Dayhoff+I+G4,6546.292,91,13274.584,13366.584,13603.378
5,Dayhoff+F,6898.995,108,14013.990,14156.681,14404.208
6,Dayhoff+F+I,6686.812,109,13591.624,13737.844,13985.455
7,Dayhoff+F+G4,6516.898,109,13251.796,13398.015,13645.627
8,Dayhoff+F+I+G4,6511.409,110,13242.818,13392.634,13640.262
9,mtMAM,7643.109,89,15464.217,15551.283,15785.786
10,mtMAM+I,7447.056,90,15074.113,15163.621,15399.294
11,mtMAM+G4,6963.137,90,14106.274,14195.782,14431.455
12,mtMAM+I+G4,6958.137,91,14098.274,14190.274,14427.068
13,mtMAM+F,7216.030,108,14648.061,14790.752,15038.279
14,mtMAM+F+I,7007.312,109,14232.625,14378.844,14626.456
15,mtMAM+F+G4,6643.515,109,13505.030,13651.250,13898.861
16,mtMAM+F+I+G4,6637.033,110,13494.066,13643.882,13891.510
17,JTT,6798.713,89,13775.426,13862.492,14096.995
18,JTT+I,6592.775,90,13365.551,13455.059,13690.732
19,JTT+G4,6424.418,90,13028.837,13118.345,13354.018
20,JTT+I+G4,6420.932,91,13023.864,13115.864,13352.658
21,JTT+F,6784.843,108,13785.687,13928.378,14175.905
22,JTT+F+I,6582.954,109,13383.909,13530.128,13777.740
23,JTT+F+G4,6416.493,109,13050.986,13197.205,13444.817
24,JTT+F+I+G4,6412.291,110,13044.582,13194.398,13442.026
25,WAG,6861.710,89,13901.419,13988.484,14222.988
26,WAG+I,6663.062,90,13506.124,13595.632,13831.306
27,WAG+G4,6497.215,90,13174.430,13263.939,13499.612
28,WAG+I+G4,6492.724,91,13167.448,13259.448,13496.242
29,WAG+F,6840.385,108,13896.770,14039.461,14286.988
30,WAG+F+I,6646.661,109,13511.322,13657.541,13905.153
