No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,12266.279,67,24666.558,24685.863,24954.093
2,Dayhoff+I,12053.921,68,24243.843,24263.766,24535.670
3,Dayhoff+G4,11835.944,68,23807.887,23827.811,24099.714
4,Dayhoff+I+G4,11830.149,69,23798.297,23818.850,24094.415
5,Dayhoff+F,12297.517,86,24767.035,24800.068,25136.110
6,Dayhoff+F+I,12080.721,87,24335.441,24369.318,24708.808
7,Dayhoff+F+G4,11840.413,87,23854.826,23888.702,24228.192
8,Dayhoff+F+I+G4,11835.239,88,23846.478,23881.209,24224.136
9,mtMAM,13458.480,67,27050.961,27070.266,27338.496
10,mtMAM+I,13204.947,68,26545.895,26565.818,26837.721
11,mtMAM+G4,12501.163,68,25138.326,25158.250,25430.153
12,mtMAM+I+G4,12498.510,69,25135.020,25155.573,25431.138
13,mtMAM+F,12649.573,86,25471.146,25504.179,25840.221
14,mtMAM+F+I,12408.406,87,24990.812,25024.688,25364.179
15,mtMAM+F+G4,11924.688,87,24023.377,24057.253,24396.743
16,mtMAM+F+I+G4,11921.561,88,24019.122,24053.854,24396.780
17,JTT,12015.626,67,24165.251,24184.556,24452.786
18,JTT+I,11807.328,68,23750.655,23770.579,24042.482
19,JTT+G4,11599.914,68,23335.828,23355.751,23627.654
20,JTT+I+G4,11595.619,69,23329.238,23349.791,23625.356
21,JTT+F,12008.644,86,24189.288,24222.321,24558.363
22,JTT+F+I,11804.254,87,23782.508,23816.384,24155.874
23,JTT+F+G4,11591.588,87,23357.176,23391.052,23730.543
24,JTT+F+I+G4,11587.569,88,23351.138,23385.870,23728.797
25,WAG,12163.371,67,24460.742,24480.047,24748.277
26,WAG+I,11963.341,68,24062.683,24082.606,24354.510
27,WAG+G4,11762.177,68,23660.355,23680.278,23952.181
28,WAG+I+G4,11757.282,69,23652.565,23673.118,23948.683
29,WAG+F,12176.957,86,24525.914,24558.947,24894.989
30,WAG+F+I,11980.189,87,24134.377,24168.253,24507.744
31,WAG+F+G4,11765.280,87,23704.560,23738.436,24077.927
32,WAG+F+I+G4,11760.881,88,23697.762,23732.494,24075.420
33,cpREV,12256.589,67,24647.178,24666.483,24934.713
34,cpREV+I,12057.879,68,24251.759,24271.682,24543.585
35,cpREV+G4,11819.482,68,23774.964,23794.888,24066.791
36,cpREV+I+G4,11815.323,69,23768.645,23789.199,24064.764
37,cpREV+F,12178.771,86,24529.543,24562.576,24898.618
38,cpREV+F+I,11990.200,87,24154.400,24188.276,24527.766
39,cpREV+F+G4,11751.519,87,23677.038,23710.914,24050.404
40,cpREV+F+I+G4,11747.556,88,23671.112,23705.844,24048.771
41,mtREV,12995.201,67,26124.402,26143.708,26411.938
42,mtREV+I,12775.513,68,25687.026,25706.950,25978.853
