No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,23497.855,69,47133.710,47141.222,47493.358
2,JC+I,23179.985,70,46499.970,46507.706,46864.831
3,JC+G4,22922.440,70,45984.879,45992.615,46349.740
4,JC+I+G4,22899.532,71,45941.065,45949.027,46311.138
5,F81+F,23502.794,72,47149.588,47157.782,47524.874
6,F81+F+I,23187.101,73,46520.202,46528.629,46900.699
7,F81+F+G4,22929.569,73,46005.139,46013.566,46385.636
8,F81+F+I+G4,22906.868,74,45961.735,45970.400,46347.445
9,K2P,22931.682,70,46003.365,46011.100,46368.226
10,K2P+I,22598.282,71,45338.564,45346.526,45708.637
11,K2P+G4,22301.165,71,44744.330,44752.293,45114.403
12,K2P+I+G4,22280.381,72,44704.762,44712.955,45080.047
13,HKY+F,22936.393,73,46018.786,46027.214,46399.284
14,HKY+F+I,22607.932,74,45363.864,45372.529,45749.574
15,HKY+F+G4,22310.816,74,44769.631,44778.296,45155.341
16,HKY+F+I+G4,22290.575,75,44731.151,44740.057,45122.073
17,TNe,22924.534,71,45991.068,45999.030,46361.140
18,TNe+I,22595.589,72,45335.178,45343.371,45710.463
19,TNe+G4,22297.405,72,44738.809,44747.003,45114.095
20,TNe+I+G4,22277.441,73,44700.883,44709.310,45081.380
21,TN+F,22931.489,74,46010.979,46019.644,46396.689
22,TN+F+I,22606.334,75,45362.667,45371.574,45753.590
23,TN+F+G4,22308.558,75,44767.115,44776.022,45158.038
24,TN+F+I+G4,22288.892,76,44729.784,44738.935,45125.918
25,K3P,22931.551,71,46005.102,46013.064,46375.175
26,K3P+I,22598.146,72,45340.292,45348.485,45715.577
27,K3P+G4,22301.065,72,44746.129,44754.323,45121.415
28,K3P+I+G4,22280.271,73,44706.542,44714.969,45087.039
29,K3Pu+F,22936.270,74,46020.539,46029.204,46406.249
30,K3Pu+F+I,22607.790,75,45365.581,45374.487,45756.503
31,K3Pu+F+G4,22310.720,75,44771.440,44780.346,45162.362
32,K3Pu+F+I+G4,22290.469,76,44732.938,44742.089,45129.072
33,TPM2+F,22936.383,74,46020.765,46029.430,46406.475
34,TPM2+F+I,22607.764,75,45365.527,45374.434,45756.449
35,TPM2+F+G4,22310.816,75,44771.631,44780.538,45162.553
36,TPM2+F+I+G4,22290.563,76,44733.125,44742.276,45129.259
37,TPM2u+F,22936.383,74,46020.765,46029.430,46406.475
38,TPM2u+F+I,22607.764,75,45365.527,45374.434,45756.449
39,TPM2u+F+G4,22310.816,75,44771.631,44780.537,45162.553
40,TPM2u+F+I+G4,22290.563,76,44733.125,44742.276,45129.259
41,TPM3+F,22903.486,74,45954.972,45963.637,46340.682
42,TPM3+F+I,22590.633,75,45331.266,45340.172,45722.188
43,TPM3+F+G4,22289.750,75,44729.501,44738.407,45120.423
44,TPM3+F+I+G4,22271.129,76,44694.258,44703.408,45090.392
45,TPM3u+F,22903.487,74,45954.973,45963.638,46340.683
46,TPM3u+F+I,22590.633,75,45331.266,45340.172,45722.188
47,TPM3u+F+G4,22289.751,75,44729.502,44738.408,45120.424
48,TPM3u+F+I+G4,22271.128,76,44694.255,44703.406,45090.389
49,TIMe,22924.407,72,45992.813,46001.007,46368.098
50,TIMe+I,22595.456,73,45336.912,45345.340,45717.410
51,TIMe+G4,22297.302,73,44740.605,44749.032,45121.102
