No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,23530.262,69,47198.525,47206.209,47556.681
2,JC+I,23207.369,70,46554.737,46562.651,46918.084
3,JC+G4,22958.862,70,46057.723,46065.637,46421.071
4,JC+I+G4,22934.085,71,46010.171,46018.317,46378.709
5,F81+F,23535.087,72,47214.174,47222.557,47587.902
6,F81+F+I,23214.357,73,46574.713,46583.336,46953.632
7,F81+F+G4,22965.878,73,46077.755,46086.378,46456.675
8,F81+F+I+G4,22941.324,74,46030.648,46039.514,46414.758
9,K2P,22972.730,70,46085.460,46093.374,46448.807
10,K2P+I,22633.891,71,45409.781,45417.928,45778.319
11,K2P+G4,22344.608,71,44831.215,44839.362,45199.753
12,K2P+I+G4,22322.103,72,44788.207,44796.590,45161.936
13,HKY+F,22977.391,73,46100.781,46109.404,46479.701
14,HKY+F+I,22643.502,74,45435.004,45443.870,45819.114
15,HKY+F+G4,22354.166,74,44856.333,44865.199,45240.443
16,HKY+F+I+G4,22332.227,75,44814.454,44823.567,45203.755
17,TNe,22965.873,71,46073.746,46081.892,46442.284
18,TNe+I,22631.498,72,45406.996,45415.379,45780.725
19,TNe+G4,22341.264,72,44826.527,44834.910,45200.256
20,TNe+I+G4,22319.582,73,44785.164,44793.786,45164.083
21,TN+F,22972.740,74,46093.479,46102.345,46477.589
22,TN+F+I,22642.140,75,45434.280,45443.393,45823.581
23,TN+F+G4,22352.249,75,44854.499,44863.611,45243.799
24,TN+F+I+G4,22330.871,76,44813.742,44823.105,45208.233
25,K3P,22972.707,71,46087.413,46095.560,46455.951
26,K3P+I,22633.857,72,45411.714,45420.097,45785.443
27,K3P+G4,22344.542,72,44833.085,44841.467,45206.813
28,K3P+I+G4,22322.036,73,44790.071,44798.694,45168.990
29,K3Pu+F,22977.371,74,46102.741,46111.607,46486.851
30,K3Pu+F+I,22643.466,75,45436.933,45446.046,45826.234
31,K3Pu+F+G4,22354.106,75,44858.213,44867.325,45247.513
32,K3Pu+F+I+G4,22332.163,76,44816.326,44825.689,45210.817
33,TPM2+F,22977.216,74,46102.433,46111.299,46486.543
34,TPM2+F+I,22642.769,75,45435.537,45444.650,45824.838
35,TPM2+F+G4,22354.012,75,44858.024,44867.136,45247.324
36,TPM2+F+I+G4,22331.961,76,44815.922,44825.285,45210.413
37,TPM2u+F,22977.217,74,46102.434,46111.300,46486.544
38,TPM2u+F+I,22642.769,75,45435.537,45444.650,45824.838
39,TPM2u+F+G4,22354.012,75,44858.024,44867.136,45247.324
40,TPM2u+F+I+G4,22331.961,76,44815.922,44825.285,45210.413
41,TPM3+F,22943.450,74,46034.900,46043.766,46419.010
42,TPM3+F+I,22625.574,75,45401.147,45410.260,45790.448
43,TPM3+F+G4,22332.437,75,44814.875,44823.987,45204.175
44,TPM3+F+I+G4,22312.283,76,44776.567,44785.930,45171.058
45,TPM3u+F,22943.451,74,46034.902,46043.768,46419.012
46,TPM3u+F+I,22625.574,75,45401.147,45410.260,45790.448
47,TPM3u+F+G4,22332.438,75,44814.876,44823.988,45204.176
48,TPM3u+F+I+G4,22312.281,76,44776.562,44785.925,45171.053
49,TIMe,22965.859,72,46075.717,46084.100,46449.446
50,TIMe+I,22631.466,73,45408.932,45417.555,45787.851
51,TIMe+G4,22341.201,73,44828.402,44837.025,45207.322
52,TIMe+I+G4,22319.517,74,44787.033,44795.899,45171.143
53,TIM+F,22972.721,75,46095.442,46104.554,46484.742
54,TIM+F+I,22642.108,76,45436.215,45445.578,45830.707
55,TIM+F+G4,22352.189,76,44856.378,44865.741,45250.870
56,TIM+F+I+G4,22330.807,77,44815.613,44825.231,45215.295
57,TIM2e,22965.700,72,46075.401,46083.783,46449.129
58,TIM2e+I,22630.750,73,45407.500,45416.122,45786.419
59,TIM2e+G4,22341.103,73,44828.205,44836.828,45207.124
60,TIM2e+I+G4,22319.303,74,44786.606,44795.472,45170.716
61,TIM2+F,22972.572,75,46095.144,46104.257,46484.445
62,TIM2+F+I,22641.402,76,45434.804,45444.167,45829.295
63,TIM2+F+G4,22352.102,76,44856.204,44865.567,45250.696
64,TIM2+F+I+G4,22330.605,77,44815.210,44824.828,45214.892
65,TIM3e,22938.535,72,46021.070,46029.453,46394.799
66,TIM3e+I,22617.933,73,45381.866,45390.488,45760.785
67,TIM3e+G4,22325.713,73,44797.427,44806.049,45176.346
68,TIM3e+I+G4,22305.431,74,44758.862,44767.728,45142.972
69,TIM3+F,22939.051,75,46028.102,46037.214,46417.402
70,TIM3+F+I,22624.180,76,45400.360,45409.723,45794.851
71,TIM3+F+G4,22330.617,76,44813.234,44822.597,45207.726
72,TIM3+F+I+G4,22310.925,77,44775.849,44785.466,45175.531
73,TVMe,22944.761,73,46035.522,46044.145,46414.442
74,TVMe+I,22619.432,74,45386.865,45395.730,45770.975
75,TVMe+G4,22328.716,74,44805.433,44814.298,45189.543
76,TVMe+I+G4,22307.578,75,44765.157,44774.270,45154.458
77,TVM+F,22943.146,76,46038.292,46047.656,46432.784
78,TVM+F+I,22624.686,77,45403.372,45412.989,45803.054
79,TVM+F+G4,22332.124,77,44818.249,44827.866,45217.931
80,TVM+F+I+G4,22311.853,78,44779.706,44789.581,45184.579
81,SYM,22938.247,74,46024.494,46033.360,46408.604
82,SYM+I,22617.044,75,45384.089,45393.201,45773.389
83,SYM+G4,22325.395,75,44800.791,44809.904,45190.092
84,SYM+I+G4,22305.006,76,44762.012,44771.376,45156.504
85,GTR+F,22938.749,77,46031.498,46041.115,46431.180
86,GTR+F+I,22623.289,78,45402.578,45412.453,45807.451
87,GTR+F+G4,22330.307,78,44816.613,44826.488,45221.486
88,GTR+F+I+G4,22310.515,79,44779.029,44789.166,45189.093
