No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,22349.331,101,44900.661,44915.030,45439.692
2,Dayhoff+I,22057.688,102,44319.376,44334.039,44863.744
3,Dayhoff+G4,21757.701,102,43719.402,43734.065,44263.770
4,Dayhoff+I+G4,21757.325,103,43720.650,43735.611,44270.355
5,Dayhoff+F,22273.920,120,44787.841,44808.363,45428.273
6,Dayhoff+F+I,21976.953,121,44195.906,44216.785,44841.675
7,Dayhoff+F+G4,21675.072,121,43592.143,43613.023,44237.913
8,Dayhoff+F+I+G4,21674.299,122,43592.597,43613.837,44243.704
9,mtMAM,24028.163,101,48258.327,48272.695,48797.357
10,mtMAM+I,23618.526,102,47441.052,47455.715,47985.419
11,mtMAM+G4,22873.248,102,45950.496,45965.159,46494.864
12,mtMAM+I+G4,22874.753,103,45955.506,45970.467,46505.210
13,mtMAM+F,23039.494,120,46318.988,46339.511,46959.421
14,mtMAM+F+I,22643.065,121,45528.130,45549.010,46173.900
15,mtMAM+F+G4,22126.501,121,44495.001,44515.881,45140.771
16,mtMAM+F+I+G4,22125.937,122,44495.873,44517.113,45146.980
17,JTT,21988.610,101,44179.220,44193.588,44718.251
18,JTT+I,21704.490,102,43612.980,43627.643,44157.347
19,JTT+G4,21436.462,102,43076.924,43091.587,43621.291
20,JTT+I+G4,21435.571,103,43077.143,43092.104,43626.847
21,JTT+F,21975.066,120,44190.132,44210.655,44830.564
22,JTT+F+I,21685.455,121,43612.911,43633.791,44258.680
23,JTT+F+G4,21419.772,121,43081.543,43102.423,43727.313
24,JTT+F+I+G4,21418.768,122,43081.536,43102.776,43732.642
25,WAG,22249.638,101,44701.277,44715.645,45240.307
26,WAG+I,21978.449,102,44160.899,44175.561,44705.266
27,WAG+G4,21711.706,102,43627.412,43642.074,44171.779
28,WAG+I+G4,21711.123,103,43628.246,43643.206,44177.950
29,WAG+F,22206.440,120,44652.879,44673.402,45293.312
30,WAG+F+I,21936.938,121,44115.877,44136.756,44761.646
31,WAG+F+G4,21668.880,121,43579.760,43600.640,44225.529
32,WAG+F+I+G4,21668.339,122,43580.678,43601.918,44231.784
33,cpREV,22554.465,101,45310.929,45325.298,45849.960
34,cpREV+I,22233.782,102,44671.564,44686.227,45215.931
35,cpREV+G4,21916.029,102,44036.058,44050.721,44580.426
36,cpREV+I+G4,21915.254,103,44036.508,44051.469,44586.212
37,cpREV+F,22508.869,120,45257.739,45278.262,45898.171
38,cpREV+F+I,22183.665,121,44609.330,44630.210,45255.099
39,cpREV+F+G4,21855.864,121,43953.729,43974.608,44599.498
40,cpREV+F+I+G4,21854.955,122,43953.909,43975.149,44605.016
41,mtREV,23328.325,101,46858.650,46873.019,47397.681
42,mtREV+I,23007.924,102,46219.848,46234.511,46764.216
43,mtREV+G4,22545.954,102,45295.908,45310.571,45840.276
44,mtREV+I+G4,22546.623,103,45299.246,45314.206,45848.950
45,mtREV+F,22530.666,120,45301.332,45321.855,45941.764
46,mtREV+F+I,22220.554,121,44683.108,44703.988,45328.878
47,mtREV+F+G4,21856.595,121,43955.189,43976.069,44600.959
48,mtREV+F+I+G4,21856.000,122,43955.999,43977.239,44607.106
49,rtREV,22623.753,101,45449.505,45463.873,45988.536
50,rtREV+I,22306.169,102,44816.337,44831.000,45360.705
51,rtREV+G4,22006.332,102,44216.663,44231.326,44761.031
52,rtREV+I+G4,22005.230,103,44216.461,44231.422,44766.165
53,rtREV+F,22458.450,120,45156.899,45177.422,45797.332
54,rtREV+F+I,22149.676,121,44541.353,44562.233,45187.122
55,rtREV+F+G4,21854.968,121,43951.937,43972.816,44597.706
56,rtREV+F+I+G4,21853.911,122,43951.821,43973.061,44602.928
57,mtART,24155.415,101,48512.831,48527.199,49051.861
58,mtART+I,23639.429,102,47482.858,47497.521,48027.225
59,mtART+G4,22921.234,102,46046.468,46061.131,46590.835
60,mtART+I+G4,22921.531,103,46049.062,46064.023,46598.767
61,mtART+F,23185.693,120,46611.386,46631.909,47251.818
62,mtART+F+I,22753.001,121,45748.002,45768.882,46393.771
63,mtART+F+G4,22206.926,121,44655.852,44676.732,45301.621
64,mtART+F+I+G4,22206.798,122,44657.597,44678.837,45308.703
65,mtZOA,23341.628,101,46885.256,46899.624,47424.286
66,mtZOA+I,22910.311,102,46024.622,46039.285,46568.990
67,mtZOA+G4,22349.650,102,44903.301,44917.964,45447.668
68,mtZOA+I+G4,22349.715,103,44905.431,44920.392,45455.135
69,mtZOA+F,22673.310,120,45586.619,45607.142,46227.052
70,mtZOA+F+I,22289.837,121,44821.675,44842.555,45467.444
71,mtZOA+F+G4,21873.443,121,43988.886,44009.766,44634.655
72,mtZOA+F+I+G4,21872.542,122,43989.083,44010.323,44640.190
73,VT,22242.544,101,44687.089,44701.457,45226.119
74,VT+I,21968.712,102,44141.424,44156.087,44685.791
75,VT+G4,21723.689,102,43651.379,43666.042,44195.747
76,VT+I+G4,21722.812,103,43651.623,43666.584,44201.328
77,VT+F,22206.353,120,44652.705,44673.228,45293.138
78,VT+F+I,21934.925,121,44111.849,44132.729,44757.619
79,VT+F+G4,21691.472,121,43624.943,43645.823,44270.713
80,VT+F+I+G4,21690.604,122,43625.207,43646.447,44276.314
81,LG,22366.402,101,44934.804,44949.172,45473.835
82,LG+I,22057.267,102,44318.534,44333.197,44862.901
83,LG+G4,21759.519,102,43723.039,43737.702,44267.406
84,LG+I+G4,21758.629,103,43723.258,43738.218,44272.962
85,LG+F,22272.028,120,44784.055,44804.578,45424.488
86,LG+F+I,21972.111,121,44186.221,44207.101,44831.991
87,LG+F+G4,21679.459,121,43600.918,43621.798,44246.688
88,LG+F+I+G4,21678.614,122,43601.229,43622.469,44252.335
89,DCMut,22349.229,101,44900.458,44914.827,45439.489
90,DCMut+I,22057.837,102,44319.675,44334.338,44864.042
