No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,22414.459,101,45030.917,45045.039,45571.579
2,Dayhoff+I,22120.389,102,44444.779,44459.191,44990.793
3,Dayhoff+G4,21815.310,102,43834.619,43849.031,44380.633
4,Dayhoff+I+G4,21814.861,103,43835.722,43850.426,44387.089
5,Dayhoff+F,22338.524,120,44917.047,44937.214,45559.417
6,Dayhoff+F+I,22039.459,121,44320.918,44341.435,44968.641
7,Dayhoff+F+G4,21733.336,121,43708.672,43729.190,44356.395
8,Dayhoff+F+I+G4,21732.494,122,43708.988,43729.858,44362.064
9,mtMAM,24092.820,101,48387.640,48401.762,48928.301
10,mtMAM+I,23678.319,102,47560.637,47575.049,48106.651
11,mtMAM+G4,22919.197,102,46042.395,46056.806,46588.409
12,mtMAM+I+G4,22920.831,103,46047.661,46062.366,46599.029
13,mtMAM+F,23105.123,120,46450.246,46470.413,47092.616
14,mtMAM+F+I,22703.938,121,45649.875,45670.392,46297.598
15,mtMAM+F+G4,22169.974,121,44581.949,44602.466,45229.671
16,mtMAM+F+I+G4,22169.703,122,44583.406,44604.277,45236.482
17,JTT,22047.750,101,44297.500,44311.622,44838.161
18,JTT+I,21760.600,102,43725.200,43739.611,44271.214
19,JTT+G4,21488.506,102,43181.012,43195.423,43727.026
20,JTT+I+G4,21487.491,103,43180.982,43195.687,43732.350
21,JTT+F,22032.917,120,44305.835,44326.002,44948.205
22,JTT+F+I,21740.432,121,43722.863,43743.380,44370.586
23,JTT+F+G4,21471.282,121,43184.563,43205.080,43832.286
24,JTT+F+I+G4,21470.141,122,43184.282,43205.153,43837.358
25,WAG,22315.168,101,44832.337,44846.459,45372.998
26,WAG+I,22041.088,102,44286.176,44300.587,44832.190
27,WAG+G4,21770.542,102,43745.083,43759.495,44291.098
28,WAG+I+G4,21769.921,103,43745.843,43760.547,44297.210
29,WAG+F,22270.738,120,44781.476,44801.642,45423.845
30,WAG+F+I,21998.581,121,44239.162,44259.679,44886.885
31,WAG+F+G4,21727.428,121,43696.857,43717.374,44344.580
32,WAG+F+I+G4,21726.829,122,43697.657,43718.528,44350.733
33,cpREV,22619.933,101,45441.866,45455.988,45982.527
34,cpREV+I,22296.733,102,44797.465,44811.877,45343.479
35,cpREV+G4,21974.014,102,44152.028,44166.439,44698.042
36,cpREV+I+G4,21973.186,103,44152.373,44167.077,44703.740
37,cpREV+F,22572.628,120,45385.256,45405.423,46027.626
38,cpREV+F+I,22245.020,121,44732.039,44752.556,45379.762
39,cpREV+F+G4,21911.765,121,44065.529,44086.046,44713.252
40,cpREV+F+I+G4,21910.810,122,44065.620,44086.491,44718.696
