No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,15515.079,69,31168.158,31187.912,31466.662
2,Dayhoff+I,15165.611,70,30471.222,30491.591,30774.053
3,Dayhoff+G4,14844.275,70,29828.549,29848.918,30131.380
4,Dayhoff+I+G4,14824.697,71,29791.394,29812.388,30098.551
5,Dayhoff+F,15417.198,88,31010.395,31043.723,31391.097
6,Dayhoff+F+I,15068.517,89,30315.033,30349.191,30700.060
7,Dayhoff+F+G4,14736.388,89,29650.776,29684.933,30035.803
8,Dayhoff+F+I+G4,14717.528,90,29615.056,29650.056,30004.410
9,mtMAM,17190.988,69,34519.976,34539.731,34818.480
10,mtMAM+I,16836.148,70,33812.296,33832.664,34115.126
11,mtMAM+G4,15903.239,70,31946.479,31966.848,32249.309
12,mtMAM+I+G4,15893.802,71,31929.605,31950.599,32236.762
13,mtMAM+F,16221.441,88,32618.882,32652.209,32999.583
14,mtMAM+F+I,15804.670,89,31787.339,31821.497,32172.367
15,mtMAM+F+G4,15181.271,89,30540.541,30574.699,30925.569
16,mtMAM+F+I+G4,15169.017,90,30518.035,30553.035,30907.388
17,JTT,15215.457,69,30568.914,30588.669,30867.419
18,JTT+I,14874.064,70,29888.128,29908.497,30190.958
19,JTT+G4,14572.382,70,29284.765,29305.134,29587.595
20,JTT+I+G4,14556.248,71,29254.496,29275.490,29561.653
21,JTT+F,15171.636,88,30519.272,30552.600,30899.973
22,JTT+F+I,14820.415,89,29818.830,29852.987,30203.857
23,JTT+F+G4,14534.241,89,29246.482,29280.640,29631.510
24,JTT+F+I+G4,14516.516,90,29213.032,29248.032,29602.385
25,WAG,15335.963,69,30809.927,30829.681,31108.431
26,WAG+I,14993.207,70,30126.413,30146.782,30429.244
27,WAG+G4,14725.249,70,29590.497,29610.866,29893.328
28,WAG+I+G4,14706.196,71,29554.391,29575.385,29861.548
29,WAG+F,15262.579,88,30701.158,30734.486,31081.859
30,WAG+F+I,14916.481,89,30010.963,30045.121,30395.990
31,WAG+F+G4,14651.295,89,29480.589,29514.747,29865.617
32,WAG+F+I+G4,14631.904,90,29443.807,29478.807,29833.160
33,cpREV,15550.746,69,31239.492,31259.246,31537.996
34,cpREV+I,15207.112,70,30554.223,30574.592,30857.054
35,cpREV+G4,14900.163,70,29940.326,29960.695,30243.157
36,cpREV+I+G4,14884.793,71,29911.585,29932.579,30218.742
37,cpREV+F,15435.533,88,31047.066,31080.393,31427.767
38,cpREV+F+I,15082.889,89,30343.779,30377.937,30728.806
39,cpREV+F+G4,14793.596,89,29765.192,29799.350,30150.219
40,cpREV+F+I+G4,14775.606,90,29731.212,29766.212,30120.565
41,mtREV,16444.973,69,33027.946,33047.701,33326.450
42,mtREV+I,16134.678,70,32409.355,32429.724,32712.186
43,mtREV+G4,15591.699,70,31323.397,31343.766,31626.228
44,mtREV+I+G4,15582.870,71,31307.740,31328.734,31614.896
45,mtREV+F,15650.724,88,31477.447,31510.775,31858.148
46,mtREV+F+I,15303.993,89,30785.985,30820.143,31171.013
47,mtREV+F+G4,14907.014,89,29992.028,30026.186,30377.055
48,mtREV+F+I+G4,14890.714,90,29961.427,29996.427,30350.781
49,rtREV,15696.126,69,31530.252,31550.007,31828.756
50,rtREV+I,15332.120,70,30804.240,30824.609,31107.071
51,rtREV+G4,15006.258,70,30152.515,30172.884,30455.346
52,rtREV+I+G4,14988.925,71,30119.851,30140.845,30427.008
53,rtREV+F,15513.358,88,31202.717,31236.045,31583.418
54,rtREV+F+I,15148.844,89,30475.689,30509.847,30860.716
55,rtREV+F+G4,14840.150,89,29858.299,29892.457,30243.327
56,rtREV+F+I+G4,14821.682,90,29823.363,29858.363,30212.717
57,mtART,17381.261,69,34900.523,34920.278,35199.027
58,mtART+I,16985.465,70,34110.929,34131.298,34413.760
59,mtART+G4,16064.464,70,32268.929,32289.298,32571.759
60,mtART+I+G4,16058.886,71,32259.772,32280.766,32566.929
61,mtART+F,16354.075,88,32884.151,32917.478,33264.852
62,mtART+F+I,15976.520,89,32131.040,32165.198,32516.067
63,mtART+F+G4,15352.007,89,30882.014,30916.172,31267.041
64,mtART+F+I+G4,15341.459,90,30862.917,30897.917,31252.271
65,mtZOA,16555.317,69,33248.633,33268.388,33547.137
66,mtZOA+I,16214.479,70,32568.957,32589.326,32871.788
67,mtZOA+G4,15496.294,70,31132.588,31152.956,31435.418
68,mtZOA+I+G4,15490.124,71,31122.248,31143.242,31429.405
69,mtZOA+F,15850.515,88,31877.030,31910.358,32257.731
70,mtZOA+F+I,15500.747,89,31179.493,31213.651,31564.520
71,mtZOA+F+G4,15018.568,89,30215.136,30249.294,30600.163
72,mtZOA+F+I+G4,15007.175,90,30194.351,30229.351,30583.704
73,VT,15324.987,69,30787.975,30807.729,31086.479
74,VT+I,14984.809,70,30109.618,30129.987,30412.448
75,VT+G4,14724.555,70,29589.111,29609.480,29891.941
76,VT+I+G4,14706.451,71,29554.903,29575.897,29862.060
77,VT+F,15254.567,88,30685.134,30718.461,31065.835
78,VT+F+I,14911.141,89,30000.281,30034.439,30385.309
79,VT+F+G4,14665.496,89,29508.993,29543.150,29894.020
80,VT+F+I+G4,14645.821,90,29471.642,29506.642,29860.996
81,LG,15505.445,69,31148.889,31168.644,31447.394
