No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,17989.344,97,36172.688,36197.803,36633.545
2,JC+I,17166.670,98,34529.341,34555.007,34994.949
3,JC+G4,16773.720,98,33743.439,33769.106,34209.047
4,JC+I+G4,16739.884,99,33677.768,33703.993,34148.127
5,F81+F,17990.448,100,36180.896,36207.687,36656.006
6,F81+F+I,17163.013,101,34528.026,34555.388,35007.887
7,F81+F+G4,16767.268,101,33736.536,33763.899,34216.397
8,F81+F+I+G4,16733.604,102,33671.208,33699.150,34155.820
9,K2P,17601.302,98,35398.604,35424.271,35864.212
10,K2P+I,16762.064,99,33722.127,33748.352,34192.486
11,K2P+G4,16331.601,99,32861.202,32887.427,33331.561
12,K2P+I+G4,16298.064,100,32796.127,32822.918,33271.237
13,HKY+F,17596.878,101,35395.756,35423.119,35875.617
14,HKY+F+I,16750.304,102,33704.607,33732.549,34189.220
15,HKY+F+G4,16317.377,102,32838.753,32866.695,33323.366
16,HKY+F+I+G4,16283.899,103,32773.797,32802.324,33263.161
17,TNe,17567.609,99,35333.217,35359.442,35803.576
18,TNe+I,16736.336,100,33672.672,33699.462,34147.782
19,TNe+G4,16317.823,100,32835.646,32862.437,33310.756
20,TNe+I+G4,16284.492,101,32770.983,32798.346,33250.845
21,TN+F,17569.454,102,35342.908,35370.849,35827.520
22,TN+F+I,16729.663,103,33665.326,33693.854,34154.690
23,TN+F+G4,16307.651,103,32821.301,32849.828,33310.664
24,TN+F+I+G4,16274.225,104,32756.450,32785.570,33250.565
25,K3P,17600.740,99,35399.479,35425.704,35869.838
26,K3P+I,16761.493,100,33722.985,33749.776,34198.095
27,K3P+G4,16331.587,100,32863.173,32889.964,33338.284
28,K3P+I+G4,16298.037,101,32798.074,32825.436,33277.935
29,K3Pu+F,17596.510,102,35397.019,35424.961,35881.632
30,K3Pu+F+I,16750.167,103,33706.335,33734.862,34195.698
31,K3Pu+F+G4,16317.354,103,32840.707,32869.234,33330.071
32,K3Pu+F+I+G4,16283.886,104,32775.772,32804.892,33269.887
33,TPM2+F,17596.298,102,35396.596,35424.537,35881.208
34,TPM2+F+I,16749.053,103,33704.106,33732.633,34193.469
35,TPM2+F+G4,16313.189,103,32832.379,32860.906,33321.742
36,TPM2+F+I+G4,16279.604,104,32767.208,32796.328,33261.322
37,TPM2u+F,17596.299,102,35396.597,35424.539,35881.209
38,TPM2u+F+I,16749.053,103,33704.106,33732.633,34193.469
39,TPM2u+F+G4,16313.189,103,32832.379,32860.906,33321.742
40,TPM2u+F+I+G4,16279.604,104,32767.207,32796.327,33261.322
41,TPM3+F,17593.010,102,35390.020,35417.961,35874.632
42,TPM3+F+I,16750.301,103,33706.601,33735.128,34195.965
43,TPM3+F+G4,16315.432,103,32836.864,32865.391,33326.227
44,TPM3+F+I+G4,16282.510,104,32773.021,32802.141,33267.135
45,TPM3u+F,17593.010,102,35390.020,35417.961,35874.632
46,TPM3u+F+I,16750.300,103,33706.600,33735.128,34195.964
47,TPM3u+F+G4,16315.432,103,32836.864,32865.391,33326.227
48,TPM3u+F+I+G4,16282.511,104,32773.022,32802.142,33267.136
49,TIMe,17567.053,100,35334.105,35360.895,35809.215
50,TIMe+I,16735.772,101,33673.545,33700.907,34153.406
51,TIMe+G4,16317.806,101,32837.613,32864.976,33317.474
52,TIMe+I+G4,16284.455,102,32772.909,32800.851,33257.522
53,TIM+F,17569.097,103,35344.195,35372.722,35833.558
54,TIM+F+I,16729.535,104,33667.071,33696.191,34161.185
55,TIM+F+G4,16307.630,104,32823.261,32852.381,33317.375
56,TIM+F+I+G4,16274.215,105,32758.429,32788.149,33257.295
57,TIM2e,17566.789,100,35333.578,35360.368,35808.688
58,TIM2e+I,16736.033,101,33674.065,33701.428,34153.926
59,TIM2e+G4,16317.824,101,32837.648,32865.010,33317.509
60,TIM2e+I+G4,16284.491,102,32772.982,32800.923,33257.594
61,TIM2+F,17568.881,103,35343.761,35372.288,35833.125
62,TIM2+F+I,16728.423,104,33664.846,33693.966,34158.961
63,TIM2+F+G4,16303.314,104,32814.628,32843.748,33308.743
64,TIM2+F+I+G4,16269.894,105,32749.788,32779.508,33248.654
65,TIM3e,17561.591,100,35323.181,35349.972,35798.291
66,TIM3e+I,16736.235,101,33674.470,33701.832,34154.331
67,TIM3e+G4,16313.506,101,32829.013,32856.375,33308.874
68,TIM3e+I+G4,16281.391,102,32766.782,32794.723,33251.394
69,TIM3+F,17565.575,103,35337.149,35365.677,35826.513
70,TIM3+F+I,16729.652,104,33667.303,33696.423,34161.418
71,TIM3+F+G4,16305.391,104,32818.783,32847.903,33312.897
72,TIM3+F+I+G4,16272.776,105,32755.551,32785.271,33254.417
73,TVMe,17594.213,101,35390.426,35417.789,35870.287
74,TVMe+I,16761.182,102,33726.364,33754.305,34210.976
75,TVMe+G4,16327.853,102,32859.705,32887.647,33344.318
76,TVMe+I+G4,16295.127,103,32796.253,32824.780,33285.617
77,TVM+F,17592.227,104,35392.453,35421.573,35886.568
78,TVM+F+I,16748.807,105,33707.614,33737.333,34206.479
79,TVM+F+G4,16311.303,105,32832.605,32862.325,33331.471
80,TVM+F+I+G4,16278.290,106,32768.581,32798.907,33272.197
81,SYM,17560.496,102,35324.992,35352.934,35809.605
82,SYM+I,16735.465,103,33676.930,33705.457,34166.294
83,SYM+G4,16313.506,103,32833.012,32861.540,33322.376
84,SYM+I+G4,16281.381,104,32770.763,32799.883,33264.878
85,GTR+F,17564.802,105,35339.603,35369.323,35838.469
86,GTR+F+I,16728.178,106,33668.357,33698.683,34171.973
87,GTR+F+G4,16301.149,106,32814.298,32844.624,33317.915
88,GTR+F+I+G4,16268.518,107,32751.035,32781.975,33259.403
