No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,27305.709,45,54701.419,54703.238,54960.177
2,JC+I,26846.723,46,53785.446,53787.347,54049.955
3,JC+G4,26638.186,46,53368.371,53370.272,53632.880
4,JC+I+G4,26625.452,47,53344.904,53346.888,53615.163
5,F81+F,27104.516,48,54305.032,54307.102,54581.041
6,F81+F+I,26616.839,49,53331.678,53333.835,53613.437
7,F81+F+G4,26429.374,49,52956.748,52958.905,53238.507
8,F81+F+I+G4,26411.963,50,52923.926,52926.172,53211.435
9,K2P,26458.401,46,53008.802,53010.703,53273.310
10,K2P+I,25967.795,47,52029.590,52031.574,52299.849
11,K2P+G4,25717.700,47,51529.400,51531.384,51799.659
12,K2P+I+G4,25707.067,48,51510.134,51512.203,51786.143
13,HKY+F,26354.945,49,52807.889,52810.046,53089.648
14,HKY+F+I,25826.502,50,51753.003,51755.249,52040.512
15,HKY+F+G4,25583.298,50,51266.597,51268.842,51554.106
16,HKY+F+I+G4,25569.403,51,51240.806,51243.142,51534.065
17,TNe,26458.117,47,53010.235,53012.219,53280.494
18,TNe+I,25967.791,48,52031.582,52033.652,52307.591
19,TNe+G4,25712.937,48,51521.875,51523.944,51797.884
20,TNe+I+G4,25703.346,49,51504.693,51506.850,51786.452
21,TN+F,26295.330,50,52690.659,52692.905,52978.168
22,TN+F+I,25752.600,51,51607.200,51609.537,51900.460
23,TN+F+G4,25542.818,51,51187.637,51189.973,51480.896
24,TN+F+I+G4,25523.311,52,51150.623,51153.052,51449.632
25,K3P,26456.989,47,53007.977,53009.961,53278.236
26,K3P+I,25966.373,48,52028.745,52030.815,52304.754
27,K3P+G4,25715.535,48,51527.070,51529.140,51803.079
28,K3P+I+G4,25704.977,49,51507.955,51510.112,51789.714
29,K3Pu+F,26352.771,50,52805.542,52807.788,53093.051
30,K3Pu+F+I,25823.072,51,51748.143,51750.480,52041.403
31,K3Pu+F+G4,25578.927,51,51259.853,51262.190,51553.113
32,K3Pu+F+I+G4,25565.000,52,51234.001,51236.430,51533.010
33,TPM2+F,26354.932,50,52809.864,52812.109,53097.373
34,TPM2+F+I,25824.844,51,51751.688,51754.025,52044.948
35,TPM2+F+G4,25580.390,51,51262.780,51265.116,51556.039
36,TPM2+F+I+G4,25566.292,52,51236.584,51239.013,51535.594
37,TPM2u+F,26354.932,50,52809.864,52812.110,53097.373
38,TPM2u+F+I,25824.844,51,51751.688,51754.025,52044.948
39,TPM2u+F+G4,25580.390,51,51262.780,51265.116,51556.039
40,TPM2u+F+I+G4,25566.290,52,51236.579,51239.009,51535.589
41,TPM3+F,26349.747,50,52799.495,52801.741,53087.004
42,TPM3+F+I,25826.195,51,51754.389,51756.726,52047.649
43,TPM3+F+G4,25575.927,51,51253.853,51256.190,51547.113
44,TPM3+F+I+G4,25563.909,52,51231.817,51234.247,51530.827
45,TPM3u+F,26349.748,50,52799.495,52801.741,53087.004
46,TPM3u+F+I,25826.195,51,51754.389,51756.726,52047.649
47,TPM3u+F+G4,25575.927,51,51253.853,51256.190,51547.112
48,TPM3u+F+I+G4,25563.898,52,51231.796,51234.226,51530.806
49,TIMe,26456.705,48,53009.410,53011.480,53285.419
50,TIMe+I,25966.370,49,52030.741,52032.898,52312.500
51,TIMe+G4,25710.789,49,51519.578,51521.735,51801.337
52,TIMe+I+G4,25701.224,50,51502.447,51504.693,51789.956
53,TIM+F,26293.145,51,52688.290,52690.626,52981.549
54,TIM+F+I,25749.155,52,51602.310,51604.739,51901.320
55,TIM+F+G4,25538.278,52,51180.555,51182.985,51479.565
56,TIM+F+I+G4,25518.790,53,51143.581,51146.105,51448.341
57,TIM2e,26457.772,48,53011.544,53013.614,53287.553
58,TIM2e+I,25967.227,49,52032.455,52034.611,52314.214
59,TIM2e+G4,25712.270,49,51522.539,51524.696,51804.298
60,TIM2e+I+G4,25702.578,50,51505.155,51507.401,51792.664
61,TIM2+F,26295.315,51,52692.630,52694.966,52985.889
62,TIM2+F+I,25751.054,52,51606.109,51608.538,51905.118
63,TIM2+F+G4,25539.893,52,51183.785,51186.214,51482.795
64,TIM2+F+I+G4,25520.220,53,51146.441,51148.965,51451.201
65,TIM3e,26408.869,48,52913.737,52915.807,53189.746
66,TIM3e+I,25934.751,49,51967.502,51969.659,52249.261
67,TIM3e+G4,25649.090,49,51396.179,51398.336,51677.938
68,TIM3e+I+G4,25642.999,50,51385.997,51388.243,51673.506
69,TIM3+F,26289.571,51,52681.141,52683.478,52974.400
70,TIM3+F+I,25752.230,52,51608.461,51610.890,51907.470
71,TIM3+F+G4,25535.320,52,51174.641,51177.070,51473.650
72,TIM3+F+I+G4,25518.373,53,51142.746,51145.270,51447.506
73,TVMe,26406.221,49,52910.443,52912.599,53192.202
74,TVMe+I,25932.302,50,51964.605,51966.851,52252.114
75,TVMe+G4,25647.934,50,51395.867,51398.113,51683.376
76,TVMe+I+G4,25641.435,51,51384.869,51387.206,51678.129
77,TVM+F,26347.167,52,52798.335,52800.764,53097.344
78,TVM+F+I,25822.071,53,51750.143,51752.666,52054.902
79,TVM+F+G4,25569.696,53,51245.391,51247.915,51550.151
80,TVM+F+I+G4,25557.684,54,51223.367,51225.988,51533.877
81,SYM,26405.973,50,52911.946,52914.192,53199.455
82,SYM+I,25932.303,51,51966.605,51968.942,52259.865
83,SYM+G4,25645.299,51,51392.597,51394.934,51685.856
84,SYM+I+G4,25639.131,52,51382.262,51384.691,51681.272
85,GTR+F,26286.968,53,52679.935,52682.459,52984.695
86,GTR+F+I,25748.164,54,51604.328,51606.948,51914.838
87,GTR+F+G4,25528.954,54,51165.908,51168.528,51476.418
88,GTR+F+I+G4,25512.047,55,51134.094,51136.812,51450.354
