No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,10132.323,47,20358.646,20366.895,20564.908
2,Dayhoff+I,10052.057,48,20200.115,20208.730,20410.766
3,Dayhoff+G4,9883.588,48,19863.176,19871.792,20073.827
4,Dayhoff+I+G4,9878.784,49,19855.567,19864.558,20070.607
5,Dayhoff+F,10192.063,66,20516.126,20532.876,20805.771
6,Dayhoff+F+I,10101.199,67,20336.399,20353.689,20630.432
7,Dayhoff+F+G4,9898.115,67,19930.230,19947.521,20224.264
8,Dayhoff+F+I+G4,9893.144,68,19922.287,19940.127,20220.709
9,mtMAM,10635.307,47,21364.614,21372.863,21570.876
10,mtMAM+I,10542.452,48,21180.903,21189.519,21391.554
11,mtMAM+G4,10286.565,48,20669.131,20677.746,20879.782
12,mtMAM+I+G4,10281.293,49,20660.586,20669.577,20875.626
13,mtMAM+F,10290.619,66,20713.238,20729.988,21002.883
14,mtMAM+F+I,10200.440,67,20534.880,20552.170,20828.913
15,mtMAM+F+G4,9972.216,67,20078.431,20095.721,20372.465
16,mtMAM+F+I+G4,9967.888,68,20071.776,20089.617,20370.198
17,JTT,9865.893,47,19825.786,19834.034,20032.048
18,JTT+I,9792.926,48,19681.853,19690.468,19892.504
19,JTT+G4,9671.446,48,19438.892,19447.507,19649.543
20,JTT+I+G4,9666.296,49,19430.592,19439.583,19645.632
21,JTT+F,9925.791,66,19983.583,20000.333,20273.228
22,JTT+F+I,9846.272,67,19826.545,19843.835,20120.578
23,JTT+F+G4,9697.109,67,19528.218,19545.508,19822.252
24,JTT+F+I+G4,9692.337,68,19520.675,19538.515,19819.097
25,WAG,10024.435,47,20142.870,20151.119,20349.133
26,WAG+I,9956.765,48,20009.530,20018.145,20220.181
27,WAG+G4,9813.849,48,19723.698,19732.313,19934.349
28,WAG+I+G4,9810.211,49,19718.422,19727.412,19933.461
29,WAG+F,10148.241,66,20428.482,20445.232,20718.127
30,WAG+F+I,10070.967,67,20275.934,20293.225,20569.968
31,WAG+F+G4,9895.238,67,19924.475,19941.766,20218.509
32,WAG+F+I+G4,9891.248,68,19918.497,19936.337,20216.919
33,cpREV,10041.803,47,20177.605,20185.854,20383.868
34,cpREV+I,9980.684,48,20057.368,20065.983,20268.019
35,cpREV+G4,9803.430,48,19702.860,19711.475,19913.511
36,cpREV+I+G4,9802.003,49,19702.007,19710.997,19917.046
37,cpREV+F,10277.970,66,20687.940,20704.690,20977.585
38,cpREV+F+I,10200.464,67,20534.928,20552.219,20828.962
39,cpREV+F+G4,9952.151,67,20038.302,20055.592,20332.335
40,cpREV+F+I+G4,9949.884,68,20035.767,20053.608,20334.189
41,mtREV,10442.595,47,20979.189,20987.438,21185.452
42,mtREV+I,10366.645,48,20829.290,20837.905,21039.941
43,mtREV+G4,10210.560,48,20517.119,20525.735,20727.770
44,mtREV+I+G4,10205.554,49,20509.109,20518.100,20724.148
45,mtREV+F,10201.756,66,20535.511,20552.261,20825.157
46,mtREV+F+I,10124.452,67,20382.904,20400.194,20676.937
47,mtREV+F+G4,9933.951,67,20001.902,20019.192,20295.935
48,mtREV+F+I+G4,9929.680,68,19995.359,20013.200,20293.782
49,rtREV,10059.251,47,20212.502,20220.750,20418.764
50,rtREV+I,9986.520,48,20069.040,20077.655,20279.690
51,rtREV+G4,9854.276,48,19804.551,19813.167,20015.202
52,rtREV+I+G4,9849.338,49,19796.676,19805.666,20011.715
53,rtREV+F,10118.643,66,20369.286,20386.036,20658.931
54,rtREV+F+I,10036.080,67,20206.160,20223.450,20500.194
55,rtREV+F+G4,9884.618,67,19903.236,19920.526,20197.269
56,rtREV+F+I+G4,9879.018,68,19894.037,19911.877,20192.459
57,mtART,10687.492,47,21468.983,21477.232,21675.245
58,mtART+I,10597.276,48,21290.552,21299.167,21501.202
59,mtART+G4,10333.859,48,20763.717,20772.333,20974.368
60,mtART+I+G4,10331.695,49,20761.390,20770.381,20976.430
61,mtART+F,10319.195,66,20770.390,20787.140,21060.035
62,mtART+F+I,10229.102,67,20592.204,20609.494,20886.237
63,mtART+F+G4,9989.903,67,20113.806,20131.096,20407.840
64,mtART+F+I+G4,9986.607,68,20109.213,20127.053,20407.635
65,mtZOA,10402.166,47,20898.333,20906.581,21104.595
66,mtZOA+I,10318.571,48,20733.141,20741.757,20943.792
67,mtZOA+G4,10120.733,48,20337.465,20346.081,20548.116
68,mtZOA+I+G4,10116.516,49,20331.031,20340.022,20546.071
69,mtZOA+F,10180.040,66,20492.079,20508.829,20781.724
70,mtZOA+F+I,10093.492,67,20320.984,20338.274,20615.017
71,mtZOA+F+G4,9887.867,67,19909.734,19927.025,20203.768
72,mtZOA+F+I+G4,9883.573,68,19903.145,19920.986,20201.568
73,VT,9966.273,47,20026.545,20034.794,20232.807
74,VT+I,9901.613,48,19899.227,19907.842,20109.877
75,VT+G4,9789.570,48,19675.141,19683.756,19885.792
76,VT+I+G4,9785.327,49,19668.654,19677.645,19883.694
77,VT+F,10063.590,66,20259.179,20275.929,20548.824
78,VT+F+I,9992.970,67,20119.940,20137.230,20413.973
79,VT+F+G4,9863.233,67,19860.465,19877.756,20154.499
80,VT+F+I+G4,9858.855,68,19853.710,19871.551,20152.133
81,LG,9942.744,47,19979.488,19987.737,20185.751
82,LG+I,9868.756,48,19833.513,19842.128,20044.164
83,LG+G4,9730.086,48,19556.172,19564.787,19766.823
84,LG+I+G4,9725.492,49,19548.984,19557.974,19764.023
85,LG+F,10067.326,66,20266.652,20283.402,20556.297
86,LG+F+I,9985.273,67,20104.545,20121.835,20398.579
87,LG+F+G4,9825.399,67,19784.798,19802.089,20078.832
88,LG+F+I+G4,9820.472,68,19776.945,19794.785,20075.367
89,DCMut,10131.922,47,20357.843,20366.092,20564.105
90,DCMut+I,10051.839,48,20199.677,20208.292,20410.328
91,DCMut+G4,9884.251,48,19864.502,19873.117,20075.153
92,DCMut+I+G4,9879.415,49,19856.829,19865.820,20071.869
93,DCMut+F,10191.146,66,20514.292,20531.042,20803.937
94,DCMut+F+I,10100.570,67,20335.141,20352.431,20629.174
95,DCMut+F+G4,9898.550,67,19931.100,19948.390,20225.133
96,DCMut+F+I+G4,9893.573,68,19923.146,19940.986,20221.568
97,PMB,10086.638,47,20267.275,20275.524,20473.538
98,PMB+I,10024.201,48,20144.403,20153.018,20355.054
99,PMB+G4,9912.848,48,19921.696,19930.312,20132.347
100,PMB+I+G4,9909.066,49,19916.132,19925.123,20131.171
101,PMB+F,10208.544,66,20549.088,20565.838,20838.733
102,PMB+F+I,10137.328,67,20408.656,20425.946,20702.689
103,PMB+F+G4,10003.154,67,20140.308,20157.599,20434.342
104,PMB+F+I+G4,9998.902,68,20133.805,20151.645,20432.227
105,HIVb,10033.335,47,20160.669,20168.918,20366.932
106,HIVb+I,9956.360,48,20008.719,20017.335,20219.370
107,HIVb+G4,9757.914,48,19611.828,19620.443,19822.479
108,HIVb+I+G4,9755.687,49,19609.373,19618.364,19824.413
109,HIVb+F,10061.364,66,20254.727,20271.477,20544.372
