No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,17320.174,45,34730.349,34733.220,34969.082
2,Dayhoff+I,17117.054,46,34326.109,34329.109,34570.147
3,Dayhoff+G4,17096.927,46,34285.853,34288.854,34529.892
4,Dayhoff+I+G4,17079.653,47,34253.306,34256.440,34502.650
5,Dayhoff+F,16827.545,64,33783.089,33788.936,34122.621
6,Dayhoff+F+I,16616.923,65,33363.845,33369.879,33708.682
7,Dayhoff+F+G4,16585.007,65,33300.014,33306.048,33644.851
8,Dayhoff+F+I+G4,16570.173,66,33272.345,33278.569,33622.488
9,mtMAM,18543.645,45,37177.290,37180.161,37416.024
10,mtMAM+I,18224.751,46,36541.502,36544.502,36785.540
11,mtMAM+G4,17994.971,46,36081.942,36084.942,36325.980
12,mtMAM+I+G4,17988.627,47,36071.253,36074.387,36320.597
13,mtMAM+F,17231.219,64,34590.439,34596.285,34929.971
14,mtMAM+F+I,16931.537,65,33993.073,33999.107,34337.910
15,mtMAM+F+G4,16833.588,65,33797.176,33803.210,34142.014
16,mtMAM+F+I+G4,16821.100,66,33774.201,33780.425,34124.343
17,JTT,17328.613,45,34747.225,34750.096,34985.959
18,JTT+I,17100.656,46,34293.313,34296.313,34537.351
19,JTT+G4,17092.546,46,34277.093,34280.093,34521.131
20,JTT+I+G4,17072.006,47,34238.011,34241.144,34487.355
21,JTT+F,16767.764,64,33663.528,33669.375,34003.060
22,JTT+F+I,16527.133,65,33184.266,33190.300,33529.104
23,JTT+F+G4,16511.119,65,33152.238,33158.272,33497.075
24,JTT+F+I+G4,16491.292,66,33114.584,33120.808,33464.727
25,WAG,17788.839,45,35667.678,35670.549,35906.411
26,WAG+I,17535.920,46,35163.841,35166.842,35407.880
27,WAG+G4,17508.267,46,35108.534,35111.535,35352.573
28,WAG+I+G4,17490.891,47,35075.783,35078.916,35325.127
29,WAG+F,17153.681,64,34435.362,34441.209,34774.894
30,WAG+F+I,16894.979,65,33919.959,33925.993,34264.796
31,WAG+F+G4,16863.266,65,33856.532,33862.566,34201.369
32,WAG+F+I+G4,16846.260,66,33824.519,33830.743,34174.662
33,cpREV,18139.984,45,36369.967,36372.838,36608.701
34,cpREV+I,17825.684,46,35743.367,35746.368,35987.406
35,cpREV+G4,17773.192,46,35638.384,35641.385,35882.422
36,cpREV+I+G4,17755.348,47,35604.697,35607.830,35854.041
37,cpREV+F,17332.841,64,34793.683,34799.530,35133.215
38,cpREV+F+I,17027.440,65,34184.880,34190.914,34529.717
39,cpREV+F+G4,16957.311,65,34044.621,34050.655,34389.458
40,cpREV+F+I+G4,16941.753,66,34015.506,34021.730,34365.649
41,mtREV,18188.623,45,36467.246,36470.117,36705.980
42,mtREV+I,17925.725,46,35943.450,35946.450,36187.488
43,mtREV+G4,17818.352,46,35728.705,35731.706,35972.744
44,mtREV+I+G4,17809.076,47,35712.152,35715.285,35961.496
45,mtREV+F,17134.108,64,34396.216,34402.063,34735.748
46,mtREV+F+I,16861.686,65,33853.373,33859.407,34198.210
47,mtREV+F+G4,16792.810,65,33715.620,33721.654,34060.457
48,mtREV+F+I+G4,16778.719,66,33689.439,33695.663,34039.581
49,rtREV,18042.273,45,36174.545,36177.416,36413.279
50,rtREV+I,17755.843,46,35603.685,35606.686,35847.724
51,rtREV+G4,17700.976,46,35493.953,35496.953,35737.991
52,rtREV+I+G4,17686.371,47,35466.742,35469.876,35716.086
53,rtREV+F,17261.183,64,34650.365,34656.212,34989.897
54,rtREV+F+I,16997.436,65,34124.872,34130.906,34469.709
55,rtREV+F+G4,16957.556,65,34045.111,34051.145,34389.949
56,rtREV+F+I+G4,16941.148,66,34014.295,34020.519,34364.438
57,mtART,18595.200,45,37280.401,37283.272,37519.134
58,mtART+I,18239.796,46,36571.592,36574.592,36815.630
59,mtART+G4,18024.054,46,36140.108,36143.109,36384.147
60,mtART+I+G4,18014.828,47,36123.657,36126.790,36373.000
61,mtART+F,17243.164,64,34614.329,34620.176,34953.861
62,mtART+F+I,16961.746,65,34053.493,34059.527,34398.330
63,mtART+F+G4,16882.539,65,33895.077,33901.111,34239.914
64,mtART+F+I+G4,16866.114,66,33864.229,33870.453,34214.371
65,mtZOA,18055.256,45,36200.512,36203.383,36439.245
66,mtZOA+I,17771.508,46,35635.015,35638.016,35879.054
67,mtZOA+G4,17651.744,46,35395.487,35398.488,35639.526
68,mtZOA+I+G4,17640.039,47,35374.078,35377.211,35623.422
69,mtZOA+F,17019.599,64,34167.197,34173.044,34506.729
70,mtZOA+F+I,16770.618,65,33671.235,33677.269,34016.072
71,mtZOA+F+G4,16725.952,65,33581.904,33587.938,33926.742
72,mtZOA+F+I+G4,16707.874,66,33547.748,33553.972,33897.891
73,VT,17773.768,45,35637.535,35640.406,35876.269
74,VT+I,17533.270,46,35158.541,35161.541,35402.579
75,VT+G4,17521.785,46,35135.571,35138.571,35379.609
76,VT+I+G4,17502.239,47,35098.478,35101.612,35347.822
77,VT+F,17107.525,64,34343.050,34348.897,34682.582
78,VT+F+I,16867.641,65,33865.282,33871.315,34210.119
79,VT+F+G4,16854.706,65,33839.413,33845.447,34184.250
80,VT+F+I+G4,16834.907,66,33801.815,33808.039,34151.957
81,LG,17974.318,45,36038.637,36041.508,36277.370
82,LG+I,17700.335,46,35492.671,35495.672,35736.710
83,LG+G4,17658.030,46,35408.060,35411.061,35652.099
84,LG+I+G4,17642.544,47,35379.087,35382.221,35628.431
85,LG+F,17121.238,64,34370.476,34376.323,34710.008
86,LG+F+I,16867.984,65,33865.967,33872.001,34210.804
87,LG+F+G4,16836.672,65,33803.344,33809.377,34148.181
88,LG+F+I+G4,16819.299,66,33770.599,33776.823,34120.741
89,DCMut,17322.126,45,34734.252,34737.123,34972.986
90,DCMut+I,17119.083,46,34330.166,34333.167,34574.205
91,DCMut+G4,17099.464,46,34290.929,34293.930,34534.968
92,DCMut+I+G4,17082.127,47,34258.253,34261.387,34507.597
93,DCMut+F,16829.423,64,33786.845,33792.692,34126.377
94,DCMut+F+I,16618.989,65,33367.977,33374.011,33712.814
95,DCMut+F+G4,16587.614,65,33305.229,33311.263,33650.066
96,DCMut+F+I+G4,16572.728,66,33277.456,33283.680,33627.599
97,PMB,18158.109,45,36406.217,36409.088,36644.951
98,PMB+I,17905.016,46,35902.032,35905.033,36146.071
99,PMB+G4,17889.945,46,35871.890,35874.891,36115.929
100,PMB+I+G4,17869.927,47,35833.855,35836.988,36083.198
101,PMB+F,17395.327,64,34918.655,34924.501,35258.187
102,PMB+F+I,17155.580,65,34441.160,34447.194,34785.997
103,PMB+F+G4,17144.729,65,34419.457,34425.491,34764.294
104,PMB+F+I+G4,17124.165,66,34380.330,34386.554,34730.473
105,HIVb,17905.213,45,35900.427,35903.298,36139.160
106,HIVb+I,17571.323,46,35234.646,35237.647,35478.685
107,HIVb+G4,17531.195,46,35154.389,35157.390,35398.428
108,HIVb+I+G4,17509.303,47,35112.607,35115.740,35361.951
109,HIVb+F,16956.888,64,34041.776,34047.623,34381.308
110,HIVb+F+I,16632.402,65,33394.804,33400.838,33739.641
111,HIVb+F+G4,16580.060,65,33290.120,33296.153,33634.957
112,HIVb+F+I+G4,16561.139,66,33254.277,33260.501,33604.420
113,HIVw,18687.249,45,37464.497,37467.368,37703.231
114,HIVw+I,18345.616,46,36783.232,36786.233,37027.271
115,HIVw+G4,18286.016,46,36664.033,36667.033,36908.071
116,HIVw+I+G4,18266.121,47,36626.243,36629.376,36875.587
117,HIVw+F,17725.062,64,35578.124,35583.970,35917.656
118,HIVw+F+I,17342.681,65,34815.361,34821.395,35160.198
119,HIVw+F+G4,17255.127,65,34640.255,34646.289,34985.092
120,HIVw+F+I+G4,17238.917,66,34609.835,34616.059,34959.977
121,JTTDCMut,17341.749,45,34773.498,34776.369,35012.231
122,JTTDCMut+I,17111.771,46,34315.542,34318.542,34559.580
123,JTTDCMut+G4,17102.262,46,34296.523,34299.524,34540.562
124,JTTDCMut+I+G4,17081.887,47,34257.775,34260.908,34507.118
125,JTTDCMut+F,16779.638,64,33687.276,33693.123,34026.808
126,JTTDCMut+F+I,16537.983,65,33205.967,33212.000,33550.804
127,JTTDCMut+F+G4,16520.736,65,33171.473,33177.506,33516.310
128,JTTDCMut+F+I+G4,16501.146,66,33134.293,33140.517,33484.435
129,FLU,17923.409,45,35936.817,35939.688,36175.551
130,FLU+I,17612.652,46,35317.303,35320.304,35561.342
131,FLU+G4,17546.925,46,35185.850,35188.851,35429.889
132,FLU+I+G4,17531.043,47,35156.086,35159.220,35405.430
133,FLU+F,17080.095,64,34288.189,34294.036,34627.721
134,FLU+F+I,16757.688,65,33645.375,33651.409,33990.213
135,FLU+F+G4,16708.192,65,33546.384,33552.418,33891.221
136,FLU+F+I+G4,16689.901,66,33511.803,33518.027,33861.945
137,Blosum62,18307.569,45,36705.138,36708.009,36943.871
138,Blosum62+I,18049.015,46,36190.030,36193.031,36434.069
139,Blosum62+G4,18027.481,46,36146.962,36149.963,36391.001
