No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,30220.045,65,60570.090,60573.058,60959.566
2,JC+I,29658.975,66,59449.949,59453.009,59845.416
3,JC+G4,29396.503,66,58925.006,58928.066,59320.473
4,JC+I+G4,29354.796,67,58843.593,58846.747,59245.052
5,F81+F,30305.683,68,60747.365,60750.615,61154.817
6,F81+F+I,29721.843,69,59581.686,59585.032,59995.130
7,F81+F+G4,29452.366,69,59042.732,59046.078,59456.175
8,F81+F+I+G4,29409.528,70,58959.056,58962.500,59378.491
9,K2P,29486.033,66,59104.067,59107.127,59499.534
10,K2P+I,28898.238,67,57930.475,57933.629,58331.935
11,K2P+G4,28577.864,67,57289.727,57292.881,57691.186
12,K2P+I+G4,28542.168,68,57220.335,57223.584,57627.786
13,HKY+F,29540.581,69,59219.163,59222.509,59632.606
14,HKY+F+I,28912.002,70,57964.003,57967.447,58383.438
15,HKY+F+G4,28561.974,70,57263.949,57267.393,57683.384
16,HKY+F+I+G4,28525.523,71,57193.046,57196.590,57618.473
17,TNe,29486.033,67,59106.066,59109.220,59507.526
18,TNe+I,28897.819,68,57931.637,57934.887,58339.089
19,TNe+G4,28577.585,68,57291.170,57294.419,57698.621
20,TNe+I+G4,28542.099,69,57222.198,57225.544,57635.641
21,TN+F,29536.444,70,59212.889,59216.333,59632.324
22,TN+F+I,28901.088,71,57944.175,57947.719,58369.602
23,TN+F+G4,28558.042,71,57258.085,57261.628,57683.512
24,TN+F+I+G4,28519.861,72,57183.722,57187.367,57615.141
25,K3P,29485.898,67,59105.795,59108.949,59507.255
26,K3P+I,28898.005,68,57932.011,57935.260,58339.462
27,K3P+G4,28577.521,68,57291.041,57294.291,57698.493
28,K3P+I+G4,28541.836,69,57221.672,57225.018,57635.115
29,K3Pu+F,29540.072,70,59220.144,59223.588,59639.579
30,K3Pu+F+I,28911.074,71,57964.148,57967.692,58389.575
31,K3Pu+F+G4,28560.710,71,57263.420,57266.964,57688.847
32,K3Pu+F+I+G4,28524.163,72,57192.327,57195.972,57623.746
33,TPM2+F,29529.725,70,59199.449,59202.893,59618.884
34,TPM2+F+I,28903.335,71,57948.670,57952.214,58374.097
35,TPM2+F+G4,28541.218,71,57224.435,57227.979,57649.862
36,TPM2+F+I+G4,28506.344,72,57156.688,57160.333,57588.107
37,TPM2u+F,29529.725,70,59199.450,59202.895,59618.885
38,TPM2u+F+I,28903.335,71,57948.670,57952.214,58374.097
39,TPM2u+F+G4,28541.217,71,57224.435,57227.979,57649.862
40,TPM2u+F+I+G4,28506.340,72,57156.680,57160.325,57588.099
41,TPM3+F,29517.575,70,59175.149,59178.594,59594.585
42,TPM3+F+I,28905.931,71,57953.863,57957.407,58379.290
43,TPM3+F+G4,28556.256,71,57254.512,57258.055,57679.939
44,TPM3+F+I+G4,28521.131,72,57186.262,57189.907,57617.681
