No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,30332.955,65,60795.911,60798.930,61184.300
2,JC+I,29755.994,66,59643.988,59647.101,60038.353
3,JC+G4,29473.940,66,59079.880,59082.993,59474.245
4,JC+I+G4,29433.312,67,59000.623,59003.832,59400.963
5,F81+F,30417.792,68,60971.584,60974.889,61377.899
6,F81+F+I,29817.230,69,59772.461,59775.865,60184.751
7,F81+F+G4,29526.270,69,59190.540,59193.943,59602.830
8,F81+F+I+G4,29484.812,70,59109.625,59113.128,59527.890
9,K2P,29613.107,66,59358.215,59361.328,59752.579
10,K2P+I,29007.786,67,58149.572,58152.781,58549.912
11,K2P+G4,28665.446,67,57464.891,57468.100,57865.231
12,K2P+I+G4,28630.468,68,57396.936,57400.242,57803.251
13,HKY+F,29666.010,69,59470.021,59473.425,59882.311
14,HKY+F+I,29019.278,70,58178.555,58182.059,58596.821
15,HKY+F+G4,28644.853,70,57429.706,57433.210,57847.971
16,HKY+F+I+G4,28609.254,71,57360.508,57364.113,57784.748
17,TNe,29613.107,67,59360.215,59363.423,59760.554
18,TNe+I,29007.160,68,58150.319,58153.625,58556.634
19,TNe+G4,28665.168,68,57466.336,57469.641,57872.651
20,TNe+I+G4,28630.410,69,57398.820,57402.224,57811.111
21,TN+F,29661.738,70,59463.476,59466.979,59881.741
22,TN+F+I,29007.263,71,58156.526,58160.131,58580.767
23,TN+F+G4,28640.795,71,57423.589,57427.195,57847.830
24,TN+F+I+G4,28603.412,72,57350.825,57354.533,57781.040
25,K3P,29612.959,67,59359.919,59363.127,59760.258
26,K3P+I,29007.561,68,58151.121,58154.427,58557.437
27,K3P+G4,28665.249,68,57466.497,57469.803,57872.812
28,K3P+I+G4,28630.264,69,57398.528,57401.932,57810.818
29,K3Pu+F,29665.513,70,59471.026,59474.530,59889.292
30,K3Pu+F+I,29018.315,71,58178.631,58182.236,58602.871
31,K3Pu+F+G4,28643.224,71,57428.448,57432.053,57852.689
32,K3Pu+F+I+G4,28607.559,72,57359.118,57362.826,57789.334
33,TPM2+F,29656.673,70,59453.345,59456.849,59871.611
34,TPM2+F+I,29011.899,71,58165.797,58169.402,58590.038
35,TPM2+F+G4,28625.060,71,57392.121,57395.726,57816.362
36,TPM2+F+I+G4,28591.044,72,57326.087,57329.795,57756.303
37,TPM2u+F,29656.675,70,59453.350,59456.853,59871.615
38,TPM2u+F+I,29011.899,71,58165.797,58169.402,58590.038
39,TPM2u+F+G4,28625.060,71,57392.121,57395.726,57816.361
40,TPM2u+F+I+G4,28591.040,72,57326.079,57329.787,57756.295
41,TPM3+F,29643.337,70,59426.673,59430.177,59844.939
42,TPM3+F+I,29013.669,71,58169.339,58172.944,58593.579
43,TPM3+F+G4,28640.354,71,57422.708,57426.313,57846.949
44,TPM3+F+I+G4,28605.796,72,57355.592,57359.300,57785.808
45,TPM3u+F,29643.336,70,59426.673,59430.177,59844.938
46,TPM3u+F+I,29013.669,71,58169.339,58172.944,58593.580
47,TPM3u+F+G4,28640.354,71,57422.709,57426.314,57846.950
48,TPM3u+F+I+G4,28605.795,72,57355.590,57359.298,57785.806
49,TIMe,29612.958,68,59361.917,59365.222,59768.232
50,TIMe+I,29006.937,69,58151.874,58155.278,58564.165
51,TIMe+G4,28664.983,69,57467.966,57471.370,57880.257
52,TIMe+I+G4,28630.214,70,57400.429,57403.932,57818.694
53,TIM+F,29661.225,71,59464.451,59468.056,59888.691
54,TIM+F+I,29006.245,72,58156.489,58160.197,58586.705
55,TIM+F+G4,28639.101,72,57422.203,57425.911,57852.419
56,TIM+F+I+G4,28601.645,73,57349.290,57353.103,57785.481
57,TIM2e,29612.773,68,59361.546,59364.851,59767.861
58,TIM2e+I,29006.920,69,58151.840,58155.244,58564.130
59,TIM2e+G4,28663.385,69,57464.770,57468.174,57877.060
60,TIM2e+I+G4,28628.952,70,57397.904,57401.408,57816.169
61,TIM2+F,29652.306,71,59446.611,59450.216,59870.852
62,TIM2+F+I,28999.603,72,58143.206,58146.914,58573.422
63,TIM2+F+G4,28620.781,72,57385.562,57389.270,57815.778
64,TIM2+F+I+G4,28584.988,73,57315.975,57319.788,57752.167
65,TIM3e,29538.552,68,59213.105,59216.410,59619.420
66,TIM3e+I,28967.512,69,58073.025,58076.429,58485.315
67,TIM3e+G4,28620.146,69,57378.291,57381.695,57790.582
68,TIM3e+I+G4,28588.923,70,57317.846,57321.350,57736.111
69,TIM3+F,29638.733,71,59419.467,59423.072,59843.708
70,TIM3+F+I,29001.571,72,58147.141,58150.849,58577.357
71,TIM3+F+G4,28636.234,72,57416.469,57420.177,57846.685
72,TIM3+F+I+G4,28599.927,73,57345.854,57349.667,57782.046
73,TVMe,29538.271,69,59214.542,59217.946,59626.832
74,TVMe+I,28967.830,70,58075.660,58079.164,58493.926
75,TVMe+G4,28618.568,70,57377.137,57380.640,57795.402
76,TVMe+I+G4,28587.648,71,57317.297,57320.902,57741.537
77,TVM+F,29633.929,72,59411.859,59415.567,59842.075
78,TVM+F+I,29006.116,73,58158.232,58162.044,58594.423
79,TVM+F+G4,28620.561,73,57387.122,57390.934,57823.313
80,TVM+F+I+G4,28587.502,74,57323.004,57326.923,57765.171
81,SYM,29538.266,70,59216.533,59220.036,59634.798
82,SYM+I,28967.372,71,58076.744,58080.349,58500.985
83,SYM+G4,28618.538,71,57379.076,57382.681,57803.317
