No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,10167.165,21,20376.330,20376.907,20489.576
2,JC+I,10095.013,22,20234.027,20234.659,20352.665
3,JC+G4,10090.263,22,20224.525,20225.157,20343.163
4,JC+I+G4,10086.684,23,20219.369,20220.059,20343.400
5,F81+F,10060.744,24,20169.489,20170.239,20298.912
6,F81+F+I,9988.447,25,20026.894,20027.708,20161.710
7,F81+F+G4,9981.513,25,20013.026,20013.839,20147.842
8,F81+F+I+G4,9978.229,26,20008.457,20009.336,20148.666
9,K2P,9933.680,22,19911.359,19911.992,20029.998
10,K2P+I,9850.135,23,19746.269,19746.959,19870.300
11,K2P+G4,9836.146,23,19718.293,19718.983,19842.324
12,K2P+I+G4,9834.146,24,19716.291,19717.042,19845.715
13,HKY+F,9789.252,25,19628.504,19629.318,19763.321
14,HKY+F+I,9710.681,26,19473.363,19474.242,19613.572
15,HKY+F+G4,9689.859,26,19431.717,19432.596,19571.926
16,HKY+F+I+G4,9688.803,27,19431.605,19432.553,19577.207
17,TNe,9928.527,23,19903.053,19903.743,20027.084
18,TNe+I,9846.981,24,19741.961,19742.712,19871.385
19,TNe+G4,9830.810,24,19709.621,19710.371,19839.044
20,TNe+I+G4,9829.258,25,19708.515,19709.329,19843.331
21,TN+F,9789.210,26,19630.421,19631.300,19770.630
22,TN+F+I,9710.665,27,19475.329,19476.276,19620.931
23,TN+F+G4,9689.858,27,19433.715,19434.662,19579.316
24,TN+F+I+G4,9688.631,28,19433.263,19434.281,19584.257
25,K3P,9932.872,23,19911.744,19912.434,20035.775
26,K3P+I,9849.131,24,19746.261,19747.012,19875.685
27,K3P+G4,9835.035,24,19718.070,19718.820,19847.493
28,K3P+I+G4,9832.735,25,19715.469,19716.283,19850.286
29,K3Pu+F,9780.773,26,19613.546,19614.425,19753.755
30,K3Pu+F+I,9703.008,27,19460.017,19460.964,19605.618
31,K3Pu+F+G4,9680.197,27,19414.394,19415.341,19559.995
32,K3Pu+F+I+G4,9679.211,28,19414.421,19415.440,19565.416
33,TPM2+F,9788.955,26,19629.910,19630.790,19770.119
34,TPM2+F+I,9710.594,27,19475.188,19476.136,19620.790
35,TPM2+F+G4,9689.815,27,19433.631,19434.578,19579.232
36,TPM2+F+I+G4,9688.459,28,19432.918,19433.936,19583.912
37,TPM2u+F,9788.955,26,19629.910,19630.789,19770.119
38,TPM2u+F+I,9710.594,27,19475.187,19476.135,19620.789
39,TPM2u+F+G4,9689.811,27,19433.622,19434.570,19579.224
40,TPM2u+F+I+G4,9688.424,28,19432.847,19433.865,19583.841
41,TPM3+F,9774.739,26,19601.479,19602.358,19741.687
42,TPM3+F+I,9700.944,27,19455.888,19456.835,19601.489
43,TPM3+F+G4,9674.761,27,19403.523,19404.470,19549.124
44,TPM3+F+I+G4,9674.551,28,19405.102,19406.120,19556.096
45,TPM3u+F,9774.739,26,19601.478,19602.357,19741.687
46,TPM3u+F+I,9700.943,27,19455.887,19456.834,19601.488
47,TPM3u+F+G4,9674.757,27,19403.515,19404.462,19549.116
48,TPM3u+F+I+G4,9674.452,28,19404.903,19405.922,19555.898
49,TIMe,9927.728,24,19903.456,19904.207,20032.880
50,TIMe+I,9845.997,25,19741.995,19742.808,19876.811
51,TIMe+G4,9829.720,25,19709.440,19710.253,19844.256
52,TIMe+I+G4,9828.030,26,19708.060,19708.939,19848.269
53,TIM+F,9780.737,27,19615.473,19616.421,19761.075
54,TIM+F+I,9703.001,28,19462.001,19463.019,19612.995
55,TIM+F+G4,9680.196,28,19416.392,19417.410,19567.386
56,TIM+F+I+G4,9678.948,29,19415.895,19416.987,19572.282
57,TIM2e,9918.975,24,19885.951,19886.701,20015.374
58,TIM2e+I,9837.894,25,19725.789,19726.602,19860.605
59,TIM2e+G4,9817.625,25,19685.249,19686.063,19820.065
60,TIM2e+I+G4,9816.655,26,19685.310,19686.189,19825.519
61,TIM2+F,9788.914,27,19631.829,19632.776,19777.430
62,TIM2+F+I,9710.576,28,19477.151,19478.169,19628.145
63,TIM2+F+G4,9689.814,28,19435.627,19436.645,19586.621
64,TIM2+F+I+G4,9688.317,29,19434.634,19435.726,19591.021
65,TIM3e,9928.133,24,19904.267,19905.017,20033.690
66,TIM3e+I,9846.961,25,19743.923,19744.736,19878.739
67,TIM3e+G4,9830.802,25,19711.604,19712.417,19846.420
68,TIM3e+I+G4,9829.120,26,19710.241,19711.120,19850.449
69,TIM3+F,9774.688,27,19603.377,19604.324,19748.978
70,TIM3+F+I,9700.938,28,19457.877,19458.895,19608.871
71,TIM3+F+G4,9674.721,28,19405.442,19406.460,19556.436
72,TIM3+F+I+G4,9674.298,29,19406.597,19407.688,19562.984
73,TVMe,9921.991,25,19893.981,19894.795,20028.797
74,TVMe+I,9838.655,26,19729.311,19730.190,19869.520
75,TVMe+G4,9820.848,26,19693.695,19694.574,19833.904
76,TVMe+I+G4,9819.295,27,19692.591,19693.538,19838.192
77,TVM+F,9771.016,28,19598.031,19599.050,19749.026
78,TVM+F+I,9697.352,29,19452.704,19453.796,19609.091
79,TVM+F+G4,9670.929,29,19399.857,19400.949,19556.244
80,TVM+F+I+G4,9670.490,30,19400.980,19402.147,19562.759
81,SYM,9917.129,26,19886.259,19887.138,20026.468
82,SYM+I,9835.652,27,19725.303,19726.251,19870.905
83,SYM+G4,9815.251,27,19684.502,19685.449,19830.103
84,SYM+I+G4,9814.248,28,19684.497,19685.515,19835.491
85,GTR+F,9770.966,29,19599.932,19601.024,19756.319
86,GTR+F+I,9697.349,30,19454.698,19455.866,19616.478
87,GTR+F+G4,9670.890,30,19401.780,19402.947,19563.559
88,GTR+F+I+G4,9670.436,31,19402.872,19404.119,19570.044
