No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,27576.259,63,55278.517,55282.005,55642.227
2,JC+I,26389.691,64,52907.381,52910.982,53276.865
3,JC+G4,25996.713,64,52121.425,52125.025,52490.908
4,JC+I+G4,25991.536,65,52113.073,52116.787,52488.329
5,F81+F,27558.379,66,55248.759,55252.589,55629.788
6,F81+F+I,26402.658,67,52939.316,52943.264,53326.119
7,F81+F+G4,26006.120,67,52146.241,52150.189,52533.043
8,F81+F+I+G4,26000.759,68,52137.517,52141.585,52530.093
9,K2P,26663.366,64,53454.732,53458.332,53824.215
10,K2P+I,25425.209,65,50980.418,50984.132,51355.674
11,K2P+G4,24982.410,65,50094.821,50098.535,50470.077
12,K2P+I+G4,24975.659,66,50083.319,50087.149,50464.348
13,HKY+F,26680.406,67,53494.812,53498.760,53881.615
14,HKY+F+I,25459.651,68,51055.302,51059.369,51447.877
15,HKY+F+G4,24992.227,68,50120.454,50124.522,50513.030
16,HKY+F+I+G4,24985.969,69,50109.937,50114.126,50508.286
17,TNe,26636.834,65,53403.669,53407.383,53778.925
18,TNe+I,25417.272,66,50966.544,50970.374,51347.574
19,TNe+G4,24975.764,66,50083.528,50087.358,50464.557
20,TNe+I+G4,24968.989,67,50071.977,50075.925,50458.780
21,TN+F,26575.976,68,53287.952,53292.019,53680.527
22,TN+F+I,25400.761,69,50939.521,50943.710,51337.870
23,TN+F+G4,24934.080,69,50006.160,50010.349,50404.509
24,TN+F+I+G4,24927.872,70,49995.744,50000.056,50399.866
25,K3P,26663.366,65,53456.732,53460.446,53831.988
26,K3P+I,25425.195,66,50982.389,50986.219,51363.418
27,K3P+G4,24982.386,66,50096.772,50100.602,50477.801
28,K3P+I+G4,24975.635,67,50085.270,50089.218,50472.072
29,K3Pu+F,26680.208,68,53496.415,53500.483,53888.991
30,K3Pu+F+I,25459.645,69,51057.290,51061.479,51455.639
31,K3Pu+F+G4,24992.198,69,50122.396,50126.585,50520.744
32,K3Pu+F+I+G4,24985.906,70,50111.813,50116.125,50515.935
33,TPM2+F,26676.463,68,53488.926,53492.993,53881.501
34,TPM2+F+I,25452.581,69,51043.161,51047.350,51441.510
35,TPM2+F+G4,24989.623,69,50117.246,50121.435,50515.595
36,TPM2+F+I+G4,24983.446,70,50106.892,50111.204,50511.014
37,TPM2u+F,26676.467,68,53488.933,53493.001,53881.509
38,TPM2u+F+I,25452.581,69,51043.162,51047.351,51441.511
39,TPM2u+F+G4,24989.623,69,50117.246,50121.435,50515.595
40,TPM2u+F+I+G4,24983.443,70,50106.886,50111.198,50511.008
41,TPM3+F,26673.556,68,53483.112,53487.179,53875.687
42,TPM3+F+I,25459.101,69,51056.202,51060.391,51454.551
43,TPM3+F+G4,24986.463,69,50110.925,50115.114,50509.274
44,TPM3+F+I+G4,24980.820,70,50101.641,50105.953,50505.763
45,TPM3u+F,26673.558,68,53483.115,53487.183,53875.691
46,TPM3u+F+I,25459.100,69,51056.201,51060.390,51454.550
47,TPM3u+F+G4,24986.463,69,50110.925,50115.114,50509.274
48,TPM3u+F+I+G4,24980.812,70,50101.625,50105.937,50505.747
49,TIMe,26636.834,66,53405.669,53409.499,53786.698
50,TIMe+I,25417.261,67,50968.522,50972.470,51355.324
51,TIMe+G4,24975.749,67,50085.498,50089.446,50472.301
52,TIMe+I+G4,24968.983,68,50073.967,50078.034,50466.543
53,TIM+F,26575.784,69,53289.569,53293.758,53687.918
54,TIM+F+I,25400.755,70,50941.510,50945.822,51345.632
55,TIM+F+G4,24934.035,70,50008.071,50012.383,50412.193
56,TIM+F+I+G4,24927.745,71,49997.490,50001.927,50407.385
57,TIM2e,26617.918,66,53367.837,53371.667,53748.866
58,TIM2e+I,25389.386,67,50912.772,50916.720,51299.575
59,TIM2e+G4,24949.499,67,50032.997,50036.945,50419.800
60,TIM2e+I+G4,24942.456,68,50020.911,50024.979,50413.487
61,TIM2+F,26572.103,69,53282.205,53286.394,53680.554
62,TIM2+F+I,25394.146,70,50928.292,50932.604,51332.414
63,TIM2+F+G4,24930.551,70,50001.102,50005.415,50405.225
64,TIM2+F+I+G4,24924.399,71,49990.798,49995.236,50400.693
65,TIM3e,26635.871,66,53403.743,53407.573,53784.772
66,TIM3e+I,25416.953,67,50967.906,50971.854,51354.709
67,TIM3e+G4,24975.176,67,50084.352,50088.300,50471.154
68,TIM3e+I+G4,24968.640,68,50073.280,50077.348,50465.856
69,TIM3+F,26569.046,69,53276.092,53280.281,53674.441
70,TIM3+F+I,25400.327,70,50940.653,50944.966,51344.776
71,TIM3+F+G4,24926.875,70,49993.749,49998.061,50397.871
72,TIM3+F+I+G4,24921.535,71,49985.070,49989.507,50394.965
73,TVMe,26643.596,67,53421.191,53425.139,53807.994
74,TVMe+I,25397.022,68,50930.044,50934.111,51322.619
75,TVMe+G4,24955.316,68,50046.633,50050.701,50439.209
76,TVMe+I+G4,24948.566,69,50035.131,50039.320,50433.480
77,TVM+F,26669.647,70,53479.294,53483.606,53883.416
78,TVM+F+I,25452.022,71,51046.044,51050.481,51455.939
79,TVM+F+G4,24983.792,71,50109.583,50114.021,50519.479
80,TVM+F+I+G4,24978.271,72,50100.543,50105.107,50516.211
81,SYM,26616.970,68,53369.940,53374.008,53762.516
82,SYM+I,25389.019,69,50916.039,50920.228,51314.388
83,SYM+G4,24948.789,69,50035.578,50039.767,50433.927
84,SYM+I+G4,24942.012,70,50024.024,50028.336,50428.146
85,GTR+F,26565.202,71,53272.404,53276.842,53682.299
86,GTR+F+I,25393.697,72,50931.393,50935.958,51347.062
87,GTR+F+G4,24923.331,72,49990.663,49995.227,50406.331
88,GTR+F+I+G4,24918.172,73,49982.343,49987.036,50403.785
