No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,19589.163,53,39284.325,39288.300,39565.714
2,JC+I,19029.547,54,38167.095,38171.223,38453.792
3,JC+G4,18796.124,54,37700.247,37704.375,37986.945
4,JC+I+G4,18779.950,55,37669.900,37674.184,37961.907
5,F81+F,19600.334,56,39312.669,39317.111,39609.984
6,F81+F+I,19023.758,57,38161.516,38166.120,38464.141
7,F81+F+G4,18774.983,57,37663.966,37668.570,37966.591
8,F81+F+I+G4,18760.278,58,37636.557,37641.326,37944.491
9,K2P,19222.294,54,38552.588,38556.716,38839.286
10,K2P+I,18637.810,55,37385.621,37389.905,37677.628
11,K2P+G4,18361.494,55,36832.988,36837.272,37124.995
12,K2P+I+G4,18348.217,56,36808.433,36812.876,37105.749
13,HKY+F,19242.730,57,38599.459,38604.064,38902.084
14,HKY+F+I,18624.503,58,37365.005,37369.775,37672.940
15,HKY+F+G4,18329.636,58,36775.273,36780.042,37083.207
16,HKY+F+I+G4,18316.200,59,36750.400,36755.337,37063.643
17,TNe,19218.429,55,38546.859,38551.143,38838.865
18,TNe+I,18632.819,56,37377.639,37382.081,37674.954
19,TNe+G4,18357.182,56,36826.364,36830.807,37123.680
20,TNe+I+G4,18343.415,57,36800.830,36805.435,37103.455
21,TN+F,19234.726,58,38585.452,38590.221,38893.386
22,TN+F+I,18619.821,59,37357.643,37362.580,37670.886
23,TN+F+G4,18320.910,59,36759.820,36764.757,37073.064
24,TN+F+I+G4,18308.430,60,36736.860,36741.968,37055.413
25,K3P,19221.630,55,38553.261,38557.544,38845.267
26,K3P+I,18637.188,56,37386.376,37390.818,37683.691
27,K3P+G4,18360.928,56,36833.855,36838.298,37131.171
28,K3P+I+G4,18347.615,57,36809.230,36813.835,37111.856
29,K3Pu+F,19242.714,58,38601.429,38606.198,38909.363
30,K3Pu+F+I,18624.158,59,37366.315,37371.252,37679.559
31,K3Pu+F+G4,18329.146,59,36776.293,36781.230,37089.536
32,K3Pu+F+I+G4,18315.671,60,36751.343,36756.451,37069.896
33,TPM2+F,19235.031,58,38586.061,38590.831,38893.996
34,TPM2+F+I,18614.488,59,37346.975,37351.912,37660.219
35,TPM2+F+G4,18310.739,59,36739.478,36744.415,37052.721
36,TPM2+F+I+G4,18297.660,60,36715.319,36720.427,37033.872
37,TPM2u+F,19235.031,58,38586.061,38590.831,38893.996
38,TPM2u+F+I,18614.487,59,37346.975,37351.912,37660.219
39,TPM2u+F+G4,18310.738,59,36739.476,36744.414,37052.720
40,TPM2u+F+I+G4,18297.659,60,36715.319,36720.427,37033.871
41,TPM3+F,19225.737,58,38567.474,38572.243,38875.408
42,TPM3+F+I,18622.450,59,37362.901,37367.838,37676.144
43,TPM3+F+G4,18328.770,59,36775.539,36780.477,37088.783
44,TPM3+F+I+G4,18315.493,60,36750.987,36756.095,37069.540
45,TPM3u+F,19225.737,58,38567.474,38572.244,38875.408
46,TPM3u+F+I,18622.451,59,37362.901,37367.839,37676.145
47,TPM3u+F+G4,18328.770,59,36775.540,36780.477,37088.783
48,TPM3u+F+I+G4,18315.493,60,36750.985,36756.093,37069.538
49,TIMe,19217.766,56,38547.532,38551.975,38844.848
50,TIMe+I,18632.200,57,37378.401,37383.005,37681.026
51,TIMe+G4,18356.610,57,36827.219,36831.824,37129.844
52,TIMe+I+G4,18342.818,58,36801.636,36806.405,37109.570
53,TIM+F,19234.707,59,38587.414,38592.351,38900.657
54,TIM+F+I,18619.489,60,37358.979,37364.087,37677.531
55,TIM+F+G4,18320.418,60,36760.836,36765.944,37079.388
56,TIM+F+I+G4,18307.903,61,36737.806,36743.088,37061.668
57,TIM2e,19217.236,56,38546.472,38550.915,38843.788
58,TIM2e+I,18632.454,57,37378.909,37383.513,37681.534
59,TIM2e+G4,18357.125,57,36828.251,36832.855,37130.876
60,TIM2e+I+G4,18343.346,58,36802.692,36807.461,37110.626
61,TIM2+F,19227.016,59,38572.032,38576.970,38885.276
62,TIM2+F+I,18609.820,60,37339.639,37344.747,37658.192
63,TIM2+F+G4,18301.725,60,36723.449,36728.557,37042.002
64,TIM2+F+I+G4,18289.535,61,36701.069,36706.351,37024.931
65,TIM3e,19189.347,56,38490.695,38495.137,38788.011
66,TIM3e+I,18627.727,57,37369.454,37374.058,37672.079
67,TIM3e+G4,18351.387,57,36816.774,36821.378,37119.399
68,TIM3e+I+G4,18338.299,58,36792.597,36797.367,37100.532
69,TIM3+F,19217.991,59,38553.982,38558.920,38867.226
70,TIM3+F+I,18617.724,60,37355.448,37360.556,37674.001
71,TIM3+F+G4,18320.107,60,36760.215,36765.323,37078.767
72,TIM3+F+I+G4,18307.752,61,36737.504,36742.786,37061.366
73,TVMe,19192.034,57,38498.067,38502.672,38800.692
74,TVMe+I,18632.009,58,37380.018,37384.787,37687.952
75,TVMe+G4,18355.792,58,36827.583,36832.353,37135.518
76,TVMe+I+G4,18343.093,59,36804.185,36809.122,37117.429
77,TVM+F,19218.059,60,38556.119,38561.227,38874.671
78,TVM+F+I,18612.419,61,37346.839,37352.121,37670.701
79,TVM+F+G4,18309.867,61,36741.735,36747.017,37065.597
80,TVM+F+I+G4,18296.968,62,36717.937,36723.396,37047.108
81,SYM,19188.033,58,38492.066,38496.835,38800.000
82,SYM+I,18627.184,59,37372.368,37377.305,37685.611
83,SYM+G4,18351.179,59,36820.359,36825.296,37133.602
84,SYM+I+G4,18338.077,60,36796.154,36801.262,37114.706
85,GTR+F,19210.304,61,38542.609,38547.891,38866.471
86,GTR+F+I,18607.706,62,37339.412,37344.871,37668.583
87,GTR+F+G4,18300.912,62,36725.824,36731.283,37054.995
88,GTR+F+I+G4,18288.849,63,36703.698,36709.337,37038.178
