No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,2737.995,37,5549.991,5558.889,5693.155
2,JC+I,2663.527,38,5403.054,5412.463,5550.087
3,JC+G4,2632.238,38,5340.476,5349.885,5487.509
4,JC+I+G4,2632.640,39,5343.279,5353.216,5494.182
5,F81+F,2692.497,40,5464.994,5475.473,5619.766
6,F81+F+I,2609.431,41,5300.862,5311.900,5459.503
7,F81+F+G4,2575.324,41,5232.649,5243.687,5391.290
8,F81+F+I+G4,2575.462,42,5234.925,5246.539,5397.435
9,K2P,2643.888,38,5363.776,5373.185,5510.809
10,K2P+I,2565.206,39,5208.412,5218.348,5359.314
11,K2P+G4,2529.072,39,5136.145,5146.081,5287.047
12,K2P+I+G4,2529.176,40,5138.351,5148.830,5293.123
13,HKY+F,2603.680,41,5289.359,5300.398,5448.000
14,HKY+F+I,2515.116,42,5114.232,5125.846,5276.743
15,HKY+F+G4,2471.521,42,5027.041,5038.656,5189.552
16,HKY+F+I+G4,2471.713,43,5029.426,5041.633,5195.806
17,TNe,2638.302,39,5354.605,5364.541,5505.507
18,TNe+I,2561.986,40,5203.972,5214.451,5358.744
19,TNe+G4,2522.119,40,5124.238,5134.717,5279.010
20,TNe+I+G4,2522.434,41,5126.869,5137.907,5285.510
21,TN+F,2602.088,42,5288.176,5299.790,5450.687
22,TN+F+I,2509.085,43,5104.170,5116.377,5270.550
23,TN+F+G4,2470.091,43,5026.183,5038.389,5192.562
24,TN+F+I+G4,2469.906,44,5027.812,5040.628,5198.061
25,K3P,2643.799,39,5365.598,5375.534,5516.500
26,K3P+I,2565.067,40,5210.135,5220.614,5364.907
27,K3P+G4,2528.726,40,5137.452,5147.931,5292.224
28,K3P+I+G4,2528.584,41,5139.168,5150.207,5297.809
29,K3Pu+F,2603.327,42,5290.653,5302.268,5453.164
30,K3Pu+F+I,2514.420,43,5114.840,5127.047,5281.220
31,K3Pu+F+G4,2470.832,43,5027.665,5039.871,5194.045
32,K3Pu+F+I+G4,2470.822,44,5029.643,5042.459,5199.892
33,TPM2+F,2603.270,42,5290.540,5302.154,5453.050
34,TPM2+F+I,2514.472,43,5114.943,5127.150,5281.323
35,TPM2+F+G4,2469.157,43,5024.315,5036.521,5190.695
36,TPM2+F+I+G4,2469.167,44,5026.335,5039.150,5196.584
37,TPM2u+F,2603.270,42,5290.540,5302.154,5453.050
38,TPM2u+F+I,2514.472,43,5114.943,5127.149,5281.323
39,TPM2u+F+G4,2469.157,43,5024.315,5036.521,5190.694
40,TPM2u+F+I+G4,2469.153,44,5026.305,5039.121,5196.554
41,TPM3+F,2602.246,42,5288.492,5300.106,5451.003
42,TPM3+F+I,2515.118,43,5116.235,5128.442,5282.615
43,TPM3+F+G4,2471.456,43,5028.912,5041.119,5195.292
44,TPM3+F+I+G4,2471.407,44,5030.814,5043.630,5201.063
45,TPM3u+F,2602.246,42,5288.492,5300.106,5451.002
46,TPM3u+F+I,2515.118,43,5116.236,5128.442,5282.616
47,TPM3u+F+G4,2471.456,43,5028.913,5041.119,5195.292
48,TPM3u+F+I+G4,2471.395,44,5030.790,5043.605,5201.039
49,TIMe,2638.217,40,5356.434,5366.913,5511.206
50,TIMe+I,2561.850,41,5205.700,5216.739,5364.341
51,TIMe+G4,2521.814,41,5125.627,5136.666,5284.268
52,TIMe+I+G4,2521.869,42,5127.737,5139.352,5290.248
53,TIM+F,2601.741,43,5289.482,5301.689,5455.862
