No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,13621.060,65,27372.119,27385.980,27666.532
2,Dayhoff+I,13266.345,66,26664.691,26679.001,26963.632
3,Dayhoff+G4,13036.012,66,26204.024,26218.335,26502.966
4,Dayhoff+I+G4,13025.669,67,26185.337,26200.106,26488.808
5,Dayhoff+F,13681.331,84,27530.661,27554.461,27911.132
6,Dayhoff+F+I,13297.292,85,26764.583,26788.990,27149.584
7,Dayhoff+F+G4,13059.527,85,26289.055,26313.462,26674.055
8,Dayhoff+F+I+G4,13047.442,86,26266.884,26291.908,26656.414
9,mtMAM,14991.609,65,30113.217,30127.078,30407.629
10,mtMAM+I,14564.723,66,29261.447,29275.758,29560.389
11,mtMAM+G4,13809.680,66,27751.361,27765.672,28050.302
12,mtMAM+I+G4,13803.925,67,27741.850,27756.618,28045.321
13,mtMAM+F,14129.296,84,28426.592,28450.392,28807.063
14,mtMAM+F+I,13704.646,85,27579.293,27603.700,27964.294
15,mtMAM+F+G4,13247.506,85,26665.012,26689.419,27050.012
16,mtMAM+F+I+G4,13241.284,86,26654.567,26679.591,27044.097
17,JTT,13411.165,65,26952.330,26966.191,27246.742
18,JTT+I,13061.835,66,26255.670,26269.981,26554.612
19,JTT+G4,12822.996,66,25777.992,25792.302,26076.933
20,JTT+I+G4,12814.690,67,25763.381,25778.149,26066.852
21,JTT+F,13436.779,84,27041.559,27065.359,27422.030
22,JTT+F+I,13066.530,85,26303.059,26327.467,26688.060
23,JTT+F+G4,12842.137,85,25854.274,25878.682,26239.275
24,JTT+F+I+G4,12831.538,86,25835.075,25860.099,26224.605
25,WAG,13508.418,65,27146.835,27160.696,27441.247
26,WAG+I,13175.521,66,26483.043,26497.353,26781.984
27,WAG+G4,12948.434,66,26028.868,26043.178,26327.809
28,WAG+I+G4,12940.755,67,26015.510,26030.278,26318.981
29,WAG+F,13564.986,84,27297.972,27321.772,27678.443
30,WAG+F+I,13217.330,85,26604.660,26629.067,26989.660
31,WAG+F+G4,12991.429,85,26152.857,26177.265,26537.858
32,WAG+F+I+G4,12982.301,86,26136.602,26161.625,26526.132
33,cpREV,13603.334,65,27336.667,27350.528,27631.080
34,cpREV+I,13292.566,66,26717.132,26731.443,27016.074
35,cpREV+G4,13026.525,66,26185.049,26199.360,26483.991
36,cpREV+I+G4,13020.564,67,26175.127,26189.895,26478.598
37,cpREV+F,13638.016,84,27444.032,27467.832,27824.504
38,cpREV+F+I,13307.471,85,26784.942,26809.350,27169.943
39,cpREV+F+G4,13051.299,85,26272.598,26297.006,26657.599
40,cpREV+F+I+G4,13043.178,86,26258.356,26283.379,26647.886
41,mtREV,14437.247,65,29004.495,29018.356,29298.907
42,mtREV+I,14084.657,66,28301.314,28315.625,28600.256
43,mtREV+G4,13628.612,66,27389.223,27403.534,27688.165
44,mtREV+I+G4,13626.374,67,27386.747,27401.516,27690.219
45,mtREV+F,13759.156,84,27686.312,27710.112,28066.783
46,mtREV+F+I,13404.699,85,26979.398,27003.806,27364.399
47,mtREV+F+G4,13100.615,85,26371.230,26395.638,26756.231
48,mtREV+F+I+G4,13093.345,86,26358.689,26383.713,26748.219
49,rtREV,13784.037,65,27698.074,27711.935,27992.487
50,rtREV+I,13441.819,66,27015.637,27029.948,27314.579
51,rtREV+G4,13165.346,66,26462.692,26477.002,26761.633
52,rtREV+I+G4,13159.393,67,26452.786,26467.554,26756.257
53,rtREV+F,13722.006,84,27612.011,27635.811,27992.482
54,rtREV+F+I,13366.210,85,26902.420,26926.827,27287.421
55,rtREV+F+G4,13108.028,85,26386.055,26410.463,26771.056
56,rtREV+F+I+G4,13100.403,86,26372.805,26397.829,26762.335
57,mtART,15067.853,65,30265.707,30279.568,30560.119
58,mtART+I,14645.290,66,29422.579,29436.890,29721.521
59,mtART+G4,13885.518,66,27903.035,27917.346,28201.977
60,mtART+I+G4,13882.332,67,27898.663,27913.431,28202.134
61,mtART+F,14224.565,84,28617.130,28640.930,28997.601
62,mtART+F+I,13827.777,85,27825.554,27849.961,28210.554
63,mtART+F+G4,13347.919,85,26865.839,26890.246,27250.839
64,mtART+F+I+G4,13344.739,86,26861.478,26886.501,27251.008
65,mtZOA,14485.608,65,29101.216,29115.077,29395.628
66,mtZOA+I,14123.632,66,28379.263,28393.574,28678.205
67,mtZOA+G4,13534.995,66,27201.990,27216.301,27500.932
68,mtZOA+I+G4,13533.172,67,27200.345,27215.113,27503.816
69,mtZOA+F,13848.678,84,27865.356,27889.156,28245.828
70,mtZOA+F+I,13488.143,85,27146.286,27170.693,27531.287
71,mtZOA+F+G4,13128.592,85,26427.185,26451.592,26812.185
72,mtZOA+F+I+G4,13123.560,86,26419.119,26444.142,26808.649
73,VT,13537.787,65,27205.574,27219.435,27499.986
74,VT+I,13205.412,66,26542.823,26557.134,26841.765
75,VT+G4,12982.341,66,26096.682,26110.993,26395.624
76,VT+I+G4,12975.241,67,26084.483,26099.251,26387.954
77,VT+F,13569.867,84,27307.734,27331.534,27688.205
78,VT+F+I,13227.777,85,26625.554,26649.961,27010.555
79,VT+F+G4,13017.303,85,26204.606,26229.014,26589.607
80,VT+F+I+G4,13008.399,86,26188.797,26213.821,26578.327
81,LG,13608.263,65,27346.527,27360.388,27640.939
82,LG+I,13256.520,66,26645.040,26659.350,26943.981
83,LG+G4,12970.301,66,26072.603,26086.914,26371.544
84,LG+I+G4,12964.315,67,26062.631,26077.399,26366.102
85,LG+F,13591.353,84,27350.706,27374.506,27731.177
86,LG+F+I,13231.015,85,26632.031,26656.438,27017.032
87,LG+F+G4,12971.406,85,26112.812,26137.219,26497.812
88,LG+F+I+G4,12963.433,86,26098.866,26123.890,26488.396
89,DCMut,13621.693,65,27373.386,27387.247,27667.798
90,DCMut+I,13267.060,66,26666.121,26680.431,26965.062
91,DCMut+G4,13037.428,66,26206.855,26221.166,26505.797
92,DCMut+I+G4,13027.051,67,26188.102,26202.870,26491.573
93,DCMut+F,13681.648,84,27531.295,27555.095,27911.767
94,DCMut+F+I,13297.961,85,26765.922,26790.330,27150.923
95,DCMut+F+G4,13060.878,85,26291.756,26316.163,26676.756
96,DCMut+F+I+G4,13048.812,86,26269.624,26294.647,26659.154
97,PMB,13751.175,65,27632.350,27646.212,27926.763
98,PMB+I,13412.440,66,26956.880,26971.191,27255.822
99,PMB+G4,13167.165,66,26466.330,26480.641,26765.272
100,PMB+I+G4,13161.553,67,26457.105,26471.874,26760.576
101,PMB+F,13775.514,84,27719.028,27742.828,28099.499
102,PMB+F+I,13430.514,85,27031.029,27055.436,27416.029
103,PMB+F+G4,13204.300,85,26578.601,26603.008,26963.602
104,PMB+F+I+G4,13196.744,86,26565.488,26590.511,26955.018
105,HIVb,13737.166,65,27604.332,27618.193,27898.744
106,HIVb+I,13320.234,66,26772.468,26786.779,27071.410
107,HIVb+G4,13004.360,66,26140.719,26155.030,26439.661
108,HIVb+I+G4,12992.821,67,26119.641,26134.410,26423.112
109,HIVb+F,13705.160,84,27578.321,27602.121,27958.792
110,HIVb+F+I,13259.180,85,26688.360,26712.768,27073.361
111,HIVb+F+G4,12949.317,85,26068.634,26093.042,26453.635
112,HIVb+F+I+G4,12937.742,86,26047.483,26072.507,26437.013
113,HIVw,14185.881,65,28501.762,28515.623,28796.174
114,HIVw+I,13764.730,66,27661.460,27675.771,27960.402
115,HIVw+G4,13446.737,66,27025.473,27039.784,27324.415
116,HIVw+I+G4,13434.182,67,27002.363,27017.131,27305.834
117,HIVw+F,14024.651,84,28217.302,28241.102,28597.773
118,HIVw+F+I,13586.460,85,27342.920,27367.327,27727.920
119,HIVw+F+G4,13271.015,85,26712.031,26736.438,27097.031
120,HIVw+F+I+G4,13258.233,86,26688.466,26713.489,27077.996
121,JTTDCMut,13415.470,65,26960.940,26974.801,27255.352
122,JTTDCMut+I,13065.853,66,26263.707,26278.017,26562.648
123,JTTDCMut+G4,12827.254,66,25786.508,25800.819,26085.450
124,JTTDCMut+I+G4,12818.751,67,25771.502,25786.271,26074.974
125,JTTDCMut+F,13444.304,84,27056.608,27080.408,27437.079
126,JTTDCMut+F+I,13073.526,85,26317.052,26341.459,26702.053
127,JTTDCMut+F+G4,12848.245,85,25866.491,25890.898,26251.491
128,JTTDCMut+F+I+G4,12837.617,86,25847.235,25872.258,26236.765
129,FLU,13752.646,65,27635.293,27649.154,27929.705
130,FLU+I,13376.358,66,26884.717,26899.027,27183.658
131,FLU+G4,13055.500,66,26243.000,26257.311,26541.942
132,FLU+I+G4,13047.708,67,26229.417,26244.185,26532.888
133,FLU+F,13718.131,84,27604.261,27628.061,27984.732
134,FLU+F+I,13323.421,85,26816.841,26841.249,27201.842
135,FLU+F+G4,13010.652,85,26191.304,26215.712,26576.305
136,FLU+F+I+G4,13001.783,86,26175.566,26200.589,26565.096
137,Blosum62,13768.786,65,27667.571,27681.432,27961.984
138,Blosum62+I,13442.143,66,27016.286,27030.597,27315.228
139,Blosum62+G4,13203.200,66,26538.401,26552.712,26837.342
140,Blosum62+I+G4,13197.197,67,26528.394,26543.162,26831.865
141,Blosum62+F,13786.569,84,27741.139,27764.939,28121.610
142,Blosum62+F+I,13455.691,85,27081.383,27105.790,27466.384
143,Blosum62+F+G4,13235.650,85,26641.299,26665.707,27026.300
144,Blosum62+F+I+G4,13227.516,86,26627.031,26652.055,27016.561
145,mtMet,14362.705,65,28855.410,28869.271,29149.822
146,mtMet+I,14004.388,66,28140.776,28155.087,28439.718
147,mtMet+G4,13512.668,66,27157.335,27171.646,27456.277
148,mtMet+I+G4,13510.313,67,27154.626,27169.394,27458.097
149,mtMet+F,13629.373,84,27426.745,27450.545,27807.217
150,mtMet+F+I,13264.270,85,26698.540,26722.947,27083.540
151,mtMet+F+G4,12957.697,85,26085.394,26109.802,26470.395
152,mtMet+F+I+G4,12951.249,86,26074.498,26099.522,26464.028
153,mtVer,14453.907,65,29037.814,29051.675,29332.226
154,mtVer+I,14075.092,66,28282.184,28296.495,28581.126
155,mtVer+G4,13530.115,66,27192.231,27206.541,27491.172
156,mtVer+I+G4,13526.326,67,27186.651,27201.419,27490.122
157,mtVer+F,13791.435,84,27750.871,27774.671,28131.342
158,mtVer+F+I,13382.747,85,26935.494,26959.901,27320.495
159,mtVer+F+G4,13025.527,85,26221.054,26245.461,26606.055
160,mtVer+F+I+G4,13020.089,86,26212.179,26237.202,26601.709
161,mtInv,14483.294,65,29096.587,29110.448,29390.999
