No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,43008.307,71,86158.615,86161.439,86599.803
2,JC+I,41224.755,72,82593.510,82596.415,83040.913
3,JC+G4,40477.465,72,81098.931,81101.835,81546.333
4,JC+I+G4,40446.756,73,81039.512,81042.499,81493.129
5,F81+F,43057.411,74,86262.823,86265.892,86722.653
6,F81+F+I,41228.263,75,82606.525,82609.678,83072.569
7,F81+F+G4,40496.844,75,81143.689,81146.842,81609.733
8,F81+F+I+G4,40464.198,76,81080.395,81083.633,81552.654
9,K2P,41838.044,72,83820.088,83822.992,84267.490
10,K2P+I,39985.816,73,80117.631,80120.617,80571.248
11,K2P+G4,39125.906,73,78397.811,78400.797,78851.428
12,K2P+I+G4,39100.043,74,78348.087,78351.155,78807.917
13,HKY+F,41856.147,75,83862.293,83865.446,84328.337
14,HKY+F+I,39881.795,76,79915.590,79918.828,80387.848
15,HKY+F+G4,39008.294,76,78168.589,78171.826,78640.847
16,HKY+F+I+G4,38977.301,77,78108.602,78111.926,78587.074
17,TNe,41790.121,73,83726.243,83729.229,84179.859
18,TNe+I,39968.352,74,80084.704,80087.773,80544.535
19,TNe+G4,39120.423,74,78388.846,78391.915,78848.676
20,TNe+I+G4,39094.805,75,78339.610,78342.763,78805.655
21,TN+F,41707.532,76,83567.064,83570.301,84039.322
22,TN+F+I,39770.544,77,79695.088,79698.412,80173.561
23,TN+F+G4,38942.737,77,78039.475,78042.798,78517.947
24,TN+F+I+G4,38910.069,78,77976.137,77979.548,78460.823
25,K3P,41837.441,73,83820.881,83823.867,84274.498
26,K3P+I,39985.080,74,80118.159,80121.228,80577.990
27,K3P+G4,39123.103,74,78394.206,78397.275,78854.036
28,K3P+I+G4,39097.545,75,78345.091,78348.243,78811.135
29,K3Pu+F,41855.047,76,83862.095,83865.332,84334.353
30,K3Pu+F+I,39879.194,77,79912.388,79915.711,80390.860
31,K3Pu+F+G4,39002.356,77,78158.713,78162.036,78637.185
32,K3Pu+F+I+G4,38971.606,78,78099.212,78102.623,78583.899
33,TPM2+F,41854.759,76,83861.519,83864.756,84333.777
34,TPM2+F+I,39873.336,77,79900.672,79903.996,80379.144
35,TPM2+F+G4,38988.019,77,78130.038,78133.361,78608.510
36,TPM2+F+I+G4,38957.422,78,78070.845,78074.256,78555.531
37,TPM2u+F,41854.759,76,83861.517,83864.755,84333.776
38,TPM2u+F+I,39873.336,77,79900.672,79903.996,80379.144
39,TPM2u+F+G4,38988.018,77,78130.037,78133.361,78608.509
40,TPM2u+F+I+G4,38957.411,78,78070.822,78074.233,78555.508
41,TPM3+F,41847.712,76,83847.425,83850.662,84319.683
42,TPM3+F+I,39880.771,77,79915.541,79918.865,80394.013
43,TPM3+F+G4,39008.299,77,78170.598,78173.922,78649.070
44,TPM3+F+I+G4,38977.122,78,78110.244,78113.655,78594.930
45,TPM3u+F,41847.716,76,83847.431,83850.669,84319.689
46,TPM3u+F+I,39880.770,77,79915.541,79918.865,80394.013
47,TPM3u+F+G4,39008.299,77,78170.599,78173.923,78649.071
48,TPM3u+F+I+G4,38977.117,78,78110.233,78113.644,78594.919
49,TIMe,41789.512,74,83727.024,83730.092,84186.854
50,TIMe+I,39967.605,75,80085.210,80088.363,80551.254
51,TIMe+G4,39117.639,75,78385.278,78388.431,78851.322
52,TIMe+I+G4,39092.417,76,78336.834,78340.072,78809.092
53,TIM+F,41706.417,77,83566.835,83570.158,84045.307
54,TIM+F+I,39767.875,78,79691.750,79695.161,80176.436
55,TIM+F+G4,38936.510,78,78029.019,78032.430,78513.705
56,TIM+F+I+G4,38904.106,79,77966.212,77969.712,78457.112
57,TIM2e,41789.134,74,83726.268,83729.337,84186.098
58,TIM2e+I,39960.806,75,80071.613,80074.765,80537.657
59,TIM2e+G4,39099.632,75,78349.264,78352.417,78815.308
60,TIM2e+I+G4,39074.877,76,78301.754,78304.992,78774.012
61,TIM2+F,41706.198,77,83566.397,83569.721,84044.869
62,TIM2+F+I,39762.535,78,79681.070,79684.481,80165.756
63,TIM2+F+G4,38920.689,78,77997.378,78000.789,78482.064
64,TIM2+F+I+G4,38888.645,79,77935.291,77938.790,78426.191
65,TIM3e,41721.328,74,83590.656,83593.725,84050.487
66,TIM3e+I,39950.698,75,80051.395,80054.548,80517.440
67,TIM3e+G4,39083.467,75,78316.935,78320.088,78782.979
68,TIM3e+I+G4,39061.491,76,78274.981,78278.219,78747.239
69,TIM3+F,41699.049,77,83552.098,83555.421,84030.570
70,TIM3+F+I,39769.172,78,79694.345,79697.756,80179.031
71,TIM3+F+G4,38942.746,78,78041.492,78044.904,78526.179
72,TIM3+F+I+G4,38909.986,79,77977.972,77981.472,78468.872
73,TVMe,41767.707,75,83685.415,83688.568,84151.459
74,TVMe+I,39959.817,76,80071.633,80074.871,80543.891
75,TVMe+G4,39070.910,76,78293.820,78297.058,78766.078
76,TVMe+I+G4,39049.328,77,78252.655,78255.979,78731.127
77,TVM+F,41845.835,78,83847.669,83851.080,84332.355
78,TVM+F+I,39871.835,79,79901.669,79905.169,80392.569
79,TVM+F+G4,38986.995,79,78131.990,78135.490,78622.890
80,TVM+F+I+G4,38956.471,80,78072.942,78076.531,78570.056
81,SYM,41720.127,76,83592.253,83595.491,84064.512
82,SYM+I,39943.585,77,80041.169,80044.493,80519.641
83,SYM+G4,39063.122,77,78280.245,78283.569,78758.717
84,SYM+I+G4,39042.023,78,78240.046,78243.457,78724.732
85,GTR+F,41697.195,79,83552.389,83555.888,84043.289
86,GTR+F+I,39760.653,80,79681.307,79684.896,80178.421
87,GTR+F+G4,38919.835,80,77999.669,78003.258,78496.783
88,GTR+F+I+G4,38887.821,81,77937.643,77941.322,78440.971
