No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,7019.583,71,14181.165,14220.947,14450.685
2,Dayhoff+I,6910.503,72,13965.006,14006.069,14238.322
3,Dayhoff+G4,6785.457,72,13714.913,13755.976,13988.229
4,Dayhoff+I+G4,6781.512,73,13709.025,13751.393,13986.137
5,Dayhoff+F,6962.774,90,14105.548,14174.372,14447.194
6,Dayhoff+F+I,6856.987,91,13895.973,13966.623,14241.414
7,Dayhoff+F+G4,6726.081,91,13634.162,13704.812,13979.604
8,Dayhoff+F+I+G4,6722.689,92,13629.378,13701.887,13978.616
9,mtMAM,7707.990,71,15557.981,15597.763,15827.501
10,mtMAM+I,7557.806,72,15259.612,15300.674,15532.928
11,mtMAM+G4,7103.752,72,14351.505,14392.567,14624.821
12,mtMAM+I+G4,7100.303,73,14346.605,14388.974,14623.718
13,mtMAM+F,7142.423,90,14464.846,14533.670,14806.491
14,mtMAM+F+I,7000.609,91,14183.218,14253.867,14528.659
15,mtMAM+F+G4,6721.814,91,13625.628,13696.277,13971.069
16,mtMAM+F+I+G4,6718.881,92,13621.762,13694.271,13970.999
17,JTT,6789.368,71,13720.737,13760.519,13990.257
18,JTT+I,6681.350,72,13506.700,13547.762,13780.016
19,JTT+G4,6566.654,72,13277.309,13318.371,13550.625
20,JTT+I+G4,6563.117,73,13272.234,13314.603,13549.347
21,JTT+F,6752.799,90,13685.598,13754.422,14027.244
22,JTT+F+I,6645.043,91,13472.085,13542.735,13817.526
23,JTT+F+G4,6536.567,91,13255.134,13325.784,13600.575
24,JTT+F+I+G4,6532.698,92,13249.395,13321.904,13598.633
25,WAG,6905.520,71,13953.040,13992.822,14222.560
26,WAG+I,6807.440,72,13758.881,13799.943,14032.197
27,WAG+G4,6691.584,72,13527.167,13568.230,13800.484
28,WAG+I+G4,6688.881,73,13523.762,13566.130,13800.874
29,WAG+F,6834.374,90,13848.748,13917.571,14190.393
30,WAG+F+I,6738.576,91,13659.153,13729.803,14004.594
31,WAG+F+G4,6622.600,91,13427.200,13497.850,13772.641
32,WAG+F+I+G4,6619.995,92,13423.989,13496.498,13773.227
33,cpREV,6965.082,71,14072.163,14111.946,14341.684
34,cpREV+I,6870.624,72,13885.248,13926.311,14158.564
35,cpREV+G4,6716.226,72,13576.451,13617.514,13849.767
36,cpREV+I+G4,6715.655,73,13577.309,13619.678,13854.421
37,cpREV+F,6855.349,90,13890.698,13959.521,14232.343
38,cpREV+F+I,6761.845,91,13705.690,13776.340,14051.131
39,cpREV+F+G4,6620.394,91,13422.787,13493.437,13768.228
40,cpREV+F+I+G4,6619.420,92,13422.841,13495.349,13772.078
41,mtREV,7436.548,71,15015.096,15054.878,15284.616
42,mtREV+I,7317.279,72,14778.558,14819.620,15051.874
43,mtREV+G4,7028.456,72,14200.913,14241.975,14474.229
44,mtREV+I+G4,7027.029,73,14200.058,14242.427,14477.170
45,mtREV+F,6965.082,90,14110.165,14178.988,14451.810
46,mtREV+F+I,6855.118,91,13892.236,13962.886,14237.678
47,mtREV+F+G4,6658.857,91,13499.714,13570.363,13845.155
48,mtREV+F+I+G4,6657.428,92,13498.856,13571.364,13848.093
49,rtREV,7047.026,71,14236.053,14275.835,14505.573
50,rtREV+I,6932.250,72,14008.500,14049.562,14281.816
51,rtREV+G4,6782.832,72,13709.663,13750.726,13982.979
52,rtREV+I+G4,6780.113,73,13706.226,13748.595,13983.338
53,rtREV+F,6928.968,90,14037.936,14106.760,14379.581
54,rtREV+F+I,6816.180,91,13814.361,13885.011,14159.802
55,rtREV+F+G4,6673.694,91,13529.388,13600.038,13874.830
56,rtREV+F+I+G4,6670.646,92,13525.292,13597.800,13874.529
57,mtART,8061.401,71,16264.803,16304.585,16534.323
58,mtART+I,7899.796,72,15943.592,15984.655,16216.908
59,mtART+G4,7387.765,72,14919.529,14960.592,15192.845
60,mtART+I+G4,7382.216,73,14910.432,14952.801,15187.545
61,mtART+F,7463.354,90,15106.709,15175.532,15448.354
62,mtART+F+I,7316.389,91,14814.778,14885.428,15160.219
63,mtART+F+G4,6967.211,91,14116.423,14187.072,14461.864
64,mtART+F+I+G4,6963.777,92,14111.554,14184.062,14460.791
65,mtZOA,7567.380,71,15276.760,15316.542,15546.280
66,mtZOA+I,7429.150,72,15002.300,15043.363,15275.617
67,mtZOA+G4,7068.714,72,14281.427,14322.490,14554.743
68,mtZOA+I+G4,7065.994,73,14277.988,14320.356,14555.100
69,mtZOA+F,7124.352,90,14428.704,14497.528,14770.349
70,mtZOA+F+I,6999.409,91,14180.818,14251.468,14526.260
71,mtZOA+F+G4,6765.994,91,13713.989,13784.639,14059.430
72,mtZOA+F+I+G4,6764.115,92,13712.230,13784.738,14061.467
73,VT,6900.502,71,13943.004,13982.786,14212.524
74,VT+I,6800.619,72,13745.238,13786.301,14018.555
75,VT+G4,6691.813,72,13527.627,13568.689,13800.943
76,VT+I+G4,6689.050,73,13524.099,13566.468,13801.211
77,VT+F,6833.036,90,13846.071,13914.895,14187.716
78,VT+F+I,6733.761,91,13649.521,13720.171,13994.962
79,VT+F+G4,6630.272,91,13442.543,13513.193,13787.985
80,VT+F+I+G4,6627.170,92,13438.339,13510.848,13787.576
81,LG,7008.386,71,14158.772,14198.555,14428.293
82,LG+I,6895.270,72,13934.539,13975.602,14207.855
83,LG+G4,6744.410,72,13632.819,13673.882,13906.135
84,LG+I+G4,6742.100,73,13630.201,13672.570,13907.313
85,LG+F,6901.405,90,13982.810,14051.634,14324.456
86,LG+F+I,6788.282,91,13758.565,13829.214,14104.006
87,LG+F+G4,6648.336,91,13478.673,13549.323,13824.114
88,LG+F+I+G4,6645.408,92,13474.816,13547.324,13824.053
89,DCMut,7019.489,71,14180.978,14220.760,14450.498
90,DCMut+I,6910.419,72,13964.837,14005.900,14238.153
91,DCMut+G4,6785.633,72,13715.266,13756.328,13988.582
92,DCMut+I+G4,6781.657,73,13709.314,13751.682,13986.426
93,DCMut+F,6962.804,90,14105.607,14174.431,14447.252
94,DCMut+F+I,6857.034,91,13896.067,13966.717,14241.508
95,DCMut+F+G4,6726.379,91,13634.758,13705.408,13980.199
96,DCMut+F+I+G4,6722.979,92,13629.957,13702.466,13979.194
97,PMB,7010.606,71,14163.212,14202.995,14432.733
98,PMB+I,6913.524,72,13971.047,14012.110,14244.363
99,PMB+G4,6789.500,72,13722.999,13764.062,13996.316
100,PMB+I+G4,6787.385,73,13720.771,13763.139,13997.883
101,PMB+F,6950.839,90,14081.678,14150.501,14423.323
102,PMB+F+I,6856.899,91,13895.798,13966.448,14241.239
103,PMB+F+G4,6742.940,91,13667.879,13738.529,14013.321
104,PMB+F+I+G4,6740.501,92,13665.002,13737.511,14014.239
105,HIVb,6927.466,71,13996.931,14036.714,14266.452
106,HIVb+I,6799.153,72,13742.306,13783.368,14015.622
107,HIVb+G4,6641.145,72,13426.291,13467.353,13699.607
108,HIVb+I+G4,6638.133,73,13422.267,13464.635,13699.379
109,HIVb+F,6861.420,90,13902.841,13971.664,14244.486
110,HIVb+F+I,6734.372,91,13650.745,13721.395,13996.186
111,HIVb+F+G4,6590.633,91,13363.265,13433.915,13708.707
112,HIVb+F+I+G4,6587.184,92,13358.369,13430.877,13707.606
113,HIVw,7131.801,71,14405.602,14445.384,14675.122
114,HIVw+I,7006.878,72,14157.756,14198.818,14431.072
115,HIVw+G4,6848.921,72,13841.843,13882.905,14115.159
116,HIVw+I+G4,6845.732,73,13837.464,13879.832,14114.576
117,HIVw+F,7011.475,90,14202.950,14271.774,14544.595
118,HIVw+F+I,6881.916,91,13945.831,14016.481,14291.273
119,HIVw+F+G4,6739.136,91,13660.272,13730.922,14005.713
120,HIVw+F+I+G4,6735.358,92,13654.717,13727.225,14003.954
