No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,9931.690,45,19953.380,19964.509,20134.977
2,Dayhoff+I,9860.430,46,19812.859,19824.514,19998.491
3,Dayhoff+G4,9724.578,46,19541.157,19552.812,19726.789
4,Dayhoff+I+G4,9721.901,47,19537.802,19549.997,19727.470
5,Dayhoff+F,9803.255,64,19734.510,19758.080,19992.781
6,Dayhoff+F+I,9726.948,65,19583.896,19608.271,19846.202
7,Dayhoff+F+G4,9586.071,65,19302.142,19326.517,19564.449
8,Dayhoff+F+I+G4,9582.635,66,19297.270,19322.466,19563.611
9,mtMAM,10602.029,45,21294.059,21305.188,21475.655
10,mtMAM+I,10522.510,46,21137.020,21148.675,21322.652
11,mtMAM+G4,10030.115,46,20152.229,20163.884,20337.861
12,mtMAM+I+G4,10030.554,47,20155.107,20167.302,20344.775
13,mtMAM+F,9694.090,64,19516.180,19539.749,19774.451
14,mtMAM+F+I,9605.741,65,19341.482,19365.857,19603.788
15,mtMAM+F+G4,9357.523,65,18845.046,18869.421,19107.352
16,mtMAM+F+I+G4,9356.971,66,18845.941,18871.138,19112.283
17,JTT,9468.291,45,19026.581,19037.710,19208.178
18,JTT+I,9406.568,46,18905.137,18916.792,19090.769
19,JTT+G4,9309.955,46,18711.910,18723.565,18897.543
20,JTT+I+G4,9307.859,47,18709.717,18721.912,18899.385
21,JTT+F,9339.282,64,18806.565,18830.134,19064.836
22,JTT+F+I,9273.364,65,18676.728,18701.103,18939.034
23,JTT+F+G4,9183.125,65,18496.250,18520.625,18758.556
24,JTT+F+I+G4,9179.617,66,18491.234,18516.431,18757.576
25,WAG,9816.857,45,19723.715,19734.844,19905.311
26,WAG+I,9738.544,46,19569.089,19580.744,19754.721
27,WAG+G4,9628.231,46,19348.462,19360.117,19534.094
28,WAG+I+G4,9624.880,47,19343.761,19355.956,19533.429
29,WAG+F,9647.613,64,19423.226,19446.795,19681.497
30,WAG+F+I,9565.538,65,19261.076,19285.451,19523.382
31,WAG+F+G4,9453.945,65,19037.891,19062.266,19300.197
32,WAG+F+I+G4,9449.378,66,19030.757,19055.953,19297.099
33,cpREV,9894.602,45,19879.204,19890.333,20060.800
34,cpREV+I,9793.145,46,19678.289,19689.944,19863.922
35,cpREV+G4,9647.019,46,19386.039,19397.694,19571.671
36,cpREV+I+G4,9642.950,47,19379.900,19392.094,19569.567
37,cpREV+F,9671.347,64,19470.695,19494.264,19728.966
38,cpREV+F+I,9563.140,65,19256.280,19280.655,19518.587
39,cpREV+F+G4,9421.245,65,18972.489,18996.864,19234.796
40,cpREV+F+I+G4,9414.694,66,18961.388,18986.585,19227.730
41,mtREV,10374.422,45,20838.844,20849.973,21020.440
42,mtREV+I,10287.159,46,20666.318,20677.973,20851.950
43,mtREV+G4,10002.423,46,20096.845,20108.500,20282.478
44,mtREV+I+G4,10002.301,47,20098.601,20110.796,20288.269
45,mtREV+F,9655.286,64,19438.571,19462.141,19696.842
46,mtREV+F+I,9561.215,65,19252.430,19276.805,19514.736
47,mtREV+F+G4,9384.045,65,18898.091,18922.466,19160.397
48,mtREV+F+I+G4,9380.597,66,18893.195,18918.391,19159.536
49,rtREV,10110.457,45,20310.914,20322.043,20492.511
50,rtREV+I,10026.604,46,20145.207,20156.862,20330.839
51,rtREV+G4,9878.479,46,19848.958,19860.613,20034.590
52,rtREV+I+G4,9875.977,47,19845.954,19858.149,20035.622
53,rtREV+F,9852.529,64,19833.057,19856.626,20091.328
54,rtREV+F+I,9764.856,65,19659.711,19684.086,19922.018
55,rtREV+F+G4,9627.045,65,19384.090,19408.465,19646.396
56,rtREV+F+I+G4,9622.908,66,19377.817,19403.014,19644.159
57,mtART,11354.187,45,22798.373,22809.502,22979.970
58,mtART+I,11222.295,46,22536.589,22548.244,22722.221
59,mtART+G4,10648.934,46,21389.869,21401.524,21575.501
60,mtART+I+G4,10648.938,47,21391.875,21404.070,21581.543
61,mtART+F,10477.984,64,21083.968,21107.538,21342.239
62,mtART+F+I,10368.274,65,20866.548,20890.923,21128.854
63,mtART+F+G4,9962.337,65,20054.673,20079.048,20316.980
64,mtART+F+I+G4,9961.223,66,20054.447,20079.643,20320.788
65,mtZOA,10682.211,45,21454.423,21465.552,21636.020
66,mtZOA+I,10589.040,46,21270.080,21281.735,21455.712
67,mtZOA+G4,10202.813,46,20497.625,20509.280,20683.257
68,mtZOA+I+G4,10202.999,47,20499.998,20512.193,20689.666
69,mtZOA+F,10077.727,64,20283.454,20307.024,20541.725
70,mtZOA+F+I,9983.951,65,20097.902,20122.277,20360.208
71,mtZOA+F+G4,9723.348,65,19576.696,19601.071,19839.002
72,mtZOA+F+I+G4,9721.803,66,19575.606,19600.803,19841.948
73,VT,9762.391,45,19614.781,19625.911,19796.378
74,VT+I,9690.836,46,19473.673,19485.328,19659.305
75,VT+G4,9603.435,46,19298.871,19310.526,19484.503
