No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,27584.774,103,55375.548,55396.718,55892.352
2,JC+I,26994.660,104,54197.320,54218.923,54719.141
3,JC+G4,26358.523,104,52925.046,52946.648,53446.867
4,JC+I+G4,26326.069,105,52862.138,52884.178,53388.976
5,F81+F,27600.737,106,55413.475,55435.957,55945.331
6,F81+F+I,26975.766,107,54165.531,54188.460,54702.405
7,F81+F+G4,26279.992,107,52773.984,52796.912,53310.857
8,F81+F+I+G4,26249.412,108,52714.823,52738.203,53256.714
9,K2P,27146.936,104,54501.873,54523.475,55023.693
10,K2P+I,26546.237,105,53302.474,53324.514,53829.312
11,K2P+G4,25859.211,105,51928.422,51950.461,52455.260
12,K2P+I+G4,25830.925,106,51873.850,51896.332,52405.706
13,HKY+F,27087.710,107,54389.421,54412.350,54926.294
14,HKY+F+I,26432.902,108,53081.804,53105.184,53623.695
15,HKY+F+G4,25640.014,108,51496.028,51519.408,52037.919
16,HKY+F+I+G4,25613.619,109,51445.238,51469.075,51992.146
17,TNe,27144.224,105,54498.448,54520.488,55025.286
18,TNe+I,26540.137,106,53292.274,53314.756,53824.130
19,TNe+G4,25857.195,106,51926.391,51948.872,52458.246
20,TNe+I+G4,25828.351,107,51870.701,51893.630,52407.574
21,TN+F,27080.909,108,54377.818,54401.198,54919.709
22,TN+F+I,26414.965,109,53047.930,53071.767,53594.839
23,TN+F+G4,25630.502,109,51479.004,51502.841,52025.912
24,TN+F+I+G4,25602.472,110,51424.945,51449.243,51976.871
25,K3P,27107.016,105,54424.032,54446.071,54950.870
26,K3P+I,26505.604,106,53223.209,53245.690,53755.064
27,K3P+G4,25826.566,106,51865.133,51887.614,52396.988
28,K3P+I+G4,25797.121,107,51808.243,51831.171,52345.116
29,K3Pu+F,27073.522,108,54363.044,54386.425,54904.935
30,K3Pu+F+I,26423.338,109,53064.675,53088.512,53611.584
31,K3Pu+F+G4,25638.038,109,51494.077,51517.914,52040.985
32,K3Pu+F+I+G4,25611.499,110,51442.998,51467.296,51994.924
33,TPM2+F,27084.525,108,54385.051,54408.431,54926.942
34,TPM2+F+I,26428.580,109,53075.159,53098.996,53622.067
35,TPM2+F+G4,25639.283,109,51496.566,51520.403,52043.474
