No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,8838.697,71,17819.393,17847.715,18108.416
2,Dayhoff+I,8667.132,72,17478.263,17507.463,17771.356
3,Dayhoff+G4,8469.072,72,17082.143,17111.343,17375.236
4,Dayhoff+I+G4,8468.135,73,17082.271,17112.365,17379.434
5,Dayhoff+F,8918.692,90,18017.385,18065.279,18383.751
6,Dayhoff+F+I,8738.580,91,17659.160,17708.263,18029.597
7,Dayhoff+F+G4,8518.571,91,17219.141,17268.244,17589.578
8,Dayhoff+F+I+G4,8517.478,92,17218.956,17269.286,17593.464
9,mtMAM,9192.574,71,18527.148,18555.469,18816.170
10,mtMAM+I,8989.217,72,18122.434,18151.634,18415.527
11,mtMAM+G4,8740.458,72,17624.916,17654.116,17918.009
12,mtMAM+I+G4,8734.950,73,17615.901,17645.995,17913.064
13,mtMAM+F,8903.726,90,17987.452,18035.347,18353.818
14,mtMAM+F+I,8719.244,91,17620.488,17669.590,17990.925
15,mtMAM+F+G4,8493.972,91,17169.945,17219.047,17540.382
16,mtMAM+F+I+G4,8492.061,92,17168.123,17218.452,17542.631
17,JTT,8563.691,71,17269.383,17297.704,17558.405
18,JTT+I,8406.035,72,16956.071,16985.271,17249.164
19,JTT+G4,8256.557,72,16657.115,16686.315,16950.208
20,JTT+I+G4,8254.755,73,16655.509,16685.604,16952.673
21,JTT+F,8621.674,90,17423.348,17471.243,17789.715
22,JTT+F+I,8464.444,91,17110.888,17159.991,17481.325
23,JTT+F+G4,8297.879,91,16777.757,16826.860,17148.194
24,JTT+F+I+G4,8296.470,92,16776.940,16827.269,17151.447
25,WAG,8817.230,71,17776.460,17804.782,18065.483
26,WAG+I,8650.154,72,17444.307,17473.507,17737.400
27,WAG+G4,8469.436,72,17082.871,17112.071,17375.964
28,WAG+I+G4,8468.516,73,17083.033,17113.127,17380.196
29,WAG+F,8904.770,90,17989.539,18037.434,18355.906
30,WAG+F+I,8737.410,91,17656.820,17705.923,18027.257
31,WAG+F+G4,8534.027,91,17250.054,17299.157,17620.491
32,WAG+F+I+G4,8533.472,92,17250.944,17301.273,17625.451
33,cpREV,8846.622,71,17835.244,17863.565,18124.266
34,cpREV+I,8681.218,72,17506.435,17535.635,17799.529
35,cpREV+G4,8451.991,72,17047.981,17077.181,17341.074
36,cpREV+I+G4,8452.329,73,17050.659,17080.754,17347.823
37,cpREV+F,8981.519,90,18143.038,18190.933,18509.405
38,cpREV+F+I,8811.205,91,17804.411,17853.513,18174.848
39,cpREV+F+G4,8536.685,91,17255.369,17304.472,17625.806
40,cpREV+F+I+G4,8537.379,92,17258.758,17309.087,17633.266
41,mtREV,9044.107,71,18230.213,18258.535,18519.236
42,mtREV+I,8867.050,72,17878.100,17907.300,18171.193
43,mtREV+G4,8691.225,72,17526.450,17555.650,17819.543
44,mtREV+I+G4,8688.507,73,17523.013,17553.108,17820.177
45,mtREV+F,8886.411,90,17952.822,18000.717,18319.189
46,mtREV+F+I,8719.293,91,17620.586,17669.689,17991.023
47,mtREV+F+G4,8499.485,91,17180.969,17230.072,17551.406
48,mtREV+F+I+G4,8498.973,92,17181.945,17232.275,17556.453
49,rtREV,8917.526,71,17977.053,18005.374,18266.075
50,rtREV+I,8752.147,72,17648.294,17677.494,17941.387
51,rtREV+G4,8571.987,72,17287.974,17317.174,17581.067
52,rtREV+I+G4,8571.049,73,17288.098,17318.193,17585.262
53,rtREV+F,8925.346,90,18030.692,18078.587,18397.059
54,rtREV+F+I,8762.049,91,17706.098,17755.200,18076.535
55,rtREV+F+G4,8577.585,91,17337.171,17386.274,17707.608
56,rtREV+F+I+G4,8576.733,92,17337.466,17387.796,17711.974
57,mtART,9407.749,71,18957.498,18985.820,19246.521
58,mtART+I,9192.614,72,18529.227,18558.427,18822.320
59,mtART+G4,8914.242,72,17972.484,18001.684,18265.577
60,mtART+I+G4,8911.454,73,17968.908,17999.003,18266.072
61,mtART+F,9114.364,90,18408.729,18456.623,18775.095
62,mtART+F+I,8927.181,91,18036.363,18085.465,18406.800
63,mtART+F+G4,8666.360,91,17514.719,17563.822,17885.156
64,mtART+F+I+G4,8665.309,92,17514.618,17564.947,17889.126
65,mtZOA,9121.885,71,18385.770,18414.092,18674.793
66,mtZOA+I,8936.031,72,18016.062,18045.262,18309.155
67,mtZOA+G4,8712.656,72,17569.313,17598.513,17862.406
68,mtZOA+I+G4,8710.311,73,17566.622,17596.717,17863.786
69,mtZOA+F,8953.872,90,18087.744,18135.639,18454.110
