No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,6443.585,81,13049.170,13108.473,13350.780
2,Dayhoff+I,6352.640,82,12869.279,12930.320,13174.613
3,Dayhoff+G4,6156.827,82,12477.654,12538.694,12782.988
4,Dayhoff+I+G4,6157.189,83,12480.378,12543.189,12789.435
5,Dayhoff+F,6407.117,100,13014.234,13112.771,13386.593
6,Dayhoff+F+I,6316.740,101,12835.480,12936.480,13211.562
7,Dayhoff+F+G4,6123.461,101,12448.922,12549.922,12825.004
8,Dayhoff+F+I+G4,6123.784,102,12451.568,12555.075,12831.373
9,mtMAM,7309.091,81,14780.181,14839.485,15081.792
10,mtMAM+I,7111.067,82,14386.134,14447.175,14691.468
11,mtMAM+G4,6644.340,82,13452.681,13513.721,13758.015
12,mtMAM+I+G4,6639.748,83,13445.496,13508.307,13754.554
13,mtMAM+F,6805.297,100,13810.594,13909.131,14182.953
14,mtMAM+F+I,6651.011,101,13504.022,13605.022,13880.104
15,mtMAM+F+G4,6277.589,101,12757.178,12858.178,13133.261
16,mtMAM+F+I+G4,6276.236,102,12756.472,12859.979,13136.277
17,JTT,6330.038,81,12822.076,12881.379,13123.686
18,JTT+I,6219.012,82,12602.024,12663.065,12907.358
19,JTT+G4,6066.372,82,12296.744,12357.785,12602.078
20,JTT+I+G4,6065.184,83,12296.369,12359.179,12605.426
21,JTT+F,6310.476,100,12820.952,12919.488,13193.310
22,JTT+F+I,6203.369,101,12608.738,12709.738,12984.820
23,JTT+F+G4,6053.933,101,12309.867,12410.867,12685.949
24,JTT+F+I+G4,6053.229,102,12310.458,12413.965,12690.263
25,WAG,6345.867,81,12853.733,12913.037,13155.344
26,WAG+I,6246.914,82,12657.828,12718.868,12963.162
27,WAG+G4,6101.496,82,12366.993,12428.033,12672.327
28,WAG+I+G4,6100.740,83,12367.481,12430.292,12676.539
29,WAG+F,6306.664,100,12813.328,12911.864,13185.686
30,WAG+F+I,6211.709,101,12625.418,12726.418,13001.500
31,WAG+F+G4,6068.161,101,12338.323,12439.323,12714.405
32,WAG+F+I+G4,6067.597,102,12339.194,12442.701,12718.999
33,cpREV,6462.128,81,13086.255,13145.559,13387.866
34,cpREV+I,6337.821,82,12839.641,12900.682,13144.975
35,cpREV+G4,6161.719,82,12487.438,12548.478,12792.772
36,cpREV+I+G4,6160.110,83,12486.221,12549.032,12795.279
37,cpREV+F,6415.081,100,13030.162,13128.698,13402.520
38,cpREV+F+I,6302.962,101,12807.924,12908.924,13184.007
39,cpREV+F+G4,6120.766,101,12443.531,12544.531,12819.613
40,cpREV+F+I+G4,6120.358,102,12444.717,12548.224,12824.522
41,mtREV,6944.267,81,14050.533,14109.837,14352.144
42,mtREV+I,6799.789,82,13763.578,13824.618,14068.912
43,mtREV+G4,6490.671,82,13145.342,13206.382,13450.676
44,mtREV+I+G4,6488.578,83,13143.157,13205.968,13452.214
45,mtREV+F,6543.247,100,13286.493,13385.030,13658.852
