No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,6665.158,83,13496.315,13549.946,13815.089
2,Dayhoff+I,6602.371,84,13372.741,13427.876,13695.355
3,Dayhoff+G4,6413.957,84,12995.913,13051.048,13318.527
4,Dayhoff+I+G4,6414.104,85,12998.207,13054.874,13324.662
5,Dayhoff+F,6742.121,102,13688.243,13775.429,14079.988
6,Dayhoff+F+I,6678.104,103,13562.208,13651.475,13957.794
7,Dayhoff+F+G4,6466.758,103,13139.517,13228.784,13535.103
8,Dayhoff+F+I+G4,6467.027,104,13142.055,13233.436,13541.482
9,mtMAM,7249.934,83,14665.868,14719.499,14984.642
10,mtMAM+I,7201.247,84,14570.493,14625.629,14893.107
11,mtMAM+G4,6879.855,84,13927.709,13982.844,14250.323
12,mtMAM+I+G4,6880.351,85,13930.702,13987.369,14257.157
13,mtMAM+F,6921.522,102,14047.044,14134.231,14438.790
14,mtMAM+F+I,6874.887,103,13955.774,14045.040,14351.360
15,mtMAM+F+G4,6617.641,103,13441.282,13530.548,13836.868
16,mtMAM+F+I+G4,6617.775,104,13443.551,13534.932,13842.978
17,JTT,6557.670,83,13281.340,13334.971,13600.113
18,JTT+I,6493.918,84,13155.836,13210.971,13478.449
19,JTT+G4,6309.667,84,12787.334,12842.469,13109.947
20,JTT+I+G4,6309.691,85,12789.382,12846.049,13115.837
21,JTT+F,6643.952,102,13491.904,13579.091,13883.650
22,JTT+F+I,6574.804,103,13355.607,13444.874,13751.193
23,JTT+F+G4,6369.104,103,12944.208,13033.474,13339.794
24,JTT+F+I+G4,6369.081,104,12946.163,13037.544,13345.590
25,WAG,6659.820,83,13485.640,13539.271,13804.413
26,WAG+I,6599.750,84,13367.499,13422.634,13690.113
27,WAG+G4,6403.376,84,12974.753,13029.888,13297.367
28,WAG+I+G4,6403.436,85,12976.872,13033.538,13303.326
29,WAG+F,6776.082,102,13756.165,13843.352,14147.910
30,WAG+F+I,6712.826,103,13631.652,13720.919,14027.238
31,WAG+F+G4,6490.173,103,13186.345,13275.612,13581.931
32,WAG+F+I+G4,6490.216,104,13188.432,13279.812,13587.858
33,cpREV,6749.226,83,13664.452,13718.083,13983.225
34,cpREV+I,6689.721,84,13547.442,13602.577,13870.056
35,cpREV+G4,6463.451,84,13094.901,13150.036,13417.515
36,cpREV+I+G4,6463.511,85,13097.023,13153.689,13423.477
37,cpREV+F,6915.027,102,14034.054,14121.241,14425.800
38,cpREV+F+I,6846.638,103,13899.277,13988.544,14294.863
39,cpREV+F+G4,6566.331,103,13338.661,13427.928,13734.247
40,cpREV+F+I+G4,6566.331,104,13340.662,13432.043,13740.089
41,mtREV,7070.228,83,14306.456,14360.087,14625.229
42,mtREV+I,7021.572,84,14211.143,14266.278,14533.757
