No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,115781.405,59,231680.810,231681.498,232108.261
2,JC+I,112162.926,60,224445.852,224446.563,224880.548
3,JC+G4,111274.096,60,222668.192,222668.903,223102.888
4,JC+I+G4,111183.330,61,222488.659,222489.394,222930.600
5,F81+F,115824.506,62,231773.013,231773.772,232222.199
6,F81+F+I,112192.039,63,224510.078,224510.862,224966.509
7,F81+F+G4,111268.511,63,222663.022,222663.806,223119.453
8,F81+F+I+G4,111180.648,64,222489.295,222490.104,222952.971
9,K2P,112213.949,60,224547.898,224548.609,224982.594
10,K2P+I,108398.107,61,216918.214,216918.949,217360.155
11,K2P+G4,107347.793,61,214817.585,214818.320,215259.526
12,K2P+I+G4,107263.029,62,214650.057,214650.816,215099.243
13,HKY+F,112139.774,63,224405.548,224406.332,224861.979
14,HKY+F+I,108295.013,64,216718.025,216718.834,217181.701
15,HKY+F+G4,107150.900,64,214429.799,214430.608,214893.475
16,HKY+F+I+G4,107071.845,65,214273.691,214274.525,214744.612
17,TNe,112207.450,61,224536.899,224537.634,224978.840
18,TNe+I,108393.726,62,216911.451,216912.210,217360.637
19,TNe+G4,107347.652,62,214819.304,214820.063,215268.490
20,TNe+I+G4,107262.564,63,214651.128,214651.912,215107.559
21,TN+F,112128.687,64,224385.375,224386.183,224849.051
22,TN+F+I,108291.143,65,216712.287,216713.121,217183.208
23,TN+F+G4,107150.256,65,214430.513,214431.347,214901.434
24,TN+F+I+G4,107070.911,66,214273.822,214274.682,214751.988
25,K3P,112208.552,61,224539.103,224539.838,224981.044
26,K3P+I,108392.525,62,216909.051,216909.810,217358.237
27,K3P+G4,107344.210,62,214812.419,214813.178,215261.605
28,K3P+I+G4,107259.227,63,214644.455,214645.239,215100.886
29,K3Pu+F,112138.786,64,224405.571,224406.380,224869.247
30,K3Pu+F+I,108294.007,65,216718.015,216718.849,217188.936
31,K3Pu+F+G4,107150.899,65,214431.798,214432.632,214902.719
32,K3Pu+F+I+G4,107071.808,66,214275.617,214276.477,214753.783
33,TPM2+F,112076.267,64,224280.535,224281.343,224744.210
34,TPM2+F+I,108260.209,65,216650.418,216651.252,217121.338
35,TPM2+F+G4,107124.193,65,214378.387,214379.221,214849.308
36,TPM2+F+I+G4,107047.047,66,214226.094,214226.954,214704.259
37,TPM2u+F,112076.272,64,224280.545,224281.353,224744.220
38,TPM2u+F+I,108260.211,65,216650.422,216651.256,217121.342
39,TPM2u+F+G4,107124.193,65,214378.387,214379.221,214849.308
40,TPM2u+F+I+G4,107047.036,66,214226.072,214226.932,214704.238
41,TPM3+F,112133.409,64,224394.817,224395.626,224858.493
42,TPM3+F+I,108294.382,65,216718.764,216719.598,217189.685
43,TPM3+F+G4,107129.993,65,214389.986,214390.820,214860.907
44,TPM3+F+I+G4,107054.567,66,214241.133,214241.993,214719.299
45,TPM3u+F,112133.409,64,224394.818,224395.627,224858.494
46,TPM3u+F+I,108294.382,65,216718.763,216719.597,217189.684
47,TPM3u+F+G4,107129.990,65,214389.980,214390.814,214860.901
48,TPM3u+F+I+G4,107054.558,66,214241.117,214241.977,214719.283
49,TIMe,112202.057,62,224528.113,224528.873,224977.299
50,TIMe+I,108388.171,63,216902.341,216903.125,217358.772
51,TIMe+G4,107344.072,63,214814.144,214814.928,215270.575
52,TIMe+I+G4,107258.874,64,214645.747,214646.556,215109.423
53,TIM+F,112127.690,65,224385.380,224386.214,224856.300
54,TIM+F+I,108290.129,66,216712.258,216713.118,217190.424
55,TIM+F+G4,107150.284,66,214432.567,214433.427,214910.733
56,TIM+F+I+G4,107070.901,67,214275.801,214276.687,214761.212
57,TIM2e,112037.899,62,224199.799,224200.558,224648.985
58,TIM2e+I,108272.872,63,216671.744,216672.528,217128.175
59,TIM2e+G4,107211.837,63,214549.673,214550.457,215006.104
60,TIM2e+I+G4,107130.816,64,214389.632,214390.441,214853.308
61,TIM2+F,112065.584,65,224261.169,224262.003,224732.089
62,TIM2+F+I,108256.427,66,216644.854,216645.714,217123.019
63,TIM2+F+G4,107123.398,66,214378.796,214379.656,214856.962
64,TIM2+F+I+G4,107045.942,67,214225.884,214226.770,214711.295
65,TIM3e,112201.399,62,224526.798,224527.558,224975.984
66,TIM3e+I,108377.160,63,216880.320,216881.104,217336.751
67,TIM3e+G4,107345.230,63,214816.460,214817.244,215272.891
68,TIM3e+I+G4,107258.530,64,214645.061,214645.870,215108.737
69,TIM3+F,112122.363,65,224374.725,224375.560,224845.646
70,TIM3+F+I,108290.552,66,216713.104,216713.964,217191.270
71,TIM3+F+G4,107129.095,66,214390.191,214391.051,214868.357
72,TIM3+F+I+G4,107053.579,67,214241.159,214242.045,214726.569
73,TVMe,112036.834,63,224199.668,224200.451,224656.098
74,TVMe+I,108259.393,64,216646.785,216647.594,217110.461
75,TVMe+G4,107208.200,64,214544.401,214545.210,215008.077
76,TVMe+I+G4,107125.810,65,214381.621,214382.455,214852.542
77,TVM+F,112069.612,66,224271.223,224272.083,224749.389
78,TVM+F+I,108259.280,67,216652.560,216653.446,217137.971
79,TVM+F+G4,107103.397,67,214340.794,214341.680,214826.205
80,TVM+F+I+G4,107029.879,68,214195.757,214196.670,214688.413
81,SYM,112030.545,64,224189.091,224189.899,224652.767
82,SYM+I,108254.610,65,216639.221,216640.055,217110.141
83,SYM+G4,107208.171,65,214546.343,214547.177,215017.264
84,SYM+I+G4,107125.488,66,214382.976,214383.836,214861.142
85,GTR+F,112058.928,67,224251.857,224252.743,224737.267
86,GTR+F+I,108255.555,68,216647.110,216648.022,217139.765
87,GTR+F+G4,107102.376,68,214340.753,214341.665,214833.408
88,GTR+F+I+G4,107028.527,69,214195.054,214195.994,214694.955
