No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,12426.913,67,24987.827,24997.490,25317.380
2,JC+I,11731.444,68,23598.889,23608.850,23933.360
3,JC+G4,11583.722,68,23303.444,23313.406,23637.915
4,JC+I+G4,11553.876,69,23245.752,23256.018,23585.142
5,F81+F,12432.225,70,25004.450,25015.024,25348.758
6,F81+F+I,11722.095,71,23586.189,23597.077,23935.416
7,F81+F+G4,11570.096,71,23282.192,23293.080,23631.419
8,F81+F+I+G4,11540.735,72,23225.470,23236.676,23579.616
9,K2P,12172.454,68,24480.907,24490.869,24815.379
10,K2P+I,11456.928,69,23051.856,23062.122,23391.246
11,K2P+G4,11279.995,69,22697.990,22708.255,23037.380
12,K2P+I+G4,11252.286,70,22644.572,22655.146,22988.880
13,HKY+F,12169.451,71,24480.901,24491.789,24830.128
14,HKY+F+I,11432.026,72,23008.052,23019.259,23362.198
15,HKY+F+G4,11246.758,72,22637.516,22648.723,22991.662
16,HKY+F+I+G4,11219.050,73,22584.099,22595.630,22943.164
17,TNe,12163.162,69,24464.325,24474.591,24803.715
18,TNe+I,11453.190,70,23046.381,23056.955,23390.690
19,TNe+G4,11272.545,70,22685.091,22695.665,23029.400
20,TNe+I+G4,11244.958,71,22631.915,22642.803,22981.143
21,TN+F,12166.364,72,24476.728,24487.935,24830.874
22,TN+F+I,11431.345,73,23008.689,23020.220,23367.754
23,TN+F+G4,11244.312,73,22634.624,22646.154,22993.688
24,TN+F+I+G4,11216.668,74,22581.336,22593.195,22945.320
25,K3P,12170.679,69,24479.357,24489.623,24818.747
26,K3P+I,11455.102,70,23050.204,23060.778,23394.513
27,K3P+G4,11278.335,70,22696.670,22707.245,23040.979
28,K3P+I+G4,11250.476,71,22642.953,22653.841,22992.180
29,K3Pu+F,12168.310,72,24480.620,24491.827,24834.766
30,K3Pu+F+I,11431.923,73,23009.846,23021.377,23368.911
31,K3Pu+F+G4,11246.637,73,22639.274,22650.804,22998.338
32,K3Pu+F+I+G4,11218.945,74,22585.889,22597.748,22949.872
33,TPM2+F,12169.408,72,24482.816,24494.023,24836.962
34,TPM2+F+I,11431.436,73,23008.872,23020.402,23367.937
35,TPM2+F+G4,11245.427,73,22636.854,22648.384,22995.918
36,TPM2+F+I+G4,11217.742,74,22583.485,22595.344,22947.468
37,TPM2u+F,12169.408,72,24482.816,24494.023,24836.962
38,TPM2u+F+I,11431.436,73,23008.872,23020.402,23367.937
39,TPM2u+F+G4,11245.427,73,22636.854,22648.384,22995.918
40,TPM2u+F+I+G4,11217.742,74,22583.484,22595.343,22947.468
41,TPM3+F,12106.429,72,24356.857,24368.064,24711.003
42,TPM3+F+I,11416.608,73,22979.216,22990.746,23338.280
43,TPM3+F+G4,11229.889,73,22605.778,22617.308,22964.842
44,TPM3+F+I+G4,11205.009,74,22558.017,22569.876,22922.001
45,TPM3u+F,12106.429,72,24356.857,24368.064,24711.003
46,TPM3u+F+I,11416.609,73,22979.218,22990.748,23338.283
47,TPM3u+F+G4,11229.889,73,22605.778,22617.308,22964.843
48,TPM3u+F+I+G4,11205.013,74,22558.026,22569.885,22922.009
49,TIMe,12161.393,70,24462.786,24473.360,24807.095
50,TIMe+I,11451.377,71,23044.753,23055.641,23393.980
51,TIMe+G4,11270.962,71,22683.924,22694.812,23033.152
52,TIMe+I+G4,11243.252,72,22630.505,22641.712,22984.651
53,TIM+F,12165.237,73,24476.474,24488.005,24835.539
54,TIM+F+I,11431.248,74,23010.495,23022.354,23374.479
55,TIM+F+G4,11244.211,74,22636.422,22648.281,23000.406
56,TIM+F+I+G4,11216.587,75,22583.173,22595.366,22952.076
57,TIM2e,12159.105,70,24458.210,24468.785,24802.519
58,TIM2e+I,11450.955,71,23043.910,23054.799,23393.138
59,TIM2e+G4,11270.608,71,22683.215,22694.103,23032.442
60,TIM2e+I+G4,11242.688,72,22629.375,22640.582,22983.521
61,TIM2+F,12166.319,73,24478.637,24490.168,24837.702
62,TIM2+F+I,11430.744,74,23009.487,23021.346,23373.471
63,TIM2+F+G4,11242.912,74,22633.825,22645.684,22997.808
64,TIM2+F+I+G4,11215.351,75,22580.702,22592.895,22949.604
65,TIM3e,12088.333,70,24316.665,24327.240,24660.974
66,TIM3e+I,11433.912,71,23009.824,23020.712,23359.051
67,TIM3e+G4,11249.492,71,22640.983,22651.872,22990.211
68,TIM3e+I+G4,11225.457,72,22594.913,22606.120,22949.059
69,TIM3+F,12102.788,73,24351.576,24363.106,24710.641
70,TIM3+F+I,11416.025,74,22980.050,22991.909,23344.034
71,TIM3+F+G4,11227.456,74,22602.912,22614.771,22966.895
72,TIM3+F+I+G4,11202.852,75,22555.704,22567.897,22924.606
73,TVMe,12094.120,71,24330.240,24341.128,24679.467
74,TVMe+I,11434.546,72,23013.092,23024.299,23367.238
75,TVMe+G4,11254.491,72,22652.981,22664.188,23007.128
76,TVMe+I+G4,11229.515,73,22605.030,22616.560,22964.094
77,TVM+F,12106.272,74,24360.544,24372.403,24724.527
78,TVM+F+I,11416.017,75,22982.033,22994.226,23350.935
79,TVM+F+G4,11228.589,75,22607.178,22619.370,22976.080
80,TVM+F+I+G4,11203.805,76,22559.610,22572.141,22933.431
81,SYM,12083.839,72,24311.677,24322.884,24665.823
82,SYM+I,11431.117,73,23008.234,23019.764,23367.299
83,SYM+G4,11247.223,73,22640.446,22651.976,22999.510
84,SYM+I+G4,11222.729,74,22593.457,22605.316,22957.441
85,GTR+F,12102.625,75,24355.250,24367.443,24724.152
86,GTR+F+I,11415.408,76,22982.816,22995.347,23356.637
87,GTR+F+G4,11226.082,76,22604.163,22616.694,22977.984
88,GTR+F+I+G4,11201.616,77,22557.233,22570.107,22935.972
