No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,7502.142,61,15126.284,15143.244,15384.344
2,JC+I,7343.147,62,14810.294,14827.849,15072.584
3,JC+G4,7238.352,62,14600.704,14618.259,14862.994
4,JC+I+G4,7232.635,63,14591.271,14609.433,14857.791
5,F81+F,7526.092,64,15180.185,15198.966,15450.936
6,F81+F+I,7360.654,65,14851.309,14870.720,15126.290
7,F81+F+G4,7249.471,65,14628.943,14648.354,14903.924
8,F81+F+I+G4,7243.895,66,14619.790,14639.844,14899.001
9,K2P,7350.090,62,14824.180,14841.735,15086.470
10,K2P+I,7185.724,63,14497.447,14515.609,14763.968
11,K2P+G4,7071.584,63,14269.167,14287.330,14535.688
12,K2P+I+G4,7066.136,64,14260.273,14279.054,14531.023
13,HKY+F,7377.678,65,14885.356,14904.768,15160.338
14,HKY+F+I,7198.949,66,14529.897,14549.952,14809.109
15,HKY+F+G4,7070.475,66,14272.950,14293.005,14552.162
16,HKY+F+I+G4,7065.158,67,14264.316,14285.025,14547.758
17,TNe,7346.853,63,14819.705,14837.868,15086.226
18,TNe+I,7184.180,64,14496.359,14515.140,14767.110
19,TNe+G4,7070.037,64,14268.074,14286.855,14538.825
20,TNe+I+G4,7064.713,65,14259.427,14278.838,14534.408
21,TN+F,7355.688,66,14843.377,14863.431,15122.589
22,TN+F+I,7178.892,67,14491.784,14512.493,14775.226
23,TN+F+G4,7048.435,67,14230.870,14251.579,14514.312
24,TN+F+I+G4,7043.117,68,14222.235,14243.611,14509.907
25,K3P,7349.039,63,14824.077,14842.240,15090.598
26,K3P+I,7184.484,64,14496.968,14515.749,14767.719
27,K3P+G4,7070.605,64,14269.210,14287.991,14539.961
28,K3P+I+G4,7065.130,65,14260.260,14279.672,14535.241
29,K3Pu+F,7377.382,66,14886.763,14906.818,15165.975
30,K3Pu+F+I,7198.754,67,14531.509,14552.218,14814.951
31,K3Pu+F+G4,7070.475,67,14274.950,14295.660,14558.393
32,K3Pu+F+I+G4,7065.161,68,14266.321,14287.697,14553.994
33,TPM2+F,7374.171,66,14880.342,14900.397,15159.554
34,TPM2+F+I,7195.801,67,14525.601,14546.310,14809.043
35,TPM2+F+G4,7070.329,67,14274.657,14295.366,14558.099
36,TPM2+F+I+G4,7064.917,68,14265.834,14287.210,14553.506
37,TPM2u+F,7374.171,66,14880.342,14900.397,15159.554
38,TPM2u+F+I,7195.801,67,14525.601,14546.310,14809.043
39,TPM2u+F+G4,7070.329,67,14274.657,14295.366,14558.100
40,TPM2u+F+I+G4,7064.916,68,14265.833,14287.209,14553.505
41,TPM3+F,7376.754,66,14885.507,14905.562,15164.719
42,TPM3+F+I,7198.859,67,14531.717,14552.426,14815.160
43,TPM3+F+G4,7070.311,67,14274.622,14295.331,14558.064
44,TPM3+F+I+G4,7064.893,68,14265.787,14287.163,14553.460
45,TPM3u+F,7376.753,66,14885.507,14905.561,15164.718
46,TPM3u+F+I,7198.859,67,14531.718,14552.427,14815.160
47,TPM3u+F+G4,7070.311,67,14274.622,14295.331,14558.064
48,TPM3u+F+I+G4,7064.893,68,14265.787,14287.163,14553.459
49,TIMe,7345.803,64,14819.607,14838.388,15090.357
50,TIMe+I,7182.943,65,14495.885,14515.297,14770.866
51,TIMe+G4,7069.062,65,14268.124,14287.536,14543.105
52,TIMe+I+G4,7063.711,66,14259.421,14279.475,14538.633
53,TIM+F,7355.384,67,14844.769,14865.478,15128.211
54,TIM+F+I,7178.688,68,14493.375,14514.751,14781.048
55,TIM+F+G4,7048.435,68,14232.871,14254.247,14520.544
56,TIM+F+I+G4,7043.117,69,14224.234,14246.289,14516.137
57,TIM2e,7339.366,64,14806.731,14825.512,15077.482
58,TIM2e+I,7177.299,65,14484.598,14504.010,14759.579
59,TIM2e+G4,7067.917,65,14265.833,14285.245,14540.815
60,TIM2e+I+G4,7062.207,66,14256.414,14276.468,14535.626
61,TIM2+F,7352.374,67,14838.748,14859.457,15122.190
62,TIM2+F+I,7175.954,68,14487.909,14509.285,14775.582
63,TIM2+F+G4,7048.322,68,14232.645,14254.020,14520.317
64,TIM2+F+I+G4,7042.907,69,14223.814,14245.869,14515.718
65,TIM3e,7332.888,64,14793.776,14812.557,15064.527
66,TIM3e+I,7177.852,65,14485.703,14505.115,14760.684
67,TIM3e+G4,7061.705,65,14253.411,14272.823,14528.392
68,TIM3e+I+G4,7057.111,66,14246.222,14266.276,14525.433
69,TIM3+F,7354.553,67,14843.107,14863.816,15126.549
70,TIM3+F+I,7178.836,68,14493.671,14515.047,14781.344
71,TIM3+F+G4,7048.374,68,14232.747,14254.123,14520.420
72,TIM3+F+I+G4,7042.963,69,14223.927,14245.981,14515.830
73,TVMe,7328.414,65,14786.828,14806.240,15061.810
74,TVMe+I,7172.157,66,14476.315,14496.369,14755.527
75,TVMe+G4,7061.392,66,14254.784,14274.839,14533.996
76,TVMe+I+G4,7056.173,67,14246.347,14267.056,14529.789
77,TVM+F,7373.180,68,14882.359,14903.735,15170.032
78,TVM+F+I,7195.704,69,14529.408,14551.462,14821.311
79,TVM+F+G4,7070.161,69,14278.323,14300.378,14570.226
80,TVM+F+I+G4,7064.656,70,14269.312,14292.058,14565.446
81,SYM,7325.073,66,14782.146,14802.200,15061.358
82,SYM+I,7170.652,67,14475.304,14496.013,14758.747
83,SYM+G4,7059.374,67,14252.748,14273.457,14536.190
84,SYM+I+G4,7054.396,68,14244.792,14266.168,14532.465
85,GTR+F,7351.166,69,14840.331,14862.386,15132.234
86,GTR+F+I,7175.891,70,14491.783,14514.529,14787.917
87,GTR+F+G4,7048.254,70,14236.508,14259.254,14532.642
88,GTR+F+I+G4,7042.750,71,14227.499,14250.949,14527.863
