No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,22268.674,51,44639.348,44644.424,44894.366
2,Dayhoff+I,22094.288,52,44292.576,44297.856,44552.594
3,Dayhoff+G4,21807.291,52,43718.582,43723.862,43978.599
4,Dayhoff+I+G4,21803.022,53,43712.044,43717.532,43977.062
5,Dayhoff+F,22279.359,70,44698.718,44708.406,45048.741
6,Dayhoff+F+I,22100.787,71,44343.574,44353.549,44698.598
7,Dayhoff+F+G4,21744.469,71,43630.937,43640.912,43985.961
8,Dayhoff+F+I+G4,21741.510,72,43627.019,43637.285,43987.043
9,mtMAM,23085.059,51,46272.118,46277.193,46527.135
10,mtMAM+I,22906.644,52,45917.288,45922.568,46177.306
11,mtMAM+G4,22488.598,52,45081.196,45086.476,45341.214
12,mtMAM+I+G4,22482.145,53,45070.290,45075.778,45335.308
13,mtMAM+F,22290.177,70,44720.354,44730.042,45070.378
14,mtMAM+F+I,22094.066,71,44330.131,44340.106,44685.155
15,mtMAM+F+G4,21756.385,71,43654.771,43664.745,44009.795
16,mtMAM+F+I+G4,21750.254,72,43644.507,43654.773,44004.531
17,JTT,21622.232,51,43346.464,43351.539,43601.481
18,JTT+I,21471.990,52,43047.979,43053.259,43307.996
19,JTT+G4,21263.842,52,42631.683,42636.963,42891.701
20,JTT+I+G4,21260.190,53,42626.381,42631.869,42891.398
21,JTT+F,21598.822,70,43337.643,43347.331,43687.667
22,JTT+F+I,21441.162,71,43024.325,43034.299,43379.348
23,JTT+F+G4,21166.657,71,42475.314,42485.288,42830.337
24,JTT+F+I+G4,21164.290,72,42472.581,42482.847,42832.605
25,WAG,22066.414,51,44234.827,44239.903,44489.844
26,WAG+I,21903.096,52,43910.193,43915.473,44170.210
27,WAG+G4,21644.219,52,43392.438,43397.718,43652.456
28,WAG+I+G4,21642.115,53,43390.230,43395.718,43655.248
29,WAG+F,22271.231,70,44682.462,44692.150,45032.486
30,WAG+F+I,22097.419,71,44336.837,44346.812,44691.861
31,WAG+F+G4,21742.461,71,43626.922,43636.896,43981.945
32,WAG+F+I+G4,21741.731,72,43627.461,43637.727,43987.485
33,cpREV,22118.588,51,44339.176,44344.251,44594.193
34,cpREV+I,21940.564,52,43985.129,43990.408,44245.146
35,cpREV+G4,21614.311,52,43332.622,43337.902,43592.639
36,cpREV+I+G4,21612.837,53,43331.675,43337.163,43596.693
37,cpREV+F,22553.882,70,45247.765,45257.453,45597.788
38,cpREV+F+I,22344.151,71,44830.301,44840.276,45185.325
39,cpREV+F+G4,21843.294,71,43828.588,43838.562,44183.611
40,cpREV+F+I+G4,21843.213,72,43830.427,43840.693,44190.451
41,mtREV,22688.445,51,45478.890,45483.965,45733.907
42,mtREV+I,22535.882,52,45175.765,45181.044,45435.782
43,mtREV+G4,22299.850,52,44703.700,44708.979,44963.717
44,mtREV+I+G4,22292.128,53,44690.256,44695.744,44955.274
45,mtREV+F,22236.119,70,44612.238,44621.926,44962.261
46,mtREV+F+I,22056.413,71,44254.827,44264.801,44609.851
47,mtREV+F+G4,21715.255,71,43572.511,43582.486,43927.535
48,mtREV+F+I+G4,21712.668,72,43569.336,43579.601,43929.360
49,rtREV,22259.764,51,44621.529,44626.604,44876.546
50,rtREV+I,22103.231,52,44310.462,44315.741,44570.479
51,rtREV+G4,21860.597,52,43825.194,43830.474,44085.212
52,rtREV+I+G4,21857.703,53,43821.405,43826.893,44086.423
53,rtREV+F,22251.903,70,44643.806,44653.495,44993.830
54,rtREV+F+I,22096.054,71,44334.109,44344.084,44689.133
55,rtREV+F+G4,21794.584,71,43731.169,43741.143,44086.192
56,rtREV+F+I+G4,21793.119,72,43730.239,43740.504,44090.263
57,mtART,23465.204,51,47032.408,47037.483,47287.425
58,mtART+I,23254.480,52,46612.959,46618.239,46872.977
59,mtART+G4,22904.621,52,45913.241,45918.521,46173.259
60,mtART+I+G4,22893.684,53,45893.369,45898.857,46158.386
61,mtART+F,22573.783,70,45287.567,45297.255,45637.590
62,mtART+F+I,22381.221,71,44904.442,44914.417,45259.466
63,mtART+F+G4,22029.249,71,44200.498,44210.472,44555.521
64,mtART+F+I+G4,22023.970,72,44191.940,44202.206,44551.964
65,mtZOA,22892.895,51,45887.790,45892.866,46142.807
66,mtZOA+I,22718.165,52,45540.329,45545.609,45800.347
67,mtZOA+G4,22444.857,52,44993.714,44998.994,45253.732
68,mtZOA+I+G4,22434.949,53,44975.898,44981.386,45240.916
69,mtZOA+F,22272.710,70,44685.421,44695.109,45035.444
70,mtZOA+F+I,22092.718,71,44327.437,44337.411,44682.460
71,mtZOA+F+G4,21762.686,71,43667.372,43677.346,44022.396
72,mtZOA+F+I+G4,21759.223,72,43662.446,43672.711,44022.470
73,VT,21942.713,51,43987.425,43992.501,44242.442
74,VT+I,21794.786,52,43693.572,43698.851,43953.589
75,VT+G4,21589.817,52,43283.634,43288.913,43543.651
76,VT+I+G4,21587.189,53,43280.378,43285.866,43545.396
77,VT+F,22056.340,70,44252.679,44262.367,44602.703
78,VT+F+I,21902.161,71,43946.323,43956.297,44301.347
79,VT+F+G4,21639.201,71,43420.401,43430.376,43775.425
80,VT+F+I+G4,21637.731,72,43419.462,43429.728,43779.486
81,LG,22004.733,51,44111.465,44116.541,44366.482
