No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,10264.396,75,20678.793,20693.892,21032.990
2,JC+I,9789.095,76,19730.189,19745.712,20089.109
3,JC+G4,9622.826,76,19397.652,19413.175,19756.572
4,JC+I+G4,9602.612,77,19359.224,19375.176,19722.867
5,F81+F,10255.342,78,20666.684,20683.072,21035.049
6,F81+F+I,9771.199,79,19700.397,19717.228,20073.485
7,F81+F+G4,9598.030,79,19354.059,19370.890,19727.147
8,F81+F+I+G4,9578.978,80,19317.955,19335.235,19695.765
9,K2P,10069.999,76,20291.998,20307.521,20650.918
10,K2P+I,9583.434,77,19320.868,19336.820,19684.510
11,K2P+G4,9385.867,77,18925.734,18941.687,19289.377
12,K2P+I+G4,9370.755,78,18897.509,18913.898,19265.875
13,HKY+F,10080.667,79,20319.335,20336.166,20692.422
14,HKY+F+I,9577.468,80,19314.936,19332.216,19692.746
15,HKY+F+G4,9369.374,80,18898.748,18916.028,19276.558
16,HKY+F+I+G4,9355.405,81,18872.809,18890.545,19255.342
17,TNe,10068.039,77,20290.077,20306.030,20653.720
18,TNe+I,9582.219,78,19320.438,19336.826,19688.803
19,TNe+G4,9383.637,78,18923.275,18939.663,19291.640
20,TNe+I+G4,9369.296,79,18896.592,18913.423,19269.680
21,TN+F,10055.976,80,20271.952,20289.232,20649.762
22,TN+F+I,9554.977,81,19271.953,19289.689,19654.486
23,TN+F+G4,9343.264,81,18848.529,18866.264,19231.062
24,TN+F+I+G4,9330.148,82,18824.295,18842.493,19211.551
25,K3P,10069.982,77,20293.965,20309.917,20657.607
26,K3P+I,9583.383,78,19322.767,19339.155,19691.132
27,K3P+G4,9385.857,78,18927.714,18944.103,19296.079
28,K3P+I+G4,9370.764,79,18899.529,18916.360,19272.616
29,K3Pu+F,10080.658,80,20321.317,20338.597,20699.127
30,K3Pu+F+I,9577.386,81,19316.772,19334.508,19699.305
31,K3Pu+F+G4,9369.085,81,18900.170,18917.906,19282.703
32,K3Pu+F+I+G4,9355.153,82,18874.306,18892.504,19261.562
33,TPM2+F,10080.110,80,20320.220,20337.500,20698.030
34,TPM2+F+I,9577.417,81,19316.834,19334.569,19699.367
35,TPM2+F+G4,9368.736,81,18899.472,18917.208,19282.005
36,TPM2+F+I+G4,9354.744,82,18873.487,18891.685,19260.743
37,TPM2u+F,10080.110,80,20320.220,20337.500,20698.030
38,TPM2u+F+I,9577.417,81,19316.834,19334.569,19699.367
39,TPM2u+F+G4,9368.736,81,18899.472,18917.208,19282.005
40,TPM2u+F+I+G4,9354.746,82,18873.492,18891.690,19260.747
41,TPM3+F,10062.390,80,20284.781,20302.061,20662.591
42,TPM3+F+I,9572.986,81,19307.972,19325.708,19690.505
43,TPM3+F+G4,9355.611,81,18873.223,18890.958,19255.756
44,TPM3+F+I+G4,9342.760,82,18849.521,18867.719,19236.776
45,TPM3u+F,10062.390,80,20284.780,20302.060,20662.590
46,TPM3u+F+I,9572.986,81,19307.972,19325.708,19690.505
47,TPM3u+F+G4,9355.613,81,18873.225,18890.961,19255.758
48,TPM3u+F+I+G4,9342.760,82,18849.520,18867.718,19236.775
49,TIMe,10068.022,78,20292.043,20308.432,20660.409
50,TIMe+I,9582.168,79,19322.336,19339.167,19695.424
51,TIMe+G4,9383.641,79,18925.282,18942.113,19298.370
52,TIMe+I+G4,9369.295,80,18898.591,18915.871,19276.401
53,TIM+F,10055.969,81,20273.938,20291.673,20656.471
54,TIM+F+I,9554.897,82,19273.793,19291.991,19661.049
55,TIM+F+G4,9342.970,82,18849.941,18868.138,19237.196
56,TIM+F+I+G4,9329.864,83,18825.729,18844.395,19217.707
57,TIM2e,10065.705,78,20287.409,20303.797,20655.774
