No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,19286.540,49,38671.079,38674.038,38937.733
2,JC+I,18886.573,50,37873.146,37876.227,38145.241
3,JC+G4,18772.461,50,37644.921,37648.003,37917.017
4,JC+I+G4,18756.036,51,37614.073,37617.280,37891.610
5,F81+F,19255.623,52,38615.247,38618.581,38898.226
6,F81+F+I,18845.113,53,37796.226,37799.691,38084.647
7,F81+F+G4,18735.496,53,37576.991,37580.456,37865.412
8,F81+F+I+G4,18717.659,54,37543.317,37546.915,37837.180
9,K2P,18785.678,50,37671.356,37674.438,37943.452
10,K2P+I,18359.642,51,36821.283,36824.490,37098.820
11,K2P+G4,18218.702,51,36539.405,36542.612,36816.942
12,K2P+I+G4,18203.953,52,36511.905,36515.240,36794.884
13,HKY+F,18752.459,53,37610.918,37614.383,37899.339
14,HKY+F+I,18310.847,54,36729.694,36733.292,37023.557
15,HKY+F+G4,18176.588,54,36461.176,36464.773,36755.039
16,HKY+F+I+G4,18159.814,55,36429.628,36433.361,36728.933
17,TNe,18783.253,51,37668.505,37671.712,37946.043
18,TNe+I,18359.597,52,36823.194,36826.528,37106.173
19,TNe+G4,18216.604,52,36537.208,36540.543,36820.188
20,TNe+I+G4,18202.737,53,36511.475,36514.940,36799.896
21,TN+F,18752.146,54,37612.292,37615.890,37906.155
22,TN+F+I,18309.876,55,36729.751,36733.485,37029.056
23,TN+F+G4,18176.505,55,36463.010,36466.743,36762.315
24,TN+F+I+G4,18159.807,56,36431.614,36435.485,36736.361
25,K3P,18785.418,51,37672.835,37676.042,37950.373
26,K3P+I,18359.429,52,36822.858,36826.193,37105.837
27,K3P+G4,18218.569,52,36541.138,36544.472,36824.117
28,K3P+I+G4,18203.808,53,36513.616,36517.081,36802.037
29,K3Pu+F,18752.293,54,37612.587,37616.185,37906.450
30,K3Pu+F+I,18310.810,55,36731.620,36735.354,37030.925
31,K3Pu+F+G4,18176.552,55,36463.105,36466.838,36762.410
32,K3Pu+F+I+G4,18159.780,56,36431.561,36435.432,36736.307
33,TPM2+F,18747.993,54,37603.986,37607.584,37897.849
34,TPM2+F+I,18308.772,55,36727.544,36731.278,37026.849
35,TPM2+F+G4,18172.403,55,36454.806,36458.539,36754.111
36,TPM2+F+I+G4,18156.296,56,36424.593,36428.464,36729.339
37,TPM2u+F,18747.994,54,37603.987,37607.585,37897.850
38,TPM2u+F+I,18308.772,55,36727.544,36731.278,37026.849
39,TPM2u+F+G4,18172.403,55,36454.805,36458.539,36754.110
40,TPM2u+F+I+G4,18156.296,56,36424.591,36428.463,36729.338
41,TPM3+F,18721.352,54,37550.704,37554.302,37844.567
42,TPM3+F+I,18300.874,55,36711.748,36715.481,37011.053
43,TPM3+F+G4,18153.621,55,36417.241,36420.974,36716.546
44,TPM3+F+I+G4,18140.519,56,36393.038,36396.910,36697.785
45,TPM3u+F,18721.353,54,37550.706,37554.304,37844.569
46,TPM3u+F+I,18300.874,55,36711.747,36715.481,37011.052
47,TPM3u+F+G4,18153.621,55,36417.242,36420.975,36716.547
48,TPM3u+F+I+G4,18140.488,56,36392.975,36396.847,36697.722
49,TIMe,18782.994,52,37669.988,37673.322,37952.967
50,TIMe+I,18359.386,53,36824.772,36828.237,37113.193
51,TIMe+G4,18216.473,53,36538.945,36542.410,36827.366
52,TIMe+I+G4,18202.575,54,36513.149,36516.747,36807.012
53,TIM+F,18751.981,55,37613.963,37617.696,37913.268
54,TIM+F+I,18309.840,56,36731.680,36735.551,37036.427
55,TIM+F+G4,18176.468,56,36464.936,36468.808,36769.683
56,TIM+F+I+G4,18159.802,57,36433.603,36437.615,36743.792
57,TIM2e,18775.716,52,37655.432,37658.766,37938.411
58,TIM2e+I,18355.496,53,36816.993,36820.458,37105.414
59,TIM2e+G4,18207.781,53,36521.562,36525.026,36809.983
60,TIM2e+I+G4,18195.061,54,36498.122,36501.719,36791.985
61,TIM2+F,18747.682,55,37605.364,37609.097,37904.668
62,TIM2+F+I,18307.787,56,36727.574,36731.446,37032.321
63,TIM2+F+G4,18172.317,56,36456.633,36460.504,36761.380
64,TIM2+F+I+G4,18156.315,57,36426.629,36430.641,36736.818
65,TIM3e,18740.352,52,37584.705,37588.039,37867.684
66,TIM3e+I,18341.122,53,36788.244,36791.709,37076.665
67,TIM3e+G4,18179.381,53,36464.763,36468.227,36753.184
68,TIM3e+I+G4,18169.509,54,36447.018,36450.615,36740.881
69,TIM3+F,18721.083,55,37552.167,37555.900,37851.472
70,TIM3+F+I,18300.023,56,36712.045,36715.916,37016.792
71,TIM3+F+G4,18153.585,56,36419.170,36423.042,36723.917
72,TIM3+F+I+G4,18140.465,57,36394.931,36398.943,36705.119
73,TVMe,18734.839,53,37575.678,37579.142,37864.099
74,TVMe+I,18336.826,54,36781.651,36785.249,37075.514
75,TVMe+G4,18171.637,54,36451.273,36454.871,36745.136
76,TVMe+I+G4,18162.242,55,36434.483,36438.217,36733.788
77,TVM+F,18716.638,56,37545.276,37549.147,37850.023
78,TVM+F+I,18298.573,57,36711.147,36715.159,37021.335
79,TVM+F+G4,18148.989,57,36411.977,36415.990,36722.166
80,TVM+F+I+G4,18136.527,58,36389.054,36393.210,36704.685
81,SYM,18732.521,54,37573.041,37576.639,37866.904
82,SYM+I,18336.736,55,36783.472,36787.205,37082.777
83,SYM+G4,18170.009,55,36450.019,36453.752,36749.323
84,SYM+I+G4,18161.121,56,36434.242,36438.114,36738.989
85,GTR+F,18716.374,57,37546.748,37550.760,37856.937
86,GTR+F+I,18297.705,58,36711.410,36715.565,37027.040
87,GTR+F+G4,18148.951,58,36413.902,36418.058,36729.533
88,GTR+F+I+G4,18136.535,59,36391.070,36395.372,36712.143
