No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,15560.098,45,31210.196,31214.169,31434.840
2,Dayhoff+I,15309.306,46,30710.612,30714.766,30940.249
3,Dayhoff+G4,15056.075,46,30204.150,30208.304,30433.787
4,Dayhoff+I+G4,15054.281,47,30202.563,30206.901,30437.191
5,Dayhoff+F,15503.798,64,31135.596,31143.729,31455.090
6,Dayhoff+F+I,15256.753,65,30643.505,30651.901,30967.992
7,Dayhoff+F+G4,14981.163,65,30092.326,30100.721,30416.812
8,Dayhoff+F+I+G4,14979.722,66,30091.445,30100.107,30420.923
9,mtMAM,16865.841,45,33821.683,33825.656,34046.327
10,mtMAM+I,16543.246,46,33178.492,33182.645,33408.128
11,mtMAM+G4,15893.906,46,31879.812,31883.966,32109.449
12,mtMAM+I+G4,15893.951,47,31881.903,31886.241,32116.531
13,mtMAM+F,15833.490,64,31794.980,31803.113,32114.474
14,mtMAM+F+I,15539.393,65,31208.785,31217.181,31533.272
15,mtMAM+F+G4,15094.688,65,30319.377,30327.772,30643.863
16,mtMAM+F+I+G4,15093.823,66,30319.646,30328.308,30649.124
17,JTT,15204.125,45,30498.250,30502.223,30722.895
18,JTT+I,14966.254,46,30024.508,30028.662,30254.144
19,JTT+G4,14756.031,46,29604.063,29608.217,29833.699
20,JTT+I+G4,14753.516,47,29601.031,29605.370,29835.660
21,JTT+F,15184.356,64,30496.712,30504.845,30816.207
22,JTT+F+I,14949.666,65,30029.332,30037.727,30353.818
23,JTT+F+G4,14725.718,65,29581.437,29589.832,29905.923
24,JTT+F+I+G4,14723.646,66,29579.292,29587.954,29908.770
25,WAG,15357.769,45,30805.539,30809.512,31030.183
26,WAG+I,15124.163,46,30340.327,30344.480,30569.963
27,WAG+G4,14918.101,46,29928.201,29932.355,30157.838
28,WAG+I+G4,14915.645,47,29925.291,29929.629,30159.919
29,WAG+F,15387.374,64,30902.747,30910.880,31222.242
30,WAG+F+I,15153.683,65,30437.366,30445.761,30761.852
31,WAG+F+G4,14921.228,65,29972.456,29980.851,30296.942
32,WAG+F+I+G4,14919.277,66,29970.553,29979.216,30300.032
33,cpREV,15435.224,45,30960.448,30964.421,31185.093
