No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,8382.976,69,16903.952,16944.711,17161.104
2,Dayhoff+I,8302.980,70,16745.959,16788.078,17006.839
3,Dayhoff+G4,8161.415,70,16462.830,16504.948,16723.709
4,Dayhoff+I+G4,8157.387,71,16456.774,16500.281,16721.381
5,Dayhoff+F,8384.082,88,16944.164,17016.017,17272.127
6,Dayhoff+F+I,8300.531,89,16779.063,16852.888,17110.752
7,Dayhoff+F+G4,8147.095,89,16472.190,16546.014,16803.879
8,Dayhoff+F+I+G4,8143.348,90,16466.697,16542.530,16802.113
9,mtMAM,8859.633,69,17857.267,17898.026,18114.419
10,mtMAM+I,8756.333,70,17652.666,17694.785,17913.546
11,mtMAM+G4,8380.476,70,16900.952,16943.071,17161.832
12,mtMAM+I+G4,8380.308,71,16902.615,16946.121,17167.221
13,mtMAM+F,8640.790,88,17457.580,17529.434,17785.543
14,mtMAM+F+I,8537.197,89,17252.394,17326.219,17584.083
15,mtMAM+F+G4,8238.308,89,16654.615,16728.440,16986.305
16,mtMAM+F+I+G4,8238.053,90,16656.106,16731.940,16991.522
17,JTT,8090.232,69,16318.464,16359.224,16575.617
18,JTT+I,8008.827,70,16157.654,16199.772,16418.533
19,JTT+G4,7895.160,70,15930.321,15972.439,16191.200
20,JTT+I+G4,7889.913,71,15921.827,15965.333,16186.433
21,JTT+F,8125.116,88,16426.232,16498.085,16754.195
22,JTT+F+I,8038.908,89,16255.816,16329.641,16587.506
23,JTT+F+G4,7907.635,89,15993.269,16067.094,16324.959
24,JTT+F+I+G4,7902.713,90,15985.427,16061.260,16320.843
25,WAG,8273.841,69,16685.683,16726.442,16942.835
26,WAG+I,8196.380,70,16532.759,16574.878,16793.639
27,WAG+G4,8075.858,70,16291.716,16333.835,16552.595
28,WAG+I+G4,8071.346,71,16284.692,16328.199,16549.299
29,WAG+F,8296.931,88,16769.861,16841.714,17097.824
30,WAG+F+I,8216.468,89,16610.936,16684.761,16942.626
31,WAG+F+G4,8084.276,89,16346.553,16420.378,16678.242
32,WAG+F+I+G4,8079.963,90,16339.925,16415.759,16675.342
33,cpREV,8337.205,69,16812.409,16853.169,17069.562
34,cpREV+I,8250.244,70,16640.488,16682.606,16901.367
35,cpREV+G4,8090.624,70,16321.249,16363.367,16582.128
36,cpREV+I+G4,8088.130,71,16318.260,16361.766,16582.866
37,cpREV+F,8375.962,88,16927.923,16999.776,17255.886
38,cpREV+F+I,8283.134,89,16744.267,16818.092,17075.957
39,cpREV+F+G4,8106.063,89,16390.127,16463.952,16721.816
40,cpREV+F+I+G4,8103.545,90,16387.090,16462.923,16722.506
41,mtREV,8633.089,69,17404.179,17444.938,17661.331
42,mtREV+I,8543.271,70,17226.543,17268.661,17487.422
43,mtREV+G4,8303.579,70,16747.158,16789.277,17008.038
44,mtREV+I+G4,8301.809,71,16745.618,16789.124,17010.224
45,mtREV+F,8510.631,88,17197.261,17269.115,17525.224
46,mtREV+F+I,8421.718,89,17021.436,17095.261,17353.125
47,mtREV+F+G4,8205.207,89,16588.415,16662.240,16920.104
48,mtREV+F+I+G4,8202.364,90,16584.728,16660.561,16920.144
49,rtREV,8494.344,69,17126.689,17167.448,17383.841
50,rtREV+I,8403.112,70,16946.225,16988.343,17207.104
51,rtREV+G4,8263.208,70,16666.415,16708.534,16927.294
52,rtREV+I+G4,8257.891,71,16657.782,16701.289,16922.389
53,rtREV+F,8512.856,88,17201.711,17273.565,17529.674
54,rtREV+F+I,8415.422,89,17008.844,17082.669,17340.533
55,rtREV+F+G4,8257.937,89,16693.874,16767.699,17025.564
56,rtREV+F+I+G4,8252.994,90,16685.987,16761.821,17021.404
57,mtART,9148.027,69,18434.055,18474.814,18691.207
58,mtART+I,9015.939,70,18171.878,18213.997,18432.758
59,mtART+G4,8646.689,70,17433.378,17475.497,17694.257
