No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,8336.831,69,16811.662,16852.422,17068.815
2,Dayhoff+I,8249.024,70,16638.048,16680.167,16898.927
3,Dayhoff+G4,8112.261,70,16364.522,16406.641,16625.402
4,Dayhoff+I+G4,8107.124,71,16356.249,16399.755,16620.855
5,Dayhoff+F,8336.516,88,16849.032,16920.885,17176.995
6,Dayhoff+F+I,8246.512,89,16671.025,16744.850,17002.714
7,Dayhoff+F+G4,8101.888,89,16381.775,16455.600,16713.465
8,Dayhoff+F+I+G4,8096.791,90,16373.583,16449.416,16708.999
9,mtMAM,8784.325,69,17706.650,17747.410,17963.803
10,mtMAM+I,8678.899,70,17497.798,17539.917,17758.678
11,mtMAM+G4,8310.724,70,16761.448,16803.566,17022.327
12,mtMAM+I+G4,8310.777,71,16763.554,16807.060,17028.160
13,mtMAM+F,8567.543,88,17311.086,17382.939,17639.048
14,mtMAM+F+I,8459.671,89,17097.342,17171.167,17429.032
15,mtMAM+F+G4,8172.764,89,16523.528,16597.353,16855.218
16,mtMAM+F+I+G4,8172.821,90,16525.642,16601.475,16861.058
17,JTT,8048.613,69,16235.226,16275.985,16492.378
18,JTT+I,7962.317,70,16064.634,16106.752,16325.513
19,JTT+G4,7851.419,70,15842.838,15884.957,16103.718
20,JTT+I+G4,7845.089,71,15832.179,15875.685,16096.785
21,JTT+F,8077.308,88,16330.617,16402.470,16658.579
22,JTT+F+I,7986.182,89,16150.364,16224.188,16482.053
23,JTT+F+G4,7862.762,89,15903.525,15977.350,16235.214
24,JTT+F+I+G4,7856.198,90,15892.396,15968.230,16227.813
25,WAG,8234.532,69,16607.064,16647.824,16864.217
26,WAG+I,8151.414,70,16442.828,16484.947,16703.708
27,WAG+G4,8034.021,70,16208.043,16250.161,16468.922
28,WAG+I+G4,8028.980,71,16199.959,16243.465,16464.565
29,WAG+F,8254.144,88,16684.289,16756.142,17012.251
30,WAG+F+I,8168.735,89,16515.469,16589.294,16847.159
31,WAG+F+G4,8043.059,89,16264.118,16337.942,16595.807
32,WAG+F+I+G4,8037.924,90,16255.848,16331.681,16591.264
33,cpREV,8308.064,69,16754.129,16794.888,17011.281
34,cpREV+I,8214.745,70,16569.489,16611.608,16830.368
35,cpREV+G4,8052.923,70,16245.845,16287.964,16506.725
36,cpREV+I+G4,8050.555,71,16243.110,16286.616,16507.716
37,cpREV+F,8333.742,88,16843.485,16915.338,17171.447
38,cpREV+F+I,8234.329,89,16646.659,16720.484,16978.348
39,cpREV+F+G4,8061.919,89,16301.838,16375.663,16633.528
40,cpREV+F+I+G4,8058.871,90,16297.742,16373.575,16633.158
41,mtREV,8580.306,69,17298.611,17339.371,17555.764
42,mtREV+I,8486.716,70,17113.432,17155.551,17374.311
43,mtREV+G4,8247.375,70,16634.749,16676.868,16895.629
44,mtREV+I+G4,8245.801,71,16633.601,16677.108,16898.207
45,mtREV+F,8453.709,88,17083.418,17155.272,17411.381
46,mtREV+F+I,8358.864,89,16895.728,16969.553,17227.418
47,mtREV+F+G4,8149.965,89,16477.931,16551.756,16809.620
48,mtREV+F+I+G4,8146.681,90,16473.362,16549.196,16808.779
49,rtREV,8464.906,69,17067.812,17108.572,17324.965
50,rtREV+I,8369.662,70,16879.325,16921.443,17140.204
51,rtREV+G4,8226.836,70,16593.671,16635.790,16854.551
