No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,9606.622,43,19299.244,19303.071,19511.674
2,JC+I,9559.469,44,19206.937,19210.945,19424.307
3,JC+G4,9506.748,44,19101.496,19105.504,19318.865
4,JC+I+G4,9507.540,45,19105.079,19109.274,19327.389
5,F81+F,9638.645,46,19369.291,19373.676,19596.541
6,F81+F+I,9580.803,47,19255.606,19260.187,19487.796
7,F81+F+G4,9523.155,47,19140.310,19144.891,19372.501
8,F81+F+I+G4,9523.260,48,19142.520,19147.300,19379.650
9,K2P,9416.440,44,18920.880,18924.888,19138.250
10,K2P+I,9362.483,45,18814.966,18819.160,19037.276
11,K2P+G4,9300.520,45,18691.039,18695.234,18913.349
12,K2P+I+G4,9301.066,46,18694.132,18698.518,18921.383
13,HKY+F,9416.248,47,18926.495,18931.076,19158.685
14,HKY+F+I,9339.696,48,18775.391,18780.172,19012.522
15,HKY+F+G4,9270.701,48,18637.402,18642.183,18874.533
16,HKY+F+I+G4,9269.827,49,18637.654,18642.638,18879.724
17,TNe,9416.331,45,18922.661,18926.856,19144.971
18,TNe+I,9362.113,46,18816.227,18820.612,19043.477
19,TNe+G4,9300.198,46,18692.396,18696.782,18919.646
20,TNe+I+G4,9300.620,47,18695.240,18699.821,18927.431
21,TN+F,9411.192,48,18918.385,18923.165,19155.516
22,TN+F+I,9337.643,49,18773.285,18778.270,19015.356
23,TN+F+G4,9267.270,49,18632.540,18637.525,18874.611
24,TN+F+I+G4,9266.689,50,18633.377,18638.571,18880.389
25,K3P,9416.389,45,18922.779,18926.973,19145.089
26,K3P+I,9362.444,46,18816.887,18821.273,19044.137
27,K3P+G4,9300.493,46,18692.987,18697.372,18920.237
28,K3P+I+G4,9300.866,47,18695.733,18700.313,18927.923
29,K3Pu+F,9413.205,48,18922.410,18927.190,19159.540
30,K3Pu+F+I,9334.790,49,18767.579,18772.564,19009.650
31,K3Pu+F+G4,9265.079,49,18628.157,18633.142,18870.228
32,K3Pu+F+I+G4,9264.090,50,18628.180,18633.373,18875.191
33,TPM2+F,9401.268,48,18898.536,18903.317,19135.667
34,TPM2+F+I,9324.746,49,18747.491,18752.476,18989.562
35,TPM2+F+G4,9253.879,49,18605.758,18610.743,18847.829
36,TPM2+F+I+G4,9252.890,50,18605.779,18610.973,18852.791
37,TPM2u+F,9401.268,48,18898.536,18903.317,19135.667
38,TPM2u+F+I,9324.746,49,18747.491,18752.476,18989.562
39,TPM2u+F+G4,9253.880,49,18605.761,18610.746,18847.832
40,TPM2u+F+I+G4,9252.881,50,18605.762,18610.956,18852.774
41,TPM3+F,9416.055,48,18928.110,18932.890,19165.240
42,TPM3+F+I,9338.956,49,18775.912,18780.897,19017.983
43,TPM3+F+G4,9269.668,49,18637.335,18642.320,18879.406
44,TPM3+F+I+G4,9268.634,50,18637.268,18642.462,18884.279
45,TPM3u+F,9416.055,48,18928.110,18932.890,19165.240
46,TPM3u+F+I,9338.956,49,18775.912,18780.897,19017.983
47,TPM3u+F+G4,9269.667,49,18637.334,18642.319,18879.405
48,TPM3u+F+I+G4,9268.625,50,18637.249,18642.443,18884.261
49,TIMe,9416.279,46,18924.559,18928.944,19151.809
50,TIMe+I,9362.073,47,18818.147,18822.727,19050.337
51,TIMe+G4,9300.172,47,18694.345,18698.925,18926.535
52,TIMe+I+G4,9300.538,48,18697.076,18701.856,18934.206
53,TIM+F,9408.193,49,18914.385,18919.370,19156.456
54,TIM+F+I,9332.835,50,18765.669,18770.863,19012.680
55,TIM+F+G4,9261.772,50,18623.544,18628.737,18870.555
56,TIM+F+I+G4,9261.055,51,18624.110,18629.517,18876.062
57,TIM2e,9416.324,46,18924.648,18929.034,19151.899
58,TIM2e+I,9362.110,47,18818.220,18822.801,19050.410
59,TIM2e+G4,9300.184,47,18694.368,18698.948,18926.558
60,TIM2e+I+G4,9300.502,48,18697.003,18701.784,18934.134
61,TIM2+F,9396.423,49,18890.845,18895.830,19132.916
62,TIM2+F+I,9322.912,50,18745.824,18751.017,18992.835
63,TIM2+F+G4,9250.428,50,18600.855,18606.049,18847.867
64,TIM2+F+I+G4,9249.701,51,18601.402,18606.808,18853.353
65,TIM3e,9409.012,46,18910.023,18914.409,19137.273
66,TIM3e+I,9359.533,47,18813.067,18817.647,19045.257
67,TIM3e+G4,9296.639,47,18687.278,18691.859,18919.469
68,TIM3e+I+G4,9297.131,48,18690.262,18695.042,18927.392
69,TIM3+F,9411.014,49,18920.029,18925.013,19162.099
70,TIM3+F+I,9336.943,50,18773.885,18779.079,19020.896
71,TIM3+F+G4,9266.264,50,18632.529,18637.722,18879.540
72,TIM3+F+I+G4,9265.574,51,18633.147,18638.554,18885.098
73,TVMe,9408.998,47,18911.996,18916.577,19144.187
74,TVMe+I,9359.812,48,18815.624,18820.405,19052.755
75,TVMe+G4,9296.879,48,18689.758,18694.538,18926.888
76,TVMe+I+G4,9297.351,49,18692.702,18697.686,18934.772
77,TVM+F,9400.477,50,18900.955,18906.148,19147.966
78,TVM+F+I,9323.277,51,18748.553,18753.960,19000.505
79,TVM+F+G4,9251.967,51,18605.933,18611.340,18857.885
80,TVM+F+I+G4,9250.921,52,18605.843,18611.467,18862.735
81,SYM,9408.914,48,18913.829,18918.609,19150.959
82,SYM+I,9359.517,49,18817.033,18822.018,19059.104
83,SYM+G4,9296.514,49,18691.029,18696.014,18933.100
84,SYM+I+G4,9296.961,50,18693.921,18699.115,18940.932
85,GTR+F,9395.640,51,18893.281,18898.688,19145.232
86,GTR+F+I,9321.481,52,18746.962,18752.587,19003.854
87,GTR+F+G4,9248.553,52,18601.106,18606.731,18857.998
88,GTR+F+I+G4,9247.741,53,18601.482,18607.328,18863.313
