No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,15723.464,55,31556.928,31563.943,31823.099
2,Dayhoff+I,15520.065,56,31152.130,31159.409,31423.141
3,Dayhoff+G4,15354.662,56,30821.323,30828.602,31092.334
4,Dayhoff+I+G4,15348.310,57,30810.620,30818.167,31086.470
5,Dayhoff+F,15893.605,74,31935.210,31948.132,32293.331
6,Dayhoff+F+I,15665.572,75,31481.144,31494.431,31844.105
7,Dayhoff+F+G4,15473.465,75,31096.930,31110.216,31459.890
8,Dayhoff+F+I+G4,15466.482,76,31084.965,31098.622,31452.765
9,mtMAM,16812.885,55,33735.770,33742.786,34001.941
10,mtMAM+I,16639.980,56,33391.960,33399.240,33662.971
11,mtMAM+G4,16255.494,56,32622.989,32630.268,32893.999
12,mtMAM+I+G4,16253.619,57,32621.238,32628.786,32897.088
13,mtMAM+F,16018.246,74,32184.491,32197.413,32542.613
14,mtMAM+F+I,15820.161,75,31790.323,31803.610,32153.284
15,mtMAM+F+G4,15607.847,75,31365.695,31378.981,31728.655
16,mtMAM+F+I+G4,15601.431,76,31354.862,31368.519,31722.662
17,JTT,15308.400,55,30726.799,30733.815,30992.971
18,JTT+I,15138.681,56,30389.362,30396.642,30660.373
19,JTT+G4,15020.497,56,30152.995,30160.274,30424.005
20,JTT+I+G4,15014.915,57,30143.830,30151.378,30419.680
21,JTT+F,15423.972,74,30995.944,31008.866,31354.066
22,JTT+F+I,15244.157,75,30638.315,30651.602,31001.276
23,JTT+F+G4,15100.136,75,30350.271,30363.558,30713.232
24,JTT+F+I+G4,15095.200,76,30342.400,30356.057,30710.201
25,WAG,15637.678,55,31385.355,31392.371,31651.526
26,WAG+I,15448.257,56,31008.514,31015.793,31279.525
27,WAG+G4,15308.989,56,30729.977,30737.257,31000.988
28,WAG+I+G4,15303.083,57,30720.166,30727.714,30996.017
29,WAG+F,15886.588,74,31921.176,31934.098,32279.297
30,WAG+F+I,15685.232,75,31520.464,31533.750,31883.424
31,WAG+F+G4,15502.332,75,31154.664,31167.951,31517.625
32,WAG+F+I+G4,15497.538,76,31147.077,31160.734,31514.877
33,cpREV,15808.330,55,31726.660,31733.676,31992.831
34,cpREV+I,15622.078,56,31356.156,31363.435,31627.166
35,cpREV+G4,15434.704,56,30981.408,30988.687,31252.419
36,cpREV+I+G4,15431.652,57,30977.304,30984.852,31253.154
37,cpREV+F,16107.951,74,32363.902,32376.824,32722.023
38,cpREV+F+I,15897.171,75,31944.341,31957.628,32307.302
39,cpREV+F+G4,15604.753,75,31359.505,31372.792,31722.466
40,cpREV+F+I+G4,15603.336,76,31358.671,31372.328,31726.471
41,mtREV,16434.812,55,32979.624,32986.640,33245.795
42,mtREV+I,16268.901,56,32649.802,32657.082,32920.813
43,mtREV+G4,16065.243,56,32242.486,32249.765,32513.497
44,mtREV+I+G4,16059.595,57,32233.190,32240.737,32509.040
45,mtREV+F,15885.651,74,31919.302,31932.224,32277.423
46,mtREV+F+I,15699.653,75,31549.305,31562.592,31912.266
47,mtREV+F+G4,15507.184,75,31164.368,31177.655,31527.329
48,mtREV+F+I+G4,15502.128,76,31156.256,31169.913,31524.057
49,rtREV,15766.170,55,31642.340,31649.356,31908.511
50,rtREV+I,15583.116,56,31278.233,31285.512,31549.244
51,rtREV+G4,15449.996,56,31011.991,31019.270,31283.002
52,rtREV+I+G4,15443.417,57,31000.834,31008.382,31276.684
53,rtREV+F,15850.246,74,31848.492,31861.414,32206.613
54,rtREV+F+I,15659.920,75,31469.840,31483.126,31832.800
55,rtREV+F+G4,15505.722,75,31161.444,31174.730,31524.404
56,rtREV+F+I+G4,15499.628,76,31151.255,31164.912,31519.055
57,mtART,16948.710,55,34007.420,34014.436,34273.591
58,mtART+I,16734.129,56,33580.258,33587.538,33851.269
59,mtART+G4,16339.145,56,32790.289,32797.569,33061.300
60,mtART+I+G4,16337.680,57,32789.360,32796.908,33065.210
61,mtART+F,16123.826,74,32395.653,32408.575,32753.774
62,mtART+F+I,15922.744,75,31995.488,32008.775,32358.449
63,mtART+F+G4,15678.541,75,31507.082,31520.368,31870.042
64,mtART+F+I+G4,15674.310,76,31500.619,31514.276,31868.420
65,mtZOA,16311.827,55,32733.653,32740.669,32999.824
66,mtZOA+I,16140.139,56,32392.278,32399.557,32663.289
67,mtZOA+G4,15865.767,56,31843.534,31850.814,32114.545
68,mtZOA+I+G4,15863.152,57,31840.304,31847.852,32116.154
69,mtZOA+F,15816.183,74,31780.365,31793.287,32138.486
70,mtZOA+F+I,15625.872,75,31401.743,31415.030,31764.704
71,mtZOA+F+G4,15440.026,75,31030.052,31043.339,31393.013
72,mtZOA+F+I+G4,15434.834,76,31021.667,31035.324,31389.467
73,VT,15571.713,55,31253.426,31260.442,31519.597
74,VT+I,15397.272,56,30906.543,30913.823,31177.554
75,VT+G4,15281.172,56,30674.343,30681.622,30945.354
76,VT+I+G4,15275.554,57,30665.109,30672.657,30940.959
77,VT+F,15734.785,74,31617.571,31630.493,31975.692
78,VT+F+I,15555.035,75,31260.070,31273.356,31623.030
79,VT+F+G4,15414.858,75,30979.716,30993.002,31342.676
80,VT+F+I+G4,15409.821,76,30971.642,30985.299,31339.442
81,LG,15539.865,55,31189.730,31196.746,31455.902
82,LG+I,15360.875,56,30833.749,30841.029,31104.760
