No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,19400.190,71,38942.379,38953.361,39291.043
2,Dayhoff+I,19011.349,72,38166.699,38178.002,38520.273
3,Dayhoff+G4,18567.619,72,37279.238,37290.541,37632.812
4,Dayhoff+I+G4,18561.815,73,37269.631,37281.260,37628.116
5,Dayhoff+F,19361.669,90,38903.338,38921.299,39345.306
6,Dayhoff+F+I,18945.899,91,38073.798,38092.178,38520.676
7,Dayhoff+F+G4,18470.244,91,37122.489,37140.869,37569.367
8,Dayhoff+F+I+G4,18464.954,92,37113.908,37132.712,37565.697
9,mtMAM,21041.898,71,42225.797,42236.779,42574.460
10,mtMAM+I,20467.722,72,41079.444,41090.747,41433.018
11,mtMAM+G4,19393.084,72,38930.168,38941.471,39283.742
12,mtMAM+I+G4,19391.321,73,38928.642,38940.271,39287.126
13,mtMAM+F,20398.408,90,40976.815,40994.776,41418.783
14,mtMAM+F+I,19850.410,91,39882.820,39901.200,40329.698
15,mtMAM+F+G4,18925.759,91,38033.518,38051.898,38480.396
16,mtMAM+F+I+G4,18923.471,92,38030.943,38049.747,38482.732
17,JTT,19092.997,71,38327.994,38338.976,38676.657
18,JTT+I,18690.925,72,37525.851,37537.154,37879.425
19,JTT+G4,18264.811,72,36673.621,36684.924,37027.195
20,JTT+I+G4,18260.165,73,36666.330,36677.960,37024.815
21,JTT+F,19135.369,90,38450.739,38468.699,38892.706
22,JTT+F+I,18714.649,91,37611.299,37629.679,38058.177
23,JTT+F+G4,18243.737,91,36669.474,36687.854,37116.353
24,JTT+F+I+G4,18240.005,92,36664.009,36682.814,37115.798
25,WAG,19284.649,71,38711.298,38722.279,39059.961
26,WAG+I,18900.491,72,37944.981,37956.284,38298.555
27,WAG+G4,18483.679,72,37111.358,37122.661,37464.932
28,WAG+I+G4,18479.506,73,37105.013,37116.643,37463.498
29,WAG+F,19307.862,90,38795.723,38813.684,39237.691
30,WAG+F+I,18900.543,91,37983.085,38001.465,38429.963
31,WAG+F+G4,18437.478,91,37056.955,37075.335,37503.834
32,WAG+F+I+G4,18434.015,92,37052.031,37070.835,37503.820
33,cpREV,19359.818,71,38861.636,38872.618,39210.300
34,cpREV+I,18967.313,72,38078.625,38089.928,38432.199
35,cpREV+G4,18516.407,72,37176.813,37188.117,37530.387
36,cpREV+I+G4,18513.446,73,37172.891,37184.521,37531.376
37,cpREV+F,19382.963,90,38945.926,38963.887,39387.894
38,cpREV+F+I,18979.795,91,38141.591,38159.971,38588.469
39,cpREV+F+G4,18515.686,91,37213.373,37231.753,37660.251
40,cpREV+F+I+G4,18512.650,92,37209.299,37228.103,37661.088
41,mtREV,20282.208,71,40706.416,40717.397,41055.079
42,mtREV+I,19834.502,72,39813.003,39824.307,40166.577
43,mtREV+G4,19114.262,72,38372.524,38383.827,38726.098
44,mtREV+I+G4,19112.796,73,38371.593,38383.222,38730.077
45,mtREV+F,19737.427,90,39654.854,39672.814,40096.821
46,mtREV+F+I,19314.197,91,38810.393,38828.773,39257.272
47,mtREV+F+G4,18669.033,91,37520.065,37538.445,37966.944
48,mtREV+F+I+G4,18666.120,92,37516.240,37535.045,37968.029
49,rtREV,19690.733,71,39523.466,39534.448,39872.130
50,rtREV+I,19280.110,72,38704.220,38715.523,39057.794
51,rtREV+G4,18792.600,72,37729.200,37740.503,38082.774
