No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,4812.669,79,9783.338,9828.481,10090.340
2,Dayhoff+I,4598.124,80,9356.249,9402.700,9667.137
3,Dayhoff+G4,4488.579,80,9137.158,9183.610,9448.047
4,Dayhoff+I+G4,4481.740,81,9125.480,9173.264,9440.255
5,Dayhoff+F,4801.300,98,9798.600,9872.944,10179.438
6,Dayhoff+F+I,4588.278,99,9374.555,9450.709,9759.279
7,Dayhoff+F+G4,4451.846,99,9101.693,9177.847,9486.417
8,Dayhoff+F+I+G4,4447.029,100,9094.057,9172.050,9482.668
9,mtMAM,5278.400,79,10714.800,10759.942,11021.802
10,mtMAM+I,4964.734,80,10089.468,10135.919,10400.356
11,mtMAM+G4,4730.473,80,9620.946,9667.398,9931.835
12,mtMAM+I+G4,4727.021,81,9616.041,9663.825,9930.815
13,mtMAM+F,4869.559,98,9935.119,10009.464,10315.957
14,mtMAM+F+I,4614.632,99,9427.264,9503.418,9811.988
15,mtMAM+F+G4,4418.550,99,9035.099,9111.253,9419.824
16,mtMAM+F+I+G4,4415.412,100,9030.824,9108.816,9419.434
17,JTT,4755.209,79,9668.417,9713.560,9975.420
18,JTT+I,4538.640,80,9237.280,9283.732,9548.169
19,JTT+G4,4431.151,80,9022.301,9068.753,9333.190
20,JTT+I+G4,4425.737,81,9013.473,9061.257,9328.248
21,JTT+F,4753.692,98,9703.384,9777.729,10084.222
22,JTT+F+I,4544.100,99,9286.199,9362.353,9670.924
23,JTT+F+G4,4423.972,99,9045.944,9122.098,9430.668
24,JTT+F+I+G4,4419.251,100,9038.502,9116.495,9427.113
25,WAG,4832.077,79,9822.154,9867.297,10129.156
26,WAG+I,4624.514,80,9409.028,9455.479,9719.916
27,WAG+G4,4514.183,80,9188.366,9234.817,9499.254
28,WAG+I+G4,4507.833,81,9177.666,9225.450,9492.440
29,WAG+F,4832.774,98,9861.548,9935.893,10242.386
30,WAG+F+I,4631.726,99,9461.452,9537.606,9846.176
31,WAG+F+G4,4502.922,99,9203.845,9279.998,9588.569
32,WAG+F+I+G4,4497.519,100,9195.037,9273.030,9583.648
33,cpREV,4895.741,79,9949.483,9994.625,10256.485
34,cpREV+I,4687.542,80,9535.084,9581.536,9845.972
35,cpREV+G4,4560.208,80,9280.416,9326.867,9591.304
36,cpREV+I+G4,4552.821,81,9267.642,9315.426,9582.416
37,cpREV+F,4870.676,98,9937.351,10011.696,10318.190
38,cpREV+F+I,4668.831,99,9535.661,9611.815,9920.386
39,cpREV+F+G4,4509.200,99,9216.401,9292.554,9601.125
40,cpREV+F+I+G4,4504.005,100,9208.010,9286.002,9596.620
41,mtREV,5177.985,79,10513.970,10559.113,10820.973
42,mtREV+I,4915.272,80,9990.544,10036.996,10301.432
43,mtREV+G4,4730.270,80,9620.541,9666.992,9931.429
44,mtREV+I+G4,4727.853,81,9617.705,9665.490,9932.480
45,mtREV+F,4837.983,98,9871.966,9946.311,10252.805
46,mtREV+F+I,4620.145,99,9438.290,9514.444,9823.015
47,mtREV+F+G4,4437.997,99,9073.994,9150.148,9458.718
48,mtREV+F+I+G4,4434.505,100,9069.010,9147.002,9457.621
49,rtREV,4898.619,79,9955.237,10000.380,10262.239
50,rtREV+I,4681.376,80,9522.752,9569.204,9833.641
51,rtREV+G4,4562.671,80,9285.342,9331.793,9596.230
52,rtREV+I+G4,4556.606,81,9275.211,9322.995,9589.986
53,rtREV+F,4818.181,98,9832.362,9906.706,10213.200
54,rtREV+F+I,4609.214,99,9416.429,9492.583,9801.153
55,rtREV+F+G4,4475.524,99,9149.048,9225.202,9533.773
56,rtREV+F+I+G4,4470.788,100,9141.575,9219.568,9530.186
57,mtART,5228.734,79,10615.468,10660.611,10922.470
58,mtART+I,4901.800,80,9963.601,10010.053,10274.489
59,mtART+G4,4672.667,80,9505.333,9551.785,9816.222
60,mtART+I+G4,4669.361,81,9500.722,9548.506,9815.497
61,mtART+F,4846.447,98,9888.894,9963.239,10269.732
62,mtART+F+I,4588.871,99,9375.743,9451.897,9760.467
63,mtART+F+G4,4393.056,99,8984.112,9060.266,9368.836
64,mtART+F+I+G4,4389.923,100,8979.846,9057.838,9368.456
65,mtZOA,5087.723,79,10333.445,10378.588,10640.447
66,mtZOA+I,4801.909,80,9763.819,9810.270,10074.707
67,mtZOA+G4,4618.104,80,9396.208,9442.660,9707.097
68,mtZOA+I+G4,4614.098,81,9390.197,9437.981,9704.971
69,mtZOA+F,4795.104,98,9786.208,9860.553,10167.046
70,mtZOA+F+I,4563.525,99,9325.051,9401.205,9709.775
71,mtZOA+F+G4,4393.623,99,8985.247,9061.400,9369.971
72,mtZOA+F+I+G4,4390.656,100,8981.312,9059.305,9369.923
73,VT,4820.460,79,9798.920,9844.063,10105.922
74,VT+I,4612.541,80,9385.081,9431.533,9695.969
75,VT+G4,4515.625,80,9191.251,9237.702,9502.139
76,VT+I+G4,4508.976,81,9179.953,9227.737,9494.727
77,VT+F,4812.643,98,9821.286,9895.630,10202.124
78,VT+F+I,4613.652,99,9425.305,9501.459,9810.029
79,VT+F+G4,4503.627,99,9205.254,9281.408,9589.978
80,VT+F+I+G4,4498.431,100,9196.862,9274.855,9585.473
81,LG,4836.349,79,9830.699,9875.842,10137.701
82,LG+I,4612.286,80,9384.572,9431.024,9695.461
83,LG+G4,4491.504,80,9143.009,9189.460,9453.897
84,LG+I+G4,4485.311,81,9132.621,9180.406,9447.396
85,LG+F,4809.718,98,9815.437,9889.781,10196.275
86,LG+F+I,4600.260,99,9398.520,9474.674,9783.244
