No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,8822.632,61,17767.264,17789.577,18010.896
2,Dayhoff+I,8739.318,62,17602.635,17625.748,17850.261
3,Dayhoff+G4,8627.860,62,17379.720,17402.833,17627.346
4,Dayhoff+I+G4,8618.707,63,17363.413,17387.342,17615.033
5,Dayhoff+F,8804.992,80,17769.985,17810.485,18089.502
6,Dayhoff+F+I,8724.188,81,17610.375,17652.018,17933.886
7,Dayhoff+F+G4,8606.683,81,17375.365,17417.008,17698.876
8,Dayhoff+F+I+G4,8598.461,82,17360.922,17403.727,17688.426
9,mtMAM,9454.418,61,19030.835,19053.148,19274.467
10,mtMAM+I,9291.771,62,18707.543,18730.655,18955.169
11,mtMAM+G4,9042.209,62,18208.418,18231.530,18456.043
12,mtMAM+I+G4,9032.065,63,18190.129,18214.058,18441.749
13,mtMAM+F,8837.512,80,17835.024,17875.524,18154.541
14,mtMAM+F+I,8721.517,81,17605.034,17646.677,17928.545
15,mtMAM+F+G4,8578.864,81,17319.728,17361.371,17643.239
16,mtMAM+F+I+G4,8565.264,82,17294.528,17337.333,17622.033
17,JTT,8570.580,61,17263.160,17285.472,17506.791
18,JTT+I,8477.315,62,17078.630,17101.742,17326.255
19,JTT+G4,8397.745,62,16919.491,16942.603,17167.116
20,JTT+I+G4,8384.829,63,16895.659,16919.588,17147.278
21,JTT+F,8567.784,80,17295.568,17336.068,17615.085
22,JTT+F+I,8477.041,81,17116.083,17157.725,17439.593
23,JTT+F+G4,8390.637,81,16943.274,16984.917,17266.785
24,JTT+F+I+G4,8379.087,82,16922.174,16964.979,17249.679
25,WAG,8795.766,61,17713.532,17735.845,17957.163
26,WAG+I,8708.463,62,17540.926,17564.038,17788.551
27,WAG+G4,8620.522,62,17365.045,17388.157,17612.670
28,WAG+I+G4,8609.652,63,17345.304,17369.233,17596.924
29,WAG+F,8754.849,80,17669.697,17710.197,17989.214
30,WAG+F+I,8672.408,81,17506.817,17548.460,17830.328
31,WAG+F+G4,8569.255,81,17300.509,17342.152,17624.020
32,WAG+F+I+G4,8560.656,82,17285.311,17328.116,17612.816
33,cpREV,8842.559,61,17807.118,17829.431,18050.750
34,cpREV+I,8763.826,62,17651.652,17674.764,17899.278
35,cpREV+G4,8634.434,62,17392.867,17415.980,17640.493
36,cpREV+I+G4,8627.993,63,17381.987,17405.916,17633.606
37,cpREV+F,8771.507,80,17703.013,17743.513,18022.530
38,cpREV+F+I,8700.357,81,17562.713,17604.356,17886.224
39,cpREV+F+G4,8559.041,81,17280.081,17321.724,17603.592
40,cpREV+F+I+G4,8554.822,82,17273.643,17316.448,17601.148
41,mtREV,9275.895,61,18673.789,18696.102,18917.421
42,mtREV+I,9153.113,62,18430.226,18453.338,18677.851
43,mtREV+G4,8993.664,62,18111.328,18134.441,18358.954
44,mtREV+I+G4,8979.700,63,18085.400,18109.329,18337.020
45,mtREV+F,8785.382,80,17730.765,17771.265,18050.282
46,mtREV+F+I,8698.876,81,17559.753,17601.395,17883.264
47,mtREV+F+G4,8574.442,81,17310.884,17352.527,17634.395
48,mtREV+F+I+G4,8564.478,82,17292.956,17335.761,17620.461
49,rtREV,8933.946,61,17989.892,18012.204,18233.523
50,rtREV+I,8837.759,62,17799.517,17822.630,18047.143
51,rtREV+G4,8739.774,62,17603.548,17626.660,17851.173
52,rtREV+I+G4,8727.321,63,17580.642,17604.571,17832.262
53,rtREV+F,8846.027,80,17852.054,17892.554,18171.571
54,rtREV+F+I,8761.110,81,17684.221,17725.863,18007.732
55,rtREV+F+G4,8652.038,81,17466.076,17507.719,17789.587
56,rtREV+F+I+G4,8642.493,82,17448.985,17491.790,17776.490
57,mtART,9798.828,61,19719.657,19741.969,19963.288
58,mtART+I,9620.276,62,19364.553,19387.665,19612.178
59,mtART+G4,9331.057,62,18786.113,18809.226,19033.739
60,mtART+I+G4,9321.996,63,18769.991,18793.920,19021.611
61,mtART+F,9139.256,80,18438.512,18479.012,18758.029
62,mtART+F+I,9027.206,81,18216.412,18258.055,18539.923
63,mtART+F+G4,8806.600,81,17775.201,17816.843,18098.712
64,mtART+F+I+G4,8799.024,82,17762.049,17804.854,18089.554
65,mtZOA,9391.804,61,18905.607,18927.920,19149.239
66,mtZOA+I,9248.445,62,18620.891,18644.003,18868.516
67,mtZOA+G4,9035.167,62,18194.334,18217.446,18441.959
68,mtZOA+I+G4,9025.162,63,18176.325,18200.254,18427.944
69,mtZOA+F,8908.761,80,17977.522,18018.022,18297.039
70,mtZOA+F+I,8819.606,81,17801.211,17842.854,18124.722
71,mtZOA+F+G4,8655.096,81,17472.191,17513.834,17795.702
72,mtZOA+F+I+G4,8646.655,82,17457.309,17500.114,17784.814
73,VT,8750.169,61,17622.338,17644.651,17865.970
74,VT+I,8658.215,62,17440.429,17463.542,17688.055
75,VT+G4,8588.185,62,17300.370,17323.483,17547.996
76,VT+I+G4,8574.958,63,17275.916,17299.845,17527.536
77,VT+F,8706.225,80,17572.450,17612.950,17891.967
