No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,17964.102,67,36062.203,36074.145,36378.619
2,Dayhoff+I,17402.340,68,34940.681,34952.996,35261.820
3,Dayhoff+G4,16943.538,68,34023.076,34035.391,34344.215
4,Dayhoff+I+G4,16928.128,69,33994.257,34006.951,34320.118
5,Dayhoff+F,17917.952,86,36007.905,36028.017,36414.051
6,Dayhoff+F+I,17363.785,87,34901.570,34922.179,35312.439
7,Dayhoff+F+G4,16895.002,87,33964.005,33984.613,34374.873
8,Dayhoff+F+I+G4,16881.734,88,33939.468,33960.579,34355.060
9,mtMAM,19642.571,67,39419.142,39431.084,39735.558
10,mtMAM+I,19153.962,68,38443.924,38456.239,38765.063
11,mtMAM+G4,17962.680,68,36061.360,36073.675,36382.498
12,mtMAM+I+G4,17956.827,69,36051.654,36064.347,36377.515
13,mtMAM+F,18809.980,86,37791.959,37812.072,38198.105
14,mtMAM+F+I,18259.315,87,36692.630,36713.238,37103.499
15,mtMAM+F+G4,17366.766,87,34907.531,34928.140,35318.400
16,mtMAM+F+I+G4,17352.594,88,34881.189,34902.299,35296.780
17,JTT,17641.938,67,35417.876,35429.818,35734.292
18,JTT+I,17127.159,68,34390.318,34402.633,34711.457
19,JTT+G4,16675.276,68,33486.551,33498.866,33807.690
20,JTT+I+G4,16668.902,69,33475.805,33488.499,33801.666
21,JTT+F,17655.579,86,35483.157,35503.270,35889.303
22,JTT+F+I,17141.571,87,34457.143,34477.751,34868.012
23,JTT+F+G4,16688.553,87,33551.106,33571.715,33961.975
24,JTT+F+I+G4,16682.579,88,33541.158,33562.269,33956.749
25,WAG,17669.757,67,35473.514,35485.456,35789.930
26,WAG+I,17163.065,68,34462.130,34474.445,34783.269
27,WAG+G4,16741.425,68,33618.850,33631.165,33939.989
28,WAG+I+G4,16732.559,69,33603.118,33615.811,33928.979
29,WAG+F,17682.493,86,35536.985,35557.098,35943.131
30,WAG+F+I,17175.986,87,34525.973,34546.581,34936.842
31,WAG+F+G4,16741.256,87,33656.512,33677.121,34067.381
32,WAG+F+I+G4,16733.347,88,33642.693,33663.804,34058.285
33,cpREV,17837.731,67,35809.462,35821.404,36125.878
34,cpREV+I,17350.549,68,34837.098,34849.413,35158.237
35,cpREV+G4,16876.754,68,33889.507,33901.822,34210.646
36,cpREV+I+G4,16868.818,69,33875.635,33888.329,34201.497
37,cpREV+F,17777.853,86,35727.707,35747.820,36133.853
38,cpREV+F+I,17273.093,87,34720.185,34740.793,35131.054
39,cpREV+F+G4,16815.043,87,33804.086,33824.694,34214.955
40,cpREV+F+I+G4,16804.817,88,33785.634,33806.744,34201.225
41,mtREV,18840.006,67,37814.011,37825.954,38130.427
42,mtREV+I,18378.466,68,36892.932,36905.247,37214.071
43,mtREV+G4,17635.438,68,35406.876,35419.191,35728.015
44,mtREV+I+G4,17630.348,69,35398.696,35411.389,35724.557
45,mtREV+F,18138.850,86,36449.700,36469.812,36855.846
46,mtREV+F+I,17634.425,87,35442.850,35463.458,35853.718
47,mtREV+F+G4,17032.197,87,34238.395,34259.003,34649.264
48,mtREV+F+I+G4,17020.095,88,34216.190,34237.300,34631.781
49,rtREV,17991.396,67,36116.791,36128.733,36433.207
50,rtREV+I,17514.983,68,35165.966,35178.280,35487.104
51,rtREV+G4,17019.655,68,34175.309,34187.624,34496.448
52,rtREV+I+G4,17014.197,69,34166.394,34179.088,34492.255
53,rtREV+F,17918.928,86,36009.856,36029.969,36416.002
54,rtREV+F+I,17437.648,87,35049.296,35069.905,35460.165
55,rtREV+F+G4,16928.125,87,34030.250,34050.859,34441.119
56,rtREV+F+I+G4,16922.671,88,34021.341,34042.452,34436.933
57,mtART,19686.012,67,39506.023,39517.966,39822.440
58,mtART+I,19187.289,68,38510.579,38522.894,38831.718
59,mtART+G4,18038.036,68,36212.073,36224.388,36533.212
60,mtART+I+G4,18030.998,69,36199.995,36212.689,36525.856
61,mtART+F,18803.413,86,37778.825,37798.938,38184.971
62,mtART+F+I,18282.929,87,36739.858,36760.466,37150.727
63,mtART+F+G4,17424.034,87,35022.067,35042.676,35432.936
64,mtART+F+I+G4,17408.155,88,34992.310,35013.420,35407.901
65,mtZOA,18868.523,67,37871.045,37882.988,38187.461
66,mtZOA+I,18427.719,68,36991.438,37003.753,37312.576
67,mtZOA+G4,17514.130,68,35164.260,35176.575,35485.399
68,mtZOA+I+G4,17509.284,69,35156.568,35169.262,35482.430
