No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,36129.042,75,72408.084,72413.900,72829.490
2,JC+I,34480.612,76,69113.223,69119.198,69540.248
3,JC+G4,34017.353,76,68186.706,68192.680,68613.730
4,JC+I+G4,33918.811,77,67991.621,67997.756,68424.264
5,F81+F,36115.509,78,72387.017,72393.314,72825.279
6,F81+F+I,34452.632,79,69063.264,69069.726,69507.144
7,F81+F+G4,33997.683,79,68153.366,68159.828,68597.247
8,F81+F+I+G4,33896.677,80,67953.354,67959.984,68402.854
9,K2P,35077.972,76,70307.944,70313.919,70734.968
10,K2P+I,33370.576,77,66895.153,66901.288,67327.796
11,K2P+G4,32817.471,77,65788.942,65795.076,66221.585
12,K2P+I+G4,32726.181,78,65608.362,65614.659,66046.624
13,HKY+F,35065.208,79,70288.415,70294.877,70732.296
14,HKY+F+I,33334.670,80,66829.339,66835.968,67278.838
15,HKY+F+G4,32785.661,80,65731.321,65737.950,66180.820
16,HKY+F+I+G4,32691.744,81,65545.487,65552.286,66000.605
17,TNe,35077.621,77,70309.242,70315.377,70741.885
18,TNe+I,33369.182,78,66894.364,66900.662,67332.626
19,TNe+G4,32816.478,78,65788.957,65795.254,66227.219
20,TNe+I+G4,32725.865,79,65609.730,65616.192,66053.611
21,TN+F,35059.344,80,70278.689,70285.318,70728.188
22,TN+F+I,33326.199,81,66814.399,66821.197,67269.517
23,TN+F+G4,32785.098,81,65732.197,65738.995,66187.315
24,TN+F+I+G4,32690.321,82,65544.643,65551.613,66005.380
25,K3P,35074.245,77,70302.489,70308.624,70735.132
26,K3P+I,33366.619,78,66889.239,66895.536,67327.501
27,K3P+G4,32811.661,78,65779.322,65785.620,66217.584
28,K3P+I+G4,32720.647,79,65599.295,65605.757,66043.176
29,K3Pu+F,35061.821,80,70283.641,70290.271,70733.141
30,K3Pu+F+I,33331.948,81,66825.896,66832.695,67281.015
31,K3Pu+F+G4,32780.893,81,65723.785,65730.584,66178.904
32,K3Pu+F+I+G4,32687.386,82,65538.772,65545.742,65999.509
33,TPM2+F,35050.192,80,70260.384,70267.013,70709.883
34,TPM2+F+I,33328.606,81,66819.212,66826.010,67274.330
35,TPM2+F+G4,32778.836,81,65719.671,65726.470,66174.790
36,TPM2+F+I+G4,32686.180,82,65536.361,65543.330,65997.098
37,TPM2u+F,35050.192,80,70260.384,70267.013,70709.883
38,TPM2u+F+I,33328.606,81,66819.212,66826.011,67274.331
39,TPM2u+F+G4,32778.836,81,65719.671,65726.470,66174.790
40,TPM2u+F+I+G4,32686.180,82,65536.361,65543.330,65997.098
41,TPM3+F,35051.547,80,70263.094,70269.723,70712.594
42,TPM3+F+I,33333.078,81,66828.156,66834.954,67283.274
43,TPM3+F+G4,32767.051,81,65696.102,65702.900,66151.220
44,TPM3+F+I+G4,32677.484,82,65518.968,65525.938,65979.705
45,TPM3u+F,35051.547,80,70263.093,70269.722,70712.593
46,TPM3u+F+I,33333.078,81,66828.156,66834.954,67283.274
47,TPM3u+F+G4,32767.052,81,65696.104,65702.902,66151.222
48,TPM3u+F+I+G4,32677.486,82,65518.972,65525.942,65979.709
49,TIMe,35073.892,78,70303.783,70310.081,70742.045
50,TIMe+I,33365.230,79,66888.460,66894.922,67332.341
51,TIMe+G4,32810.678,79,65779.357,65785.819,66223.237
52,TIMe+I+G4,32720.336,80,65600.672,65607.301,66050.171
53,TIM+F,35055.961,81,70273.922,70280.721,70729.040
54,TIM+F+I,33323.478,82,66810.955,66817.925,67271.692
55,TIM+F+G4,32780.319,82,65724.637,65731.607,66185.374
56,TIM+F+I+G4,32685.952,83,65537.905,65545.048,66004.261
57,TIM2e,35050.693,78,70257.387,70263.684,70695.649
58,TIM2e+I,33356.204,79,66870.408,66876.870,67314.288
59,TIM2e+G4,32798.455,79,65754.909,65761.372,66198.790
60,TIM2e+I+G4,32710.375,80,65580.751,65587.380,66030.250
61,TIM2+F,35044.401,81,70250.802,70257.601,70705.920
62,TIM2+F+I,33320.075,82,66804.149,66811.119,67264.886
63,TIM2+F+G4,32778.239,82,65720.479,65727.448,66181.215
64,TIM2+F+I+G4,32684.710,83,65535.421,65542.564,66001.776
65,TIM3e,35057.178,78,70270.357,70276.654,70708.618
66,TIM3e+I,33364.645,79,66887.289,66893.751,67331.170
67,TIM3e+G4,32789.390,79,65736.780,65743.242,66180.661
