No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,10267.689,67,20669.377,20694.004,20942.886
2,Dayhoff+I,10088.469,68,20312.938,20338.369,20590.529
3,Dayhoff+G4,9918.705,68,19973.410,19998.841,20251.001
4,Dayhoff+I+G4,9907.828,69,19953.656,19979.906,20235.330
5,Dayhoff+F,10237.273,86,20646.547,20689.179,20997.617
6,Dayhoff+F+I,10055.416,87,20284.833,20328.581,20639.986
7,Dayhoff+F+G4,9873.771,87,19921.541,19965.290,20276.694
8,Dayhoff+F+I+G4,9863.381,88,19902.761,19947.644,20261.996
9,mtMAM,11429.867,67,22993.734,23018.361,23267.242
10,mtMAM+I,11039.562,68,22215.123,22240.554,22492.714
11,mtMAM+G4,10581.872,68,21299.745,21325.176,21577.336
12,mtMAM+I+G4,10564.288,69,21266.576,21292.826,21548.249
13,mtMAM+F,10565.251,86,21302.501,21345.134,21653.572
14,mtMAM+F+I,10273.832,87,20721.665,20765.413,21076.818
15,mtMAM+F+G4,9944.646,87,20063.292,20107.040,20418.445
16,mtMAM+F+I+G4,9932.163,88,20040.326,20085.208,20399.561
17,JTT,10019.486,67,20172.972,20197.599,20446.481
18,JTT+I,9825.954,68,19787.909,19813.339,20065.499
19,JTT+G4,9681.029,68,19498.057,19523.488,19775.648
20,JTT+I+G4,9669.090,69,19476.180,19502.430,19757.854
21,JTT+F,9991.157,86,20154.314,20196.946,20505.385
22,JTT+F+I,9799.587,87,19773.174,19816.922,20128.327
23,JTT+F+G4,9655.730,87,19485.459,19529.208,19840.612
24,JTT+F+I+G4,9644.176,88,19464.352,19509.234,19823.587
25,WAG,10150.491,67,20434.982,20459.609,20708.490
26,WAG+I,9991.704,68,20119.407,20144.838,20396.998
27,WAG+G4,9837.748,68,19811.497,19836.927,20089.087
28,WAG+I+G4,9829.885,69,19797.770,19824.020,20079.443
29,WAG+F,10090.059,86,20352.119,20394.751,20703.190
30,WAG+F+I,9939.471,87,20052.941,20096.690,20408.094
31,WAG+F+G4,9778.103,87,19730.206,19773.954,20085.359
