No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,2109.581,53,4325.163,4364.102,4500.238
2,Dayhoff+I,2014.510,54,4137.021,4177.705,4315.399
3,Dayhoff+G4,1939.154,54,3986.309,4026.994,4164.687
4,Dayhoff+I+G4,1939.737,55,3989.473,4031.956,4171.155
5,Dayhoff+F,2126.772,72,4397.545,4479.670,4635.383
6,Dayhoff+F+I,2031.906,73,4209.811,4294.882,4450.953
7,Dayhoff+F+G4,1958.204,73,4062.409,4147.480,4303.550
8,Dayhoff+F+I+G4,1958.561,74,4065.121,4153.216,4309.566
9,mtMAM,2368.628,53,4843.256,4882.195,5018.331
10,mtMAM+I,2185.664,54,4479.328,4520.013,4657.706
11,mtMAM+G4,2076.232,54,4260.463,4301.148,4438.842
12,mtMAM+I+G4,2075.556,55,4261.112,4303.595,4442.794
13,mtMAM+F,2248.383,72,4640.767,4722.892,4878.605
14,mtMAM+F+I,2103.198,73,4352.395,4437.466,4593.537
15,mtMAM+F+G4,1999.215,73,4144.430,4229.501,4385.571
16,mtMAM+F+I+G4,1999.449,74,4146.899,4234.994,4391.343
17,JTT,2092.706,53,4291.413,4330.351,4466.488
18,JTT+I,1987.845,54,4083.690,4124.375,4262.068
19,JTT+G4,1924.291,54,3956.581,3997.266,4134.960
20,JTT+I+G4,1924.459,55,3958.918,4001.401,4140.600
21,JTT+F,2104.576,72,4353.151,4435.276,4590.989
22,JTT+F+I,2003.738,73,4153.476,4238.547,4394.617
23,JTT+F+G4,1943.656,73,4033.313,4118.383,4274.454
24,JTT+F+I+G4,1943.715,74,4035.430,4123.525,4279.875
25,WAG,2098.746,53,4303.492,4342.430,4478.567
26,WAG+I,2001.950,54,4111.900,4152.585,4290.278
27,WAG+G4,1937.158,54,3982.316,4023.001,4160.694
28,WAG+I+G4,1937.192,55,3984.384,4026.867,4166.066
29,WAG+F,2117.252,72,4378.504,4460.629,4616.342
30,WAG+F+I,2023.368,73,4192.736,4277.807,4433.878
31,WAG+F+G4,1958.273,73,4062.545,4147.616,4303.686
32,WAG+F+I+G4,1958.329,74,4064.657,4152.753,4309.102
33,cpREV,2142.178,53,4390.356,4429.294,4565.431
34,cpREV+I,2037.255,54,4182.511,4223.196,4360.889
35,cpREV+G4,1956.678,54,4021.356,4062.041,4199.735
36,cpREV+I+G4,1956.837,55,4023.674,4066.157,4205.356
37,cpREV+F,2156.007,72,4456.014,4538.139,4693.852
38,cpREV+F+I,2058.227,73,4262.454,4347.525,4503.595
39,cpREV+F+G4,1973.083,73,4092.165,4177.236,4333.306
40,cpREV+F+I+G4,1973.175,74,4094.350,4182.445,4338.795
41,mtREV,2272.266,53,4650.533,4689.471,4825.608
42,mtREV+I,2133.228,54,4374.455,4415.140,4552.833
43,mtREV+G4,2048.865,54,4205.730,4246.415,4384.108
44,mtREV+I+G4,2048.688,55,4207.376,4249.858,4389.057
45,mtREV+F,2177.099,72,4498.199,4580.324,4736.037
46,mtREV+F+I,2063.489,73,4272.978,4358.049,4514.119
47,mtREV+F+G4,1976.805,73,4099.610,4184.681,4340.752
48,mtREV+F+I+G4,1976.874,74,4101.748,4189.843,4346.192
49,rtREV,2139.758,53,4385.516,4424.455,4560.592
50,rtREV+I,2030.030,54,4168.060,4208.745,4346.438
51,rtREV+G4,1957.402,54,4022.805,4063.490,4201.183
52,rtREV+I+G4,1957.366,55,4024.733,4067.216,4206.415
53,rtREV+F,2139.746,72,4423.493,4505.618,4661.331
54,rtREV+F+I,2032.788,73,4211.576,4296.647,4452.717
55,rtREV+F+G4,1963.295,73,4072.591,4157.662,4313.732
56,rtREV+F+I+G4,1963.283,74,4074.566,4162.661,4319.011
57,mtART,2371.714,53,4849.429,4888.368,5024.504
58,mtART+I,2187.357,54,4482.714,4523.399,4661.093
59,mtART+G4,2083.031,54,4274.062,4314.746,4452.440
60,mtART+I+G4,2079.782,55,4269.565,4312.048,4451.247
61,mtART+F,2254.555,72,4653.109,4735.234,4890.947
62,mtART+F+I,2112.918,73,4371.836,4456.907,4612.978
63,mtART+F+G4,2008.633,73,4163.266,4248.337,4404.407
64,mtART+F+I+G4,2009.155,74,4166.310,4254.405,4410.754
65,mtZOA,2277.883,53,4661.766,4700.704,4836.841
66,mtZOA+I,2126.688,54,4361.376,4402.061,4539.754
67,mtZOA+G4,2040.267,54,4188.534,4229.218,4366.912
68,mtZOA+I+G4,2038.858,55,4187.715,4230.198,4369.397
69,mtZOA+F,2185.013,72,4514.026,4596.151,4751.864
70,mtZOA+F+I,2067.066,73,4280.131,4365.202,4521.272
71,mtZOA+F+G4,1976.427,73,4098.854,4183.925,4339.995
72,mtZOA+F+I+G4,1976.857,74,4101.713,4189.808,4346.158
73,VT,2087.889,53,4281.778,4320.717,4456.854
74,VT+I,1988.933,54,4085.867,4126.551,4264.245
75,VT+G4,1934.334,54,3976.669,4017.354,4155.047
76,VT+I+G4,1934.425,55,3978.851,4021.334,4160.533
77,VT+F,2103.241,72,4350.483,4432.608,4588.321
78,VT+F+I,2008.181,73,4162.361,4247.432,4403.503
79,VT+F+G4,1954.405,73,4054.809,4139.880,4295.950
80,VT+F+I+G4,1954.345,74,4056.689,4144.785,4301.134
81,LG,2117.666,53,4341.333,4380.272,4516.408
82,LG+I,2007.630,54,4123.261,4163.946,4301.639
83,LG+G4,1939.191,54,3986.383,4027.068,4164.761
84,LG+I+G4,1939.219,55,3988.438,4030.921,4170.120
85,LG+F,2124.808,72,4393.616,4475.741,4631.454
86,LG+F+I,2021.140,73,4188.279,4273.350,4429.420
87,LG+F+G4,1953.688,73,4053.376,4138.446,4294.517
88,LG+F+I+G4,1953.613,74,4055.225,4143.320,4299.670
89,DCMut,2109.578,53,4325.157,4364.096,4500.232
90,DCMut+I,2014.383,54,4136.767,4177.452,4315.145
91,DCMut+G4,1939.262,54,3986.524,4027.209,4164.903
92,DCMut+I+G4,1939.430,55,3988.860,4031.343,4170.542
93,DCMut+F,2126.714,72,4397.429,4479.554,4635.266
94,DCMut+F+I,2031.743,73,4209.485,4294.556,4450.626
95,DCMut+F+G4,1958.267,73,4062.533,4147.604,4303.674
96,DCMut+F+I+G4,1958.294,74,4064.587,4152.683,4309.032
97,PMB,2113.331,53,4332.662,4371.600,4507.737
98,PMB+I,2010.200,54,4128.399,4169.084,4306.778
99,PMB+G4,1957.151,54,4022.302,4062.987,4200.681
100,PMB+I+G4,1957.242,55,4024.484,4066.966,4206.165
101,PMB+F,2125.171,72,4394.342,4476.467,4632.180
102,PMB+F+I,2027.254,73,4200.507,4285.578,4441.648
103,PMB+F+G4,1972.162,73,4090.324,4175.395,4331.466
104,PMB+F+I+G4,1972.064,74,4092.128,4180.224,4336.573
105,HIVb,2174.151,53,4454.301,4493.240,4629.376
106,HIVb+I,2036.079,54,4180.159,4220.844,4358.537
107,HIVb+G4,1949.677,54,4007.354,4048.039,4185.732
108,HIVb+I+G4,1949.742,55,4009.484,4051.967,4191.166
109,HIVb+F,2172.853,72,4489.707,4571.832,4727.545
110,HIVb+F+I,2039.684,73,4225.369,4310.440,4466.510
111,HIVb+F+G4,1954.898,73,4055.795,4140.866,4296.936
112,HIVb+F+I+G4,1954.866,74,4057.733,4145.828,4302.177
113,HIVw,2251.005,53,4608.009,4646.948,4783.085
114,HIVw+I,2115.708,54,4339.417,4380.102,4517.795
115,HIVw+G4,2020.466,54,4148.933,4189.618,4327.311
