No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,6137.483,75,12424.965,12465.106,12716.423
2,Dayhoff+I,6005.848,76,12163.695,12205.052,12459.039
3,Dayhoff+G4,5932.029,76,12016.057,12057.414,12311.401
4,Dayhoff+I+G4,5928.417,77,12010.833,12053.429,12310.063
5,Dayhoff+F,6094.321,94,12376.643,12444.039,12741.937
6,Dayhoff+F+I,5953.528,95,12097.057,12166.148,12466.237
7,Dayhoff+F+G4,5880.641,95,11951.282,12020.373,12320.462
8,Dayhoff+F+I+G4,5876.278,96,11944.556,12015.370,12317.622
9,mtMAM,6444.492,75,13038.985,13079.125,13330.442
10,mtMAM+I,6283.215,76,12718.430,12759.787,13013.774
11,mtMAM+G4,6169.332,76,12490.663,12532.020,12786.007
12,mtMAM+I+G4,6164.361,77,12482.723,12525.319,12781.953
13,mtMAM+F,6206.978,94,12601.956,12669.353,12967.250
14,mtMAM+F+I,6038.005,95,12266.010,12335.101,12635.190
15,mtMAM+F+G4,5959.334,95,12108.669,12177.759,12477.848
16,mtMAM+F+I+G4,5952.327,96,12096.655,12167.468,12469.721
17,JTT,6073.610,75,12297.220,12337.360,12588.677
18,JTT+I,5934.413,76,12020.826,12062.183,12316.170
19,JTT+G4,5872.599,76,11897.198,11938.555,12192.542
20,JTT+I+G4,5869.215,77,11892.429,11935.025,12191.659
21,JTT+F,6025.904,94,12239.808,12307.204,12605.101
22,JTT+F+I,5879.566,95,11949.133,12018.224,12318.312
23,JTT+F+G4,5820.161,95,11830.322,11899.413,12199.502
24,JTT+F+I+G4,5815.645,96,11823.290,11894.103,12196.355
25,WAG,6190.326,75,12530.653,12570.793,12822.110
26,WAG+I,6050.997,76,12253.994,12295.350,12549.337
27,WAG+G4,5984.785,76,12121.569,12162.926,12416.913
28,WAG+I+G4,5981.112,77,12116.223,12158.819,12415.453
29,WAG+F,6125.255,94,12438.509,12505.906,12803.803
30,WAG+F+I,5979.865,95,12149.731,12218.822,12518.911
31,WAG+F+G4,5914.835,95,12019.670,12088.761,12388.850
32,WAG+F+I+G4,5910.484,96,12012.968,12083.782,12386.034
33,cpREV,6304.943,75,12759.886,12800.027,13051.344
34,cpREV+I,6142.256,76,12436.512,12477.869,12731.856
35,cpREV+G4,6069.114,76,12290.229,12331.586,12585.573
36,cpREV+I+G4,6063.304,77,12280.608,12323.203,12579.838
37,cpREV+F,6224.572,94,12637.143,12704.539,13002.437
38,cpREV+F+I,6057.010,95,12304.020,12373.111,12673.200
39,cpREV+F+G4,5979.114,95,12148.228,12217.319,12517.408
40,cpREV+F+I+G4,5973.571,96,12139.143,12209.957,12512.209
41,mtREV,6321.411,75,12792.822,12832.963,13084.280
42,mtREV+I,6179.156,76,12510.313,12551.670,12805.657
43,mtREV+G4,6113.033,76,12378.066,12419.423,12673.410
