dataset,species,datatype,ref_num,est_num,sp,tc
PF07596,PANDIT,AA,19,50,0.8632385242160077,0.18527315914489312
PF07596,PANDIT,AA,45,50,0.8625968324874403,0.13656387665198239
PF07596,PANDIT,AA,47,50,0.8467000929460687,0.15280898876404495
PF07596,PANDIT,AA,9,50,0.872252326511892,0.17117117117117117
PF07596,PANDIT,AA,26,50,0.8777430070154288,0.2266355140186916
PF07596,PANDIT,AA,22,50,0.8863829306476864,0.19736842105263158
PF07596,PANDIT,AA,43,50,0.8782756677453188,0.20135746606334842
PF07596,PANDIT,AA,39,50,0.8711217636868459,0.20048899755501223
PF07596,PANDIT,AA,41,50,0.8661679537457466,0.20417633410672853
PF07596,PANDIT,AA,20,50,0.880428785999241,0.20334928229665072
PF07596,PANDIT,AA,46,50,0.8884189459428171,0.21227621483375958
PF07596,PANDIT,AA,27,50,0.8814846157530857,0.21393034825870647
PF07596,PANDIT,AA,8,50,0.855496070530977,0.13817330210772832
PF07596,PANDIT,AA,18,50,0.881913987290307,0.20088300220750552
PF07596,PANDIT,AA,25,50,0.8823637772667793,0.16467780429594273
PF07596,PANDIT,AA,44,50,0.8809055338177753,0.2261904761904762
PF07596,PANDIT,AA,40,50,0.8889103919492543,0.21377672209026127
PF07596,PANDIT,AA,38,50,0.8696657955613103,0.2028301886792453
PF07596,PANDIT,AA,21,50,0.8826560757289958,0.18225419664268586
PF07596,PANDIT,AA,23,50,0.8730094806880518,0.20704845814977973
PF07596,PANDIT,AA,42,50,0.8847548838089263,0.2026431718061674
PF07596,PANDIT,AA,36,50,0.8755830303725184,0.17782909930715934
PF07596,PANDIT,AA,12,50,0.8664860927087561,0.1867881548974943
PF07596,PANDIT,AA,2,50,0.8755187776866805,0.17703349282296652
PF07596,PANDIT,AA,10,50,0.8634952022821577,0.21656050955414013
PF07596,PANDIT,AA,34,50,0.8775254802922341,0.1839323467230444
PF07596,PANDIT,AA,30,50,0.879656846488468,0.18577981651376146
PF07596,PANDIT,AA,48,50,0.8892728496912838,0.21323529411764705
PF07596,PANDIT,AA,29,50,0.868443074497336,0.20554272517321015
PF07596,PANDIT,AA,6,50,0.8737285202264379,0.22477064220183487
PF07596,PANDIT,AA,14,50,0.869313012376464,0.18202764976958524
PF07596,PANDIT,AA,4,50,0.885457301283361,0.2116279069767442
PF07596,PANDIT,AA,16,50,0.8796677635326036,0.1766109785202864
PF07596,PANDIT,AA,32,50,0.8773836368243623,0.14769975786924938
PF07596,PANDIT,AA,3,50,0.8775428401252404,0.16099773242630386
PF07596,PANDIT,AA,11,50,0.8687046930907406,0.22137404580152673
PF07596,PANDIT,AA,35,50,0.8658555364795617,0.1719077568134172
PF07596,PANDIT,AA,37,50,0.8693878135607516,0.20286396181384247
PF07596,PANDIT,AA,1,50,0.8710095278705153,0.1957547169811321
PF07596,PANDIT,AA,13,50,0.8717153169125562,0.15738498789346247
PF07596,PANDIT,AA,5,50,0.8763504056421573,0.17452830188679244
PF07596,PANDIT,AA,17,50,0.874841016010718,0.19181034482758622
PF07596,PANDIT,AA,33,50,0.8787285036724538,0.16748768472906403
PF07596,PANDIT,AA,49,50,0.8920416188414784,0.1752136752136752
PF07596,PANDIT,AA,31,50,0.8715760323054424,0.24438902743142144
PF07596,PANDIT,AA,7,50,0.8617168309592679,0.18377088305489261
PF07596,PANDIT,AA,15,50,0.8675849183850946,0.14622641509433962
PF07596,PANDIT,AA,28,50,0.8787914922965611,0.18303571428571427
