dataset,species,datatype,ref_num,est_num,sp,tc
PF03357,PANDIT,NT,13,50,0.9748379042552593,0.6803418803418804
PF03357,PANDIT,NT,11,50,0.9597251308531598,0.6547008547008547
PF03357,PANDIT,NT,35,50,0.9680565578206747,0.6734006734006734
PF03357,PANDIT,NT,31,50,0.9640411587993749,0.7350427350427351
PF03357,PANDIT,NT,49,50,0.9746238093499212,0.7008547008547008
PF03357,PANDIT,NT,28,50,0.970876684171254,0.6785714285714286
PF03357,PANDIT,NT,15,50,0.9452342396090798,0.5925324675324676
PF03357,PANDIT,NT,8,50,0.9557120241151543,0.6786324786324787
PF03357,PANDIT,NT,17,50,0.9656660214272847,0.6464646464646465
PF03357,PANDIT,NT,33,50,0.9723136789601392,0.6666666666666666
PF03357,PANDIT,NT,10,50,0.9639973185911945,0.6871794871794872
PF03357,PANDIT,NT,34,50,0.9598477157360407,0.6467576791808873
PF03357,PANDIT,NT,36,50,0.9623441727904274,0.6495726495726496
PF03357,PANDIT,NT,12,50,0.9699748297094751,0.6803418803418804
PF03357,PANDIT,NT,16,50,0.9621741463552405,0.6717948717948717
PF03357,PANDIT,NT,32,50,0.9628779148590022,0.6621392190152802
PF03357,PANDIT,NT,48,50,0.9710261341780745,0.6785109983079526
PF03357,PANDIT,NT,30,50,0.9684251329312858,0.6615384615384615
PF03357,PANDIT,NT,9,50,0.9679613121968744,0.6957264957264957
PF03357,PANDIT,NT,14,50,0.9207731365893344,0.6393162393162393
PF03357,PANDIT,NT,29,50,0.9538871735712913,0.6564102564102564
PF03357,PANDIT,NT,25,50,0.9592407643168263,0.6837606837606838
PF03357,PANDIT,NT,5,50,0.9679663209495495,0.6950596252129472
PF03357,PANDIT,NT,18,50,0.9710482248146012,0.6498316498316499
PF03357,PANDIT,NT,44,50,0.9556039509364507,0.67008547008547
PF03357,PANDIT,NT,46,50,0.9594675678276473,0.6598290598290598
PF03357,PANDIT,NT,7,50,0.9653057835889152,0.6649572649572649
PF03357,PANDIT,NT,27,50,0.9578638905608445,0.6752136752136753
PF03357,PANDIT,NT,3,50,0.964383345895535,0.6598290598290598
PF03357,PANDIT,NT,23,50,0.9604265009302967,0.6581196581196581
PF03357,PANDIT,NT,42,50,0.9730421232674062,0.6752136752136753
PF03357,PANDIT,NT,38,50,0.9548821890901086,0.6457627118644068
PF03357,PANDIT,NT,40,50,0.9638146102145605,0.6598290598290598
PF03357,PANDIT,NT,21,50,0.9662407154165225,0.6872852233676976
PF03357,PANDIT,NT,1,50,0.9674296494527899,0.6599326599326599
PF03357,PANDIT,NT,47,50,0.9663658923004412,0.6560402684563759
PF03357,PANDIT,NT,26,50,0.9610900538089275,0.6375838926174496
PF03357,PANDIT,NT,6,50,0.9533349752718399,0.6050420168067226
PF03357,PANDIT,NT,19,50,0.9601767545279275,0.6746166950596252
PF03357,PANDIT,NT,4,50,0.9722353430727533,0.6820512820512821
PF03357,PANDIT,NT,24,50,0.9634293771074752,0.6427378964941569
PF03357,PANDIT,NT,45,50,0.9543737775679504,0.6506849315068494
PF03357,PANDIT,NT,41,50,0.9592411963799987,0.6888888888888889
PF03357,PANDIT,NT,39,50,0.9531877050887334,0.6604095563139932
PF03357,PANDIT,NT,20,50,0.9566815788499489,0.6700507614213198
PF03357,PANDIT,NT,22,50,0.9735612451397258,0.6871794871794872
PF03357,PANDIT,NT,2,50,0.9725439104419996,0.6871794871794872
PF03357,PANDIT,NT,43,50,0.9754436938708988,0.6717171717171717
