dataset,species,datatype,ref_num,est_num,sp,tc
EMGT00050000004132,Drosophila,AA,24,50,0.8105180696888065,0.49702593385676896
EMGT00050000004132,Drosophila,AA,19,50,0.7274360267238119,0.4254224834680382
EMGT00050000004132,Drosophila,AA,9,50,0.7443648628462258,0.4420039486673248
EMGT00050000004132,Drosophila,AA,26,50,0.732239021556529,0.41506214964660004
EMGT00050000004132,Drosophila,AA,47,50,0.7656617489843917,0.4832686711930165
EMGT00050000004132,Drosophila,AA,43,50,0.7154463923002407,0.419680196801968
EMGT00050000004132,Drosophila,AA,22,50,0.719768159413837,0.41715686274509806
EMGT00050000004132,Drosophila,AA,20,50,0.747464734436341,0.4503572308450357
EMGT00050000004132,Drosophila,AA,39,50,0.7454086462606501,0.4407686694234979
EMGT00050000004132,Drosophila,AA,41,50,0.7402596381421169,0.43070153996577853
EMGT00050000004132,Drosophila,AA,8,50,0.7328656699985058,0.4268977300463754
EMGT00050000004132,Drosophila,AA,27,50,0.7430365188896241,0.44936086529006886
EMGT00050000004132,Drosophila,AA,46,50,0.7495147539372496,0.40641711229946526
EMGT00050000004132,Drosophila,AA,44,50,0.7792672242134607,0.47232293932801545
EMGT00050000004132,Drosophila,AA,18,50,0.7252826463375459,0.42349190779794016
EMGT00050000004132,Drosophila,AA,25,50,0.7740830406025507,0.47665847665847666
EMGT00050000004132,Drosophila,AA,21,50,0.7582208554920625,0.44492964580300826
EMGT00050000004132,Drosophila,AA,40,50,0.7653607381873078,0.44179456906729636
EMGT00050000004132,Drosophila,AA,38,50,0.7234104204681614,0.4278680452978828
EMGT00050000004132,Drosophila,AA,42,50,0.7745973964309738,0.4790099490414948
EMGT00050000004132,Drosophila,AA,23,50,0.7707994574571875,0.4632192279679534
EMGT00050000004132,Drosophila,AA,12,50,0.7292118071910818,0.42246252150405506
EMGT00050000004132,Drosophila,AA,36,50,0.737778303187926,0.4286410131514856
EMGT00050000004132,Drosophila,AA,34,50,0.7581433030714609,0.4474256707759246
EMGT00050000004132,Drosophila,AA,2,50,0.7383124838792882,0.404739336492891
EMGT00050000004132,Drosophila,AA,10,50,0.7693400720156303,0.44245283018867926
EMGT00050000004132,Drosophila,AA,6,50,0.7325542098603394,0.43193524650478293
EMGT00050000004132,Drosophila,AA,29,50,0.7218615736820648,0.4235991113305357
EMGT00050000004132,Drosophila,AA,14,50,0.7791861240827218,0.4553802684247704
EMGT00050000004132,Drosophila,AA,30,50,0.7451898075923037,0.44930368922550695
EMGT00050000004132,Drosophila,AA,48,50,0.7475663211905156,0.45259788229500125
EMGT00050000004132,Drosophila,AA,32,50,0.7652140083999587,0.4590323364940433
EMGT00050000004132,Drosophila,AA,16,50,0.7759477335054041,0.44935672514619884
EMGT00050000004132,Drosophila,AA,4,50,0.7726264418811003,0.4832280019445795
EMGT00050000004132,Drosophila,AA,35,50,0.7616644155351769,0.4524390243902439
EMGT00050000004132,Drosophila,AA,11,50,0.7657068889309844,0.47635383484440086
EMGT00050000004132,Drosophila,AA,3,50,0.7801866059137491,0.45503639351960556
EMGT00050000004132,Drosophila,AA,1,50,0.7500980616480895,0.4208824208824209
EMGT00050000004132,Drosophila,AA,13,50,0.7285683101007266,0.45021003212255994
EMGT00050000004132,Drosophila,AA,37,50,0.7660820132133298,0.43851018973998596
EMGT00050000004132,Drosophila,AA,33,50,0.7305747487437186,0.42657170923379173
EMGT00050000004132,Drosophila,AA,5,50,0.7882447600914544,0.48197115384615385
EMGT00050000004132,Drosophila,AA,17,50,0.7313549240962052,0.4357719598727673
EMGT00050000004132,Drosophila,AA,15,50,0.7688812272102574,0.46411483253588515
EMGT00050000004132,Drosophila,AA,7,50,0.7361999919097124,0.4056537102473498
EMGT00050000004132,Drosophila,AA,28,50,0.7793731702842192,0.4750902527075812
EMGT00050000004132,Drosophila,AA,49,50,0.7760234858843401,0.4612476370510397
EMGT00050000004132,Drosophila,AA,31,50,0.7833210897824907,0.48139255702280914
