dataset,species,datatype,ref_num,est_num,sp,tc
EMGT00050000004397,Drosophila,AA,24,50,0.9782742034412629,0.9107142857142857
EMGT00050000004397,Drosophila,AA,19,50,0.9796568508546386,0.9179841897233202
EMGT00050000004397,Drosophila,AA,26,50,0.9759406276779795,0.9126984126984127
EMGT00050000004397,Drosophila,AA,47,50,0.9781680574422666,0.9067460317460317
EMGT00050000004397,Drosophila,AA,2,50,0.9822722567287785,0.9233830845771144
EMGT00050000004397,Drosophila,AA,43,50,0.9773153537705342,0.911530815109344
EMGT00050000004397,Drosophila,AA,6,50,0.9849377123442808,0.9217821782178218
EMGT00050000004397,Drosophila,AA,22,50,0.9834125521389078,0.9275793650793651
EMGT00050000004397,Drosophila,AA,20,50,0.9789511065196688,0.9124378109452737
EMGT00050000004397,Drosophila,AA,39,50,0.9820807659340481,0.9218595450049456
EMGT00050000004397,Drosophila,AA,4,50,0.9799870571104999,0.9167492566897919
EMGT00050000004397,Drosophila,AA,41,50,0.9781757587523459,0.908820614469772
EMGT00050000004397,Drosophila,AA,27,50,0.9797445845457484,0.9185700099304865
EMGT00050000004397,Drosophila,AA,3,50,0.978390618681763,0.9108910891089109
EMGT00050000004397,Drosophila,AA,46,50,0.9798231290317365,0.9136904761904762
EMGT00050000004397,Drosophila,AA,44,50,0.9752615941092883,0.9104477611940298
EMGT00050000004397,Drosophila,AA,1,50,0.9837454915977939,0.9306243805748265
EMGT00050000004397,Drosophila,AA,18,50,0.9790322841392244,0.914116485686081
EMGT00050000004397,Drosophila,AA,25,50,0.9792145191032319,0.9169139465875371
EMGT00050000004397,Drosophila,AA,21,50,0.9854118484255471,0.9275793650793651
EMGT00050000004397,Drosophila,AA,40,50,0.9754501082845783,0.8987090367428004
EMGT00050000004397,Drosophila,AA,5,50,0.9820292389139832,0.9198019801980198
EMGT00050000004397,Drosophila,AA,38,50,0.9806653949367907,0.9205561072492552
EMGT00050000004397,Drosophila,AA,7,50,0.9815505302406663,0.9154228855721394
EMGT00050000004397,Drosophila,AA,42,50,0.9801684149278337,0.9235352532274081
EMGT00050000004397,Drosophila,AA,23,50,0.9805102305102306,0.9128712871287129
EMGT00050000004397,Drosophila,AA,12,50,0.9892228146711908,0.9454365079365079
EMGT00050000004397,Drosophila,AA,36,50,0.9792805615760359,0.9197224975222993
EMGT00050000004397,Drosophila,AA,9,50,0.9808960434445306,0.9185700099304865
EMGT00050000004397,Drosophila,AA,34,50,0.9820758986294285,0.9285004965243296
EMGT00050000004397,Drosophila,AA,10,50,0.9822499555440599,0.9207135777998018
EMGT00050000004397,Drosophila,AA,29,50,0.9831065227592679,0.9276511397423192
EMGT00050000004397,Drosophila,AA,14,50,0.9786951809372826,0.9124378109452737
EMGT00050000004397,Drosophila,AA,30,50,0.9811031004493873,0.9119683481701286
EMGT00050000004397,Drosophila,AA,48,50,0.9795802884304469,0.9146825396825397
EMGT00050000004397,Drosophila,AA,32,50,0.98352510883462,0.9275074478649454
EMGT00050000004397,Drosophila,AA,16,50,0.9818422882273998,0.9187314172447968
EMGT00050000004397,Drosophila,AA,35,50,0.9745917100617473,0.9291417165668663
EMGT00050000004397,Drosophila,AA,8,50,0.9836126509042132,0.9265873015873016
EMGT00050000004397,Drosophila,AA,11,50,0.9779168081219587,0.9081934846989141
EMGT00050000004397,Drosophila,AA,13,50,0.978874377707377,0.9198019801980198
EMGT00050000004397,Drosophila,AA,37,50,0.9799069647241245,0.9126984126984127
EMGT00050000004397,Drosophila,AA,33,50,0.9795862291902376,0.9184890656063618
EMGT00050000004397,Drosophila,AA,17,50,0.9775420984455958,0.9030662710187932
EMGT00050000004397,Drosophila,AA,15,50,0.9801549434731275,0.9168316831683169
EMGT00050000004397,Drosophila,AA,28,50,0.9811930459510114,0.9147670961347869
EMGT00050000004397,Drosophila,AA,49,50,0.9722639528309507,0.900695134061569
EMGT00050000004397,Drosophila,AA,31,50,0.9703007093573771,0.9056603773584906
