dataset,species,datatype,ref_num,est_num,sp,tc
PF01544,PANDIT,AA,34,50,0.8157233737881171,0.435
PF01544,PANDIT,AA,36,50,0.8347838326022191,0.48621553884711777
PF01544,PANDIT,AA,9,50,0.7906943433161846,0.43031784841075793
PF01544,PANDIT,AA,12,50,0.822523910920791,0.4408866995073892
PF01544,PANDIT,AA,16,50,0.8377462175278333,0.4049382716049383
PF01544,PANDIT,AA,32,50,0.8270506847381053,0.4609756097560976
PF01544,PANDIT,AA,48,50,0.8007701638070116,0.4183168316831683
PF01544,PANDIT,AA,30,50,0.9406910658871933,0.5825
PF01544,PANDIT,AA,14,50,0.8865755494181243,0.5099502487562189
PF01544,PANDIT,AA,29,50,0.8493385362139526,0.4634146341463415
PF01544,PANDIT,AA,37,50,0.847979270966456,0.5378787878787878
PF01544,PANDIT,AA,13,50,0.8386968007044321,0.486284289276808
PF01544,PANDIT,AA,8,50,0.8069041688207924,0.43842364532019706
PF01544,PANDIT,AA,11,50,0.8505199051069907,0.5037037037037037
PF01544,PANDIT,AA,35,50,0.8134132678601225,0.4433734939759036
PF01544,PANDIT,AA,31,50,0.7917130894718941,0.41625615763546797
PF01544,PANDIT,AA,49,50,0.7870892018779343,0.4271356783919598
PF01544,PANDIT,AA,28,50,0.8459901222953904,0.49379652605459057
PF01544,PANDIT,AA,15,50,0.8411110317063294,0.4412470023980815
PF01544,PANDIT,AA,17,50,0.8856112749918059,0.5137844611528822
PF01544,PANDIT,AA,33,50,0.8576754590362569,0.4897435897435897
PF01544,PANDIT,AA,47,50,0.8934877740949999,0.49271844660194175
PF01544,PANDIT,AA,26,50,0.8870298268383083,0.52
PF01544,PANDIT,AA,19,50,0.8530900041476566,0.4674698795180723
PF01544,PANDIT,AA,2,50,0.8197306984860633,0.43414634146341463
PF01544,PANDIT,AA,24,50,0.8881108271185649,0.5311720698254364
PF01544,PANDIT,AA,45,50,0.8289911897394714,0.4088669950738916
PF01544,PANDIT,AA,41,50,0.8882675055341955,0.5468354430379747
PF01544,PANDIT,AA,39,50,0.821087617565943,0.4325
PF01544,PANDIT,AA,6,50,0.8356434009853145,0.5148514851485149
PF01544,PANDIT,AA,20,50,0.8304186539480657,0.5086848635235732
PF01544,PANDIT,AA,4,50,0.879697322467986,0.5415617128463476
PF01544,PANDIT,AA,22,50,0.8232692012787091,0.4621026894865526
PF01544,PANDIT,AA,43,50,0.8607542916187211,0.4837905236907731
PF01544,PANDIT,AA,3,50,0.7964527933060777,0.32273838630806845
PF01544,PANDIT,AA,25,50,0.8855812542301678,0.555
PF01544,PANDIT,AA,18,50,0.7968825647989608,0.41
PF01544,PANDIT,AA,44,50,0.8885781762210812,0.5910224438902744
PF01544,PANDIT,AA,46,50,0.844828805885682,0.4239401496259352
PF01544,PANDIT,AA,1,50,0.9023216875567451,0.5095693779904307
PF01544,PANDIT,AA,27,50,0.8007492141523481,0.42892156862745096
PF01544,PANDIT,AA,5,50,0.8685352963382409,0.5012468827930174
PF01544,PANDIT,AA,23,50,0.8224467530003321,0.44794188861985473
PF01544,PANDIT,AA,42,50,0.7878956004391298,0.39705882352941174
PF01544,PANDIT,AA,38,50,0.9241231293231154,0.5376884422110553
PF01544,PANDIT,AA,40,50,0.7835899599240667,0.4049382716049383
PF01544,PANDIT,AA,7,50,0.9160848082766939,0.558974358974359
PF01544,PANDIT,AA,21,50,0.9089989300832675,0.5191815856777494
