dataset,species,datatype,ref_num,est_num,sp,tc
PF03641,PANDIT,AA,33,50,0.9054399111851235,0.4342105263157895
PF03641,PANDIT,AA,31,50,0.8665734226998283,0.3026315789473684
PF03641,PANDIT,AA,49,50,0.8761631771352609,0.42857142857142855
PF03641,PANDIT,AA,28,50,0.9139690993315026,0.4899328859060403
PF03641,PANDIT,AA,15,50,0.8934001717118564,0.40540540540540543
PF03641,PANDIT,AA,11,50,0.9361451460885957,0.695364238410596
PF03641,PANDIT,AA,35,50,0.8838694451000264,0.49333333333333335
PF03641,PANDIT,AA,37,50,0.9405427141252651,0.6298701298701299
PF03641,PANDIT,AA,13,50,0.9028699713141448,0.4899328859060403
PF03641,PANDIT,AA,9,50,0.909491998948868,0.6066666666666667
PF03641,PANDIT,AA,48,50,0.8849670305313903,0.4768211920529801
PF03641,PANDIT,AA,30,50,0.9060207419781443,0.5263157894736842
PF03641,PANDIT,AA,14,50,0.9159432387312187,0.5695364238410596
PF03641,PANDIT,AA,29,50,0.8796716534991875,0.3575757575757576
PF03641,PANDIT,AA,16,50,0.9035870710206797,0.4666666666666667
PF03641,PANDIT,AA,32,50,0.9407789757038394,0.5629139072847682
PF03641,PANDIT,AA,36,50,0.8778598400710795,0.42
PF03641,PANDIT,AA,8,50,0.9559094977066785,0.7189542483660131
PF03641,PANDIT,AA,12,50,0.9626783754116356,0.7086092715231788
PF03641,PANDIT,AA,10,50,0.8822016674271019,0.3716216216216216
PF03641,PANDIT,AA,34,50,0.9248074472211448,0.46710526315789475
PF03641,PANDIT,AA,38,50,0.8811815097068476,0.3933333333333333
PF03641,PANDIT,AA,40,50,0.9167369745923293,0.58
PF03641,PANDIT,AA,6,50,0.9003202950596914,0.6
PF03641,PANDIT,AA,21,50,0.8865423969484777,0.32679738562091504
PF03641,PANDIT,AA,23,50,0.9299984447240799,0.5279503105590062
PF03641,PANDIT,AA,4,50,0.8969448181175198,0.4304635761589404
PF03641,PANDIT,AA,42,50,0.948787286267005,0.7207792207792207
PF03641,PANDIT,AA,46,50,0.9124616671313075,0.46357615894039733
PF03641,PANDIT,AA,27,50,0.9140446402593624,0.44666666666666666
PF03641,PANDIT,AA,25,50,0.8850958462009293,0.375
PF03641,PANDIT,AA,2,50,0.9119959635033428,0.3717948717948718
PF03641,PANDIT,AA,18,50,0.884696799900386,0.41721854304635764
PF03641,PANDIT,AA,44,50,0.8834630074975244,0.3803680981595092
PF03641,PANDIT,AA,22,50,0.9290749330829491,0.6118421052631579
PF03641,PANDIT,AA,5,50,0.9113325756105675,0.42
PF03641,PANDIT,AA,43,50,0.8861576131064556,0.4794520547945205
PF03641,PANDIT,AA,41,50,0.921662154010185,0.4605263157894737
PF03641,PANDIT,AA,39,50,0.8869423195041599,0.45161290322580644
PF03641,PANDIT,AA,7,50,0.8890041639210958,0.35403726708074534
PF03641,PANDIT,AA,20,50,0.8799607154219634,0.33112582781456956
PF03641,PANDIT,AA,19,50,0.9009664850174023,0.4527027027027027
PF03641,PANDIT,AA,24,50,0.9534835036007369,0.7337662337662337
PF03641,PANDIT,AA,3,50,0.8878814346518044,0.46
PF03641,PANDIT,AA,45,50,0.9167319968641505,0.5161290322580645
PF03641,PANDIT,AA,47,50,0.9265115119965665,0.4868421052631579
PF03641,PANDIT,AA,1,50,0.9180366828831852,0.461038961038961
PF03641,PANDIT,AA,26,50,0.9119929650205187,0.5197368421052632
