dataset,species,datatype,ref_num,est_num,sp,tc
PF06742,PANDIT,NT,30,50,0.7971146506212674,0.25
PF06742,PANDIT,NT,3,50,0.8865701098201496,0.3871794871794872
PF06742,PANDIT,NT,14,50,0.8502374804755984,0.32575757575757575
PF06742,PANDIT,NT,29,50,0.9212337027586295,0.441025641025641
PF06742,PANDIT,NT,16,50,0.8499351689421096,0.4494949494949495
PF06742,PANDIT,NT,32,50,0.8750055630789576,0.31025641025641026
PF06742,PANDIT,NT,1,50,0.8697385967039067,0.26700251889168763
PF06742,PANDIT,NT,5,50,0.8456319239467934,0.28888888888888886
PF06742,PANDIT,NT,36,50,0.8728530002230649,0.35805626598465473
PF06742,PANDIT,NT,12,50,0.8749215724797039,0.44529262086513993
PF06742,PANDIT,NT,10,50,0.8106901820960143,0.3569620253164557
PF06742,PANDIT,NT,7,50,0.8935181953742187,0.3393316195372751
PF06742,PANDIT,NT,34,50,0.8922604798044109,0.3717948717948718
PF06742,PANDIT,NT,17,50,0.8404903691100474,0.29923273657289
PF06742,PANDIT,NT,33,50,0.8313430373481897,0.37150127226463103
PF06742,PANDIT,NT,2,50,0.8359818026582392,0.39641943734015345
PF06742,PANDIT,NT,31,50,0.8226092800892755,0.33756345177664976
PF06742,PANDIT,NT,49,50,0.8632605862359766,0.2846153846153846
PF06742,PANDIT,NT,28,50,0.8533097655728428,0.28498727735368956
PF06742,PANDIT,NT,15,50,0.8640343063650014,0.31725888324873097
PF06742,PANDIT,NT,11,50,0.8761931607067355,0.3522167487684729
PF06742,PANDIT,NT,35,50,0.892480883871499,0.38974358974358975
PF06742,PANDIT,NT,6,50,0.8659496794545639,0.36989795918367346
PF06742,PANDIT,NT,37,50,0.8323877730146414,0.2755102040816326
PF06742,PANDIT,NT,4,50,0.8890724059510349,0.31025641025641026
PF06742,PANDIT,NT,13,50,0.9054595311696638,0.5489690721649485
PF06742,PANDIT,NT,22,50,0.8786150686934574,0.3974358974358974
PF06742,PANDIT,NT,8,50,0.9127797292747842,0.340153452685422
PF06742,PANDIT,NT,43,50,0.8469400711020822,0.382051282051282
PF06742,PANDIT,NT,41,50,0.8663194222534671,0.34814814814814815
PF06742,PANDIT,NT,39,50,0.8360816347303865,0.3791348600508906
PF06742,PANDIT,NT,20,50,0.8652075567874096,0.36153846153846153
PF06742,PANDIT,NT,19,50,0.8755446035032454,0.45897435897435895
PF06742,PANDIT,NT,24,50,0.8663335177096645,0.30256410256410254
PF06742,PANDIT,NT,45,50,0.8660798890888625,0.27692307692307694
PF06742,PANDIT,NT,47,50,0.93675174632178,0.6307692307692307
PF06742,PANDIT,NT,26,50,0.8320053078488538,0.29743589743589743
PF06742,PANDIT,NT,38,50,0.9124413414215405,0.4641025641025641
PF06742,PANDIT,NT,40,50,0.8928039261687517,0.28974358974358977
PF06742,PANDIT,NT,21,50,0.8402184915678298,0.37659033078880405
PF06742,PANDIT,NT,23,50,0.8610989373932153,0.35475578406169667
PF06742,PANDIT,NT,42,50,0.8623528364736694,0.3923076923076923
PF06742,PANDIT,NT,9,50,0.8564079822616408,0.29743589743589743
PF06742,PANDIT,NT,46,50,0.9118374334263252,0.4794871794871795
PF06742,PANDIT,NT,27,50,0.8933656217425572,0.33587786259541985
PF06742,PANDIT,NT,25,50,0.9149233180413582,0.2532299741602067
PF06742,PANDIT,NT,18,50,0.8879948340371113,0.4036458333333333
PF06742,PANDIT,NT,44,50,0.8574762937476548,0.3669250645994832
