dataset,species,datatype,ref_num,est_num,sp,tc
PF07228,PANDIT,AA,36,50,0.888986026168306,0.2149122807017544
PF07228,PANDIT,AA,34,50,0.9252481843052901,0.3173913043478261
PF07228,PANDIT,AA,10,50,0.9150055691273786,0.25
PF07228,PANDIT,AA,29,50,0.9226023011772827,0.19327731092436976
PF07228,PANDIT,AA,14,50,0.8621511361831384,0.18141592920353983
PF07228,PANDIT,AA,30,50,0.9201750877144312,0.27586206896551724
PF07228,PANDIT,AA,48,50,0.9162912081517981,0.1991701244813278
PF07228,PANDIT,AA,9,50,0.9235082665715478,0.2927927927927928
PF07228,PANDIT,AA,32,50,0.9246909446597193,0.24050632911392406
PF07228,PANDIT,AA,16,50,0.9228565556833123,0.22784810126582278
PF07228,PANDIT,AA,35,50,0.9075059760596624,0.25806451612903225
PF07228,PANDIT,AA,11,50,0.8793964010576631,0.32653061224489793
PF07228,PANDIT,AA,13,50,0.9009364142971638,0.2627118644067797
PF07228,PANDIT,AA,37,50,0.9107968346587189,0.21929824561403508
PF07228,PANDIT,AA,33,50,0.9103835764045978,0.24152542372881355
PF07228,PANDIT,AA,8,50,0.918743382353221,0.22026431718061673
PF07228,PANDIT,AA,17,50,0.9125762506622266,0.22088353413654618
PF07228,PANDIT,AA,15,50,0.91815590535377,0.2076271186440678
PF07228,PANDIT,AA,28,50,0.928829226883519,0.28270042194092826
PF07228,PANDIT,AA,49,50,0.9216315411810332,0.2765957446808511
PF07228,PANDIT,AA,31,50,0.9199818618679642,0.29535864978902954
PF07228,PANDIT,AA,6,50,0.9165549037461027,0.20164609053497942
PF07228,PANDIT,AA,45,50,0.9211237828439675,0.23076923076923078
PF07228,PANDIT,AA,24,50,0.9050809645655197,0.27800829875518673
PF07228,PANDIT,AA,19,50,0.9133721232757998,0.3452914798206278
PF07228,PANDIT,AA,26,50,0.9145420173994827,0.30042918454935624
PF07228,PANDIT,AA,47,50,0.9251818416049385,0.3183673469387755
PF07228,PANDIT,AA,4,50,0.9054668586504386,0.23770491803278687
PF07228,PANDIT,AA,43,50,0.916148205072156,0.3347107438016529
PF07228,PANDIT,AA,22,50,0.9217011184103351,0.20689655172413793
PF07228,PANDIT,AA,20,50,0.8763425460220942,0.3333333333333333
PF07228,PANDIT,AA,39,50,0.9239346308907176,0.2301255230125523
PF07228,PANDIT,AA,2,50,0.9209520810114951,0.19823788546255505
PF07228,PANDIT,AA,41,50,0.927306743719322,0.30952380952380953
PF07228,PANDIT,AA,27,50,0.9100594459489013,0.2838983050847458
PF07228,PANDIT,AA,5,50,0.9333063856588236,0.2445414847161572
PF07228,PANDIT,AA,46,50,0.9243628399652982,0.26666666666666666
PF07228,PANDIT,AA,44,50,0.9180997268233,0.18823529411764706
PF07228,PANDIT,AA,7,50,0.9292871907433897,0.2530612244897959
PF07228,PANDIT,AA,18,50,0.927206318803751,0.26382978723404255
PF07228,PANDIT,AA,25,50,0.9186457211801995,0.1865079365079365
PF07228,PANDIT,AA,21,50,0.9217793895445732,0.3076923076923077
PF07228,PANDIT,AA,40,50,0.9162194985141243,0.20175438596491227
PF07228,PANDIT,AA,3,50,0.9115935367508692,0.2801724137931034
PF07228,PANDIT,AA,38,50,0.92769364632355,0.2905982905982906
PF07228,PANDIT,AA,1,50,0.8869324669471154,0.2807017543859649
PF07228,PANDIT,AA,42,50,0.9074704716085106,0.2914798206278027
PF07228,PANDIT,AA,23,50,0.908824318410704,0.2510822510822511
