dataset,species,datatype,ref_num,est_num,sp,tc
EMGT00050000001484,Drosophila,AA,4,50,0.9544992004651839,0.811063829787234
EMGT00050000001484,Drosophila,AA,17,50,0.9519068603449213,0.8259762308998302
EMGT00050000001484,Drosophila,AA,15,50,0.9537023540558268,0.8137583892617449
EMGT00050000001484,Drosophila,AA,6,50,0.9682730266150011,0.8616033755274262
EMGT00050000001484,Drosophila,AA,28,50,0.9526887986451296,0.8130217028380634
EMGT00050000001484,Drosophila,AA,49,50,0.9680872403669055,0.8375
EMGT00050000001484,Drosophila,AA,31,50,0.9688876752230111,0.8521959459459459
EMGT00050000001484,Drosophila,AA,35,50,0.9659386896413544,0.8572642310960068
EMGT00050000001484,Drosophila,AA,11,50,0.9704306952339309,0.8533109807208717
EMGT00050000001484,Drosophila,AA,2,50,0.9637126052860877,0.8441998306519899
EMGT00050000001484,Drosophila,AA,13,50,0.9532278596108383,0.8032094594594594
EMGT00050000001484,Drosophila,AA,37,50,0.9576476591401964,0.8429541595925297
EMGT00050000001484,Drosophila,AA,29,50,0.9564191029598692,0.8317914213624895
EMGT00050000001484,Drosophila,AA,7,50,0.9657086513530293,0.8483572030328559
EMGT00050000001484,Drosophila,AA,14,50,0.9635098808485906,0.8365791701947503
EMGT00050000001484,Drosophila,AA,30,50,0.9545429790324045,0.8292476754015216
EMGT00050000001484,Drosophila,AA,48,50,0.9556206557734997,0.8264182895850973
EMGT00050000001484,Drosophila,AA,32,50,0.96097649514475,0.8401015228426396
EMGT00050000001484,Drosophila,AA,16,50,0.9568479959300846,0.8282828282828283
EMGT00050000001484,Drosophila,AA,5,50,0.9557440162713834,0.8183361629881154
EMGT00050000001484,Drosophila,AA,12,50,0.9520305955199417,0.8205560235888796
EMGT00050000001484,Drosophila,AA,1,50,0.9546949081727188,0.8166383701188455
EMGT00050000001484,Drosophila,AA,36,50,0.9598113482409498,0.8274410774410774
EMGT00050000001484,Drosophila,AA,34,50,0.9570397046252341,0.8312128922815946
EMGT00050000001484,Drosophila,AA,3,50,0.9659233411482471,0.8555649957519117
EMGT00050000001484,Drosophila,AA,10,50,0.9667163799061511,0.8542372881355932
EMGT00050000001484,Drosophila,AA,21,50,0.9571156116610662,0.8203389830508474
EMGT00050000001484,Drosophila,AA,40,50,0.9598752484998815,0.8140116763969975
EMGT00050000001484,Drosophila,AA,38,50,0.9608364119456223,0.8320738874895046
EMGT00050000001484,Drosophila,AA,42,50,0.9546329242611284,0.8157227387996618
EMGT00050000001484,Drosophila,AA,23,50,0.9513892674771484,0.8109243697478992
EMGT00050000001484,Drosophila,AA,27,50,0.9710400815464706,0.8636363636363636
EMGT00050000001484,Drosophila,AA,9,50,0.9716443716443717,0.8601516427969671
EMGT00050000001484,Drosophila,AA,46,50,0.9572691552062869,0.8206429780033841
EMGT00050000001484,Drosophila,AA,44,50,0.9665271204950856,0.8486897717666948
EMGT00050000001484,Drosophila,AA,18,50,0.9613184170249982,0.8659359190556493
EMGT00050000001484,Drosophila,AA,25,50,0.9663387222899126,0.8584745762711864
EMGT00050000001484,Drosophila,AA,43,50,0.952724169858935,0.809282700421941
EMGT00050000001484,Drosophila,AA,22,50,0.9559625027250926,0.8196443691786621
EMGT00050000001484,Drosophila,AA,20,50,0.9611189014951467,0.8305369127516778
EMGT00050000001484,Drosophila,AA,39,50,0.9490023783155717,0.8087986463620981
EMGT00050000001484,Drosophila,AA,41,50,0.9626624856429236,0.8525423728813559
EMGT00050000001484,Drosophila,AA,45,50,0.9673484228706482,0.8577476714648603
EMGT00050000001484,Drosophila,AA,24,50,0.9716242305030416,0.8691588785046729
EMGT00050000001484,Drosophila,AA,19,50,0.9551351055483589,0.8344594594594594
EMGT00050000001484,Drosophila,AA,8,50,0.9592008028464556,0.8284762697751873
EMGT00050000001484,Drosophila,AA,26,50,0.9564301793624282,0.8357324301439458
EMGT00050000001484,Drosophila,AA,47,50,0.9604565094528814,0.8353140916808149
