dataset,species,datatype,ref_num,est_num,sp,tc
PF04290,PANDIT,AA,41,50,0.9391592202341028,0.620253164556962
PF04290,PANDIT,AA,5,50,0.9489089132558897,0.7987804878048781
PF04290,PANDIT,AA,39,50,0.933346338925738,0.6049382716049383
PF04290,PANDIT,AA,7,50,0.9156923876331514,0.5185185185185185
PF04290,PANDIT,AA,43,50,0.938136511375948,0.5864197530864198
PF04290,PANDIT,AA,22,50,0.9333362201485267,0.5949367088607594
PF04290,PANDIT,AA,26,50,0.9385818221305244,0.8301886792452831
PF04290,PANDIT,AA,3,50,0.9207477448103467,0.6792452830188679
PF04290,PANDIT,AA,47,50,0.9247072067196328,0.6380368098159509
PF04290,PANDIT,AA,45,50,0.9469682199259115,0.7055214723926381
PF04290,PANDIT,AA,1,50,0.9374566724436741,0.6375
PF04290,PANDIT,AA,19,50,0.9536187785264073,0.6645569620253164
PF04290,PANDIT,AA,24,50,0.9456169182199542,0.7278481012658228
PF04290,PANDIT,AA,42,50,0.9311775894864257,0.5925925925925926
PF04290,PANDIT,AA,6,50,0.9563213914849429,0.6037735849056604
PF04290,PANDIT,AA,23,50,0.9237709884022849,0.5796178343949044
PF04290,PANDIT,AA,21,50,0.9268712297741676,0.6226415094339622
PF04290,PANDIT,AA,4,50,0.9454735194364727,0.5357142857142857
PF04290,PANDIT,AA,38,50,0.9642818463404597,0.6918238993710691
PF04290,PANDIT,AA,40,50,0.9230367517461975,0.660377358490566
PF04290,PANDIT,AA,44,50,0.9329329112277202,0.6375
PF04290,PANDIT,AA,25,50,0.933292706814373,0.6075949367088608
PF04290,PANDIT,AA,18,50,0.957105719237435,0.6455696202531646
PF04290,PANDIT,AA,27,50,0.9261955838696396,0.5828220858895705
PF04290,PANDIT,AA,46,50,0.9530211545979758,0.5864197530864198
PF04290,PANDIT,AA,2,50,0.9344583560152423,0.6766467065868264
PF04290,PANDIT,AA,32,50,0.9341284842164722,0.620253164556962
PF04290,PANDIT,AA,16,50,0.9319860506422336,0.7215189873417721
PF04290,PANDIT,AA,14,50,0.929632999696694,0.6855345911949685
PF04290,PANDIT,AA,29,50,0.9067807653881239,0.6149068322981367
PF04290,PANDIT,AA,48,50,0.9460330596511096,0.6319018404907976
PF04290,PANDIT,AA,30,50,0.9472496963387125,0.6521739130434783
PF04290,PANDIT,AA,8,50,0.956479965061688,0.6890243902439024
PF04290,PANDIT,AA,34,50,0.9401470301216577,0.6289308176100629
PF04290,PANDIT,AA,10,50,0.9522623405315255,0.7278481012658228
PF04290,PANDIT,AA,12,50,0.9436949130519523,0.7295597484276729
PF04290,PANDIT,AA,36,50,0.9219755225820426,0.6540880503144654
PF04290,PANDIT,AA,28,50,0.9279546389075248,0.6855345911949685
PF04290,PANDIT,AA,15,50,0.9290606970764278,0.6050955414012739
PF04290,PANDIT,AA,31,50,0.9515576969194881,0.656441717791411
PF04290,PANDIT,AA,49,50,0.9518406236466003,0.7531645569620253
PF04290,PANDIT,AA,33,50,0.9384911204251826,0.6728395061728395
PF04290,PANDIT,AA,17,50,0.9399536605963491,0.6666666666666666
PF04290,PANDIT,AA,13,50,0.9527639501771623,0.7735849056603774
PF04290,PANDIT,AA,37,50,0.950715972357618,0.8343949044585988
PF04290,PANDIT,AA,9,50,0.9510976532929599,0.75625
PF04290,PANDIT,AA,35,50,0.9494013466992877,0.689873417721519
PF04290,PANDIT,AA,11,50,0.935124834888807,0.6878980891719745
