dataset,species,datatype,ref_num,est_num,sp,tc
EMGT00050000004764,Drosophila,AA,1,50,0.9559192655503215,0.83881230116649
EMGT00050000004764,Drosophila,AA,22,50,0.9536124371787387,0.8417989417989418
EMGT00050000004764,Drosophila,AA,20,50,0.9642361628693628,0.8707805907172996
EMGT00050000004764,Drosophila,AA,3,50,0.9636538527603147,0.8676548438327157
EMGT00050000004764,Drosophila,AA,39,50,0.9624530376615046,0.8560846560846561
EMGT00050000004764,Drosophila,AA,41,50,0.9578900251351444,0.8472515856236786
EMGT00050000004764,Drosophila,AA,7,50,0.9569242741557089,0.854574299312533
EMGT00050000004764,Drosophila,AA,45,50,0.9642967808572904,0.8733509234828496
EMGT00050000004764,Drosophila,AA,24,50,0.9636682363455127,0.8671254632080466
EMGT00050000004764,Drosophila,AA,19,50,0.9716707382812052,0.9047619047619048
EMGT00050000004764,Drosophila,AA,26,50,0.9644753897154131,0.8747357293868921
EMGT00050000004764,Drosophila,AA,47,50,0.9628776153625681,0.8723516949152542
EMGT00050000004764,Drosophila,AA,5,50,0.9661376997979055,0.869198312236287
EMGT00050000004764,Drosophila,AA,21,50,0.9595085972539258,0.8571428571428571
EMGT00050000004764,Drosophila,AA,40,50,0.9672012748053973,0.879492600422833
EMGT00050000004764,Drosophila,AA,38,50,0.9704531133642664,0.8911780243000528
EMGT00050000004764,Drosophila,AA,2,50,0.9629242999552614,0.8714436248682824
EMGT00050000004764,Drosophila,AA,42,50,0.9632814742522533,0.8633017875920084
EMGT00050000004764,Drosophila,AA,23,50,0.9592287699934738,0.8619224641529474
EMGT00050000004764,Drosophila,AA,27,50,0.9650413033501606,0.8682824025289779
EMGT00050000004764,Drosophila,AA,4,50,0.9593414902392081,0.8562367864693446
EMGT00050000004764,Drosophila,AA,46,50,0.9569515561817703,0.856687898089172
EMGT00050000004764,Drosophila,AA,44,50,0.963234957151368,0.8703017469560614
EMGT00050000004764,Drosophila,AA,6,50,0.9553064943101729,0.8367021276595744
EMGT00050000004764,Drosophila,AA,18,50,0.9585911361657271,0.83991462113127
EMGT00050000004764,Drosophila,AA,25,50,0.9686832985242477,0.8772391991570073
EMGT00050000004764,Drosophila,AA,29,50,0.9546339340921062,0.8444798301486199
EMGT00050000004764,Drosophila,AA,14,50,0.9611174850849014,0.8569926393270242
EMGT00050000004764,Drosophila,AA,30,50,0.9610425397554395,0.8652931854199684
EMGT00050000004764,Drosophila,AA,48,50,0.9602566305779916,0.864406779661017
EMGT00050000004764,Drosophila,AA,8,50,0.9624327517579178,0.8697723663313923
EMGT00050000004764,Drosophila,AA,32,50,0.9651260262961474,0.871578947368421
EMGT00050000004764,Drosophila,AA,16,50,0.9571371359917615,0.8488865323435844
EMGT00050000004764,Drosophila,AA,12,50,0.9630177684480998,0.870116156282999
EMGT00050000004764,Drosophila,AA,36,50,0.9666571183042109,0.879155672823219
EMGT00050000004764,Drosophila,AA,34,50,0.9645431588613407,0.8730830248545743
EMGT00050000004764,Drosophila,AA,10,50,0.9611557092633097,0.8657505285412262
EMGT00050000004764,Drosophila,AA,33,50,0.9570596381198714,0.843501326259947
EMGT00050000004764,Drosophila,AA,9,50,0.9691319731642313,0.8820136339800734
EMGT00050000004764,Drosophila,AA,17,50,0.9535000743358378,0.841684434968017
EMGT00050000004764,Drosophila,AA,15,50,0.9625255142994749,0.8651211801896733
EMGT00050000004764,Drosophila,AA,28,50,0.9636207390432541,0.8683236382866208
EMGT00050000004764,Drosophila,AA,49,50,0.9609528065170316,0.8641649048625792
EMGT00050000004764,Drosophila,AA,31,50,0.9579609514643201,0.8558606124604012
EMGT00050000004764,Drosophila,AA,35,50,0.9533218163304998,0.8423855165069223
EMGT00050000004764,Drosophila,AA,11,50,0.9618077438723945,0.8652219873150105
EMGT00050000004764,Drosophila,AA,13,50,0.958275589559162,0.8605388272583201
EMGT00050000004764,Drosophila,AA,37,50,0.9589067759738029,0.8625066102591221
