dataset,species,datatype,ref_num,est_num,sp,tc
PF07486,PANDIT,NT,42,50,0.8027874613339693,0.5056818181818182
PF07486,PANDIT,NT,40,50,0.8339363755037176,0.49295774647887325
PF07486,PANDIT,NT,38,50,0.8181715151901514,0.46831955922865015
PF07486,PANDIT,NT,8,50,0.9325183719615602,0.6284916201117319
PF07486,PANDIT,NT,21,50,0.8673678700769579,0.5183098591549296
PF07486,PANDIT,NT,18,50,0.8188101407018856,0.4045584045584046
PF07486,PANDIT,NT,25,50,0.7458922728595458,0.3792134831460674
PF07486,PANDIT,NT,44,50,0.8448854547531993,0.4257703081232493
PF07486,PANDIT,NT,46,50,0.9362471570441735,0.6836158192090396
PF07486,PANDIT,NT,27,50,0.811917632459037,0.48717948717948717
PF07486,PANDIT,NT,39,50,0.8866965241394851,0.519774011299435
PF07486,PANDIT,NT,41,50,0.890337835924447,0.5770308123249299
PF07486,PANDIT,NT,20,50,0.8159752931442755,0.41597796143250687
PF07486,PANDIT,NT,9,50,0.8116063151389162,0.5508474576271186
PF07486,PANDIT,NT,22,50,0.7910233998188673,0.4772727272727273
PF07486,PANDIT,NT,43,50,0.8611295869125285,0.5706214689265536
PF07486,PANDIT,NT,47,50,0.9394538951163184,0.6864406779661016
PF07486,PANDIT,NT,26,50,0.8539445253830508,0.4460227272727273
PF07486,PANDIT,NT,24,50,0.7776832989160337,0.37119113573407203
PF07486,PANDIT,NT,19,50,0.8209918239259228,0.5142045454545454
PF07486,PANDIT,NT,45,50,0.8892029195429912,0.49722222222222223
PF07486,PANDIT,NT,49,50,0.8685366868621325,0.5511363636363636
PF07486,PANDIT,NT,31,50,0.8024431073972641,0.53125
PF07486,PANDIT,NT,15,50,0.9139566539012194,0.6581920903954802
PF07486,PANDIT,NT,1,50,0.8592450101446936,0.509915014164306
PF07486,PANDIT,NT,28,50,0.852442286036036,0.6253521126760564
PF07486,PANDIT,NT,3,50,0.8561093304216125,0.5183098591549296
PF07486,PANDIT,NT,17,50,0.7949041265726482,0.4116022099447514
PF07486,PANDIT,NT,33,50,0.8418672771481792,0.3
PF07486,PANDIT,NT,37,50,0.938584458742841,0.6873239436619718
PF07486,PANDIT,NT,7,50,0.8103518362769835,0.4985754985754986
PF07486,PANDIT,NT,13,50,0.8101535656686066,0.5
PF07486,PANDIT,NT,11,50,0.8680114133966156,0.5492957746478874
PF07486,PANDIT,NT,5,50,0.8765020073803862,0.5859154929577465
PF07486,PANDIT,NT,35,50,0.9085415415061667,0.6
PF07486,PANDIT,NT,16,50,0.7837339939290325,0.40350877192982454
PF07486,PANDIT,NT,2,50,0.9001574780807536,0.48169014084507045
PF07486,PANDIT,NT,32,50,0.8527419753522371,0.46467391304347827
PF07486,PANDIT,NT,30,50,0.8378232152894884,0.47863247863247865
PF07486,PANDIT,NT,48,50,0.9109951351466183,0.5633802816901409
PF07486,PANDIT,NT,29,50,0.9192938209331651,0.6638418079096046
PF07486,PANDIT,NT,14,50,0.8918854027639486,0.553072625698324
PF07486,PANDIT,NT,4,50,0.8088657636592165,0.48579545454545453
PF07486,PANDIT,NT,10,50,0.8514204724851427,0.5014005602240896
PF07486,PANDIT,NT,34,50,0.8332769174353333,0.4888888888888889
PF07486,PANDIT,NT,36,50,0.8988319451387373,0.6824512534818942
PF07486,PANDIT,NT,12,50,0.8573657795959682,0.49299719887955185
PF07486,PANDIT,NT,6,50,0.9201905728461885,0.655367231638418
