dataset,species,datatype,ref_num,est_num,sp,tc
PF04464,PANDIT,NT,3,50,0.790191791964819,0.15805022156573117
PF04464,PANDIT,NT,46,50,0.8030953236163362,0.1473533619456366
PF04464,PANDIT,NT,1,50,0.8132415847634568,0.2743362831858407
PF04464,PANDIT,NT,44,50,0.8150308355584172,0.19538461538461538
PF04464,PANDIT,NT,25,50,0.8103864053466624,0.2562893081761006
PF04464,PANDIT,NT,18,50,0.831211395436783,0.40625
PF04464,PANDIT,NT,21,50,0.8244415276111764,0.3669172932330827
PF04464,PANDIT,NT,38,50,0.8313833755204315,0.43805309734513276
PF04464,PANDIT,NT,40,50,0.8060343733340103,0.15137614678899083
PF04464,PANDIT,NT,5,50,0.8278895183245415,0.229607250755287
PF04464,PANDIT,NT,42,50,0.8185515212943906,0.27424242424242423
PF04464,PANDIT,NT,7,50,0.8168639295780865,0.29178885630498536
PF04464,PANDIT,NT,23,50,0.8207932624623798,0.2585139318885449
PF04464,PANDIT,NT,45,50,0.8139491470872224,0.22428571428571428
PF04464,PANDIT,NT,19,50,0.8234938208032956,0.2886297376093295
PF04464,PANDIT,NT,24,50,0.7891769797281907,0.35450516986706054
PF04464,PANDIT,NT,26,50,0.8764882270329086,0.40532544378698226
PF04464,PANDIT,NT,47,50,0.8159334440084516,0.2781954887218045
PF04464,PANDIT,NT,2,50,0.8219503310010426,0.2556053811659193
PF04464,PANDIT,NT,6,50,0.7636293524161125,0.15327380952380953
PF04464,PANDIT,NT,43,50,0.7963965224470068,0.2952522255192878
PF04464,PANDIT,NT,22,50,0.800361542497045,0.16966966966966968
PF04464,PANDIT,NT,20,50,0.8095113356410016,0.27414330218068533
PF04464,PANDIT,NT,4,50,0.7803414713992521,0.40874811463046756
PF04464,PANDIT,NT,41,50,0.779660908509277,0.22271386430678466
PF04464,PANDIT,NT,39,50,0.7519842192304882,0.1436388508891929
PF04464,PANDIT,NT,35,50,0.7635554365223601,0.3188180404354588
PF04464,PANDIT,NT,8,50,0.7989653053965791,0.21751824817518248
PF04464,PANDIT,NT,11,50,0.8093262264211165,0.19940029985007496
PF04464,PANDIT,NT,13,50,0.8553440514469454,0.2733918128654971
PF04464,PANDIT,NT,37,50,0.8135688129962627,0.15151515151515152
PF04464,PANDIT,NT,33,50,0.8145448294741935,0.17575757575757575
PF04464,PANDIT,NT,17,50,0.8011216674867835,0.33281972265023113
PF04464,PANDIT,NT,28,50,0.7772345713015881,0.2824427480916031
PF04464,PANDIT,NT,15,50,0.8049900224809922,0.16203703703703703
PF04464,PANDIT,NT,31,50,0.8079004468783096,0.381021897810219
PF04464,PANDIT,NT,49,50,0.8423780678198963,0.3566009104704097
PF04464,PANDIT,NT,12,50,0.8086309315370266,0.36182336182336183
PF04464,PANDIT,NT,36,50,0.8367901775926332,0.38556067588325654
PF04464,PANDIT,NT,9,50,0.7952016490752581,0.38284839203675347
PF04464,PANDIT,NT,34,50,0.8476780923246658,0.25379939209726443
PF04464,PANDIT,NT,10,50,0.81813143907907,0.3258258258258258
PF04464,PANDIT,NT,14,50,0.8447973228943049,0.14954682779456194
PF04464,PANDIT,NT,29,50,0.7792951010219701,0.23427672955974843
PF04464,PANDIT,NT,48,50,0.8193256604597486,0.2759146341463415
PF04464,PANDIT,NT,30,50,0.7201383295618712,0.14792899408284024
PF04464,PANDIT,NT,32,50,0.8366723932022404,0.26905829596412556
PF04464,PANDIT,NT,16,50,0.861455641416088,0.332824427480916
