dataset,species,datatype,ref_num,est_num,sp,tc
EMGT00050000000919,Drosophila,AA,8,50,0.9729658478130617,0.8877980364656382
EMGT00050000000919,Drosophila,AA,39,50,0.9759443148758145,0.8828828828828829
EMGT00050000000919,Drosophila,AA,41,50,0.9832027818888448,0.898961937716263
EMGT00050000000919,Drosophila,AA,43,50,0.9746263092704162,0.8876560332871013
EMGT00050000000919,Drosophila,AA,22,50,0.9785261689771675,0.8913494809688581
EMGT00050000000919,Drosophila,AA,26,50,0.9800425598422641,0.8890429958391124
EMGT00050000000919,Drosophila,AA,47,50,0.9761208752872111,0.8814968814968815
EMGT00050000000919,Drosophila,AA,45,50,0.9801472711521801,0.8861111111111111
EMGT00050000000919,Drosophila,AA,24,50,0.9801536260803712,0.8965277777777778
EMGT00050000000919,Drosophila,AA,19,50,0.9716215891910053,0.8753501400560224
EMGT00050000000919,Drosophila,AA,42,50,0.969304924401386,0.8788515406162465
EMGT00050000000919,Drosophila,AA,23,50,0.977694226528325,0.8793935217091661
EMGT00050000000919,Drosophila,AA,21,50,0.9784228967742712,0.8825966850828729
EMGT00050000000919,Drosophila,AA,9,50,0.9709092218847174,0.8668061366806137
EMGT00050000000919,Drosophila,AA,40,50,0.9804982446015486,0.8952116585704372
EMGT00050000000919,Drosophila,AA,38,50,0.9678711968519051,0.8686233403214535
EMGT00050000000919,Drosophila,AA,44,50,0.9683170456455447,0.8733379986004198
EMGT00050000000919,Drosophila,AA,18,50,0.9762311448985974,0.8848821081830791
EMGT00050000000919,Drosophila,AA,25,50,0.9744650156287569,0.8792505204718946
EMGT00050000000919,Drosophila,AA,27,50,0.9785441257783013,0.8943710910354413
EMGT00050000000919,Drosophila,AA,46,50,0.9687612423551984,0.864561403508772
EMGT00050000000919,Drosophila,AA,32,50,0.9748347554380483,0.891591382904795
EMGT00050000000919,Drosophila,AA,16,50,0.9791380928318776,0.887040887040887
EMGT00050000000919,Drosophila,AA,3,50,0.9814935299645775,0.8931771192281185
EMGT00050000000919,Drosophila,AA,1,50,0.9787264711888432,0.8880389429763561
EMGT00050000000919,Drosophila,AA,29,50,0.9709521183494377,0.8729824561403509
EMGT00050000000919,Drosophila,AA,14,50,0.974436559682048,0.880586592178771
EMGT00050000000919,Drosophila,AA,30,50,0.9717090830626116,0.8889669711876318
EMGT00050000000919,Drosophila,AA,48,50,0.9679550195410842,0.8792134831460674
EMGT00050000000919,Drosophila,AA,34,50,0.9742806642057547,0.8790826963168867
EMGT00050000000919,Drosophila,AA,5,50,0.980021409927952,0.8948824343015215
EMGT00050000000919,Drosophila,AA,10,50,0.9807384207673312,0.8812974465148378
EMGT00050000000919,Drosophila,AA,12,50,0.971939450821842,0.8801108801108801
EMGT00050000000919,Drosophila,AA,7,50,0.9758787791118183,0.8738800827015851
EMGT00050000000919,Drosophila,AA,36,50,0.9822758952174958,0.8976323119777159
EMGT00050000000919,Drosophila,AA,15,50,0.9685007257068144,0.8806179775280899
EMGT00050000000919,Drosophila,AA,28,50,0.979330744165354,0.8952116585704372
EMGT00050000000919,Drosophila,AA,49,50,0.9705522355821153,0.8733379986004198
EMGT00050000000919,Drosophila,AA,31,50,0.9728532853285329,0.8729824561403509
EMGT00050000000919,Drosophila,AA,33,50,0.9725180597318893,0.8860759493670886
EMGT00050000000919,Drosophila,AA,2,50,0.9773751295087102,0.876551724137931
EMGT00050000000919,Drosophila,AA,17,50,0.9687713535610247,0.8752627890679747
EMGT00050000000919,Drosophila,AA,6,50,0.9671488668096887,0.8783403656821378
EMGT00050000000919,Drosophila,AA,13,50,0.9742426248450344,0.8824343015214384
EMGT00050000000919,Drosophila,AA,37,50,0.9802316751244561,0.8849862258953168
EMGT00050000000919,Drosophila,AA,35,50,0.9668404963136127,0.8735955056179775
EMGT00050000000919,Drosophila,AA,11,50,0.97809464268539,0.8862690707350902
EMGT00050000000919,Drosophila,AA,4,50,0.9773074195603313,0.8957609451007644
