dataset,species,datatype,ref_num,est_num,sp,tc
PF00863,PANDIT,AA,28,50,0.9694661520759421,0.7563025210084033
PF00863,PANDIT,AA,49,50,0.9759537641492484,0.8270042194092827
PF00863,PANDIT,AA,31,50,0.96993669938496,0.7352941176470589
PF00863,PANDIT,AA,33,50,0.9775444526347962,0.8166666666666667
PF00863,PANDIT,AA,17,50,0.9701963555358608,0.7679324894514767
PF00863,PANDIT,AA,13,50,0.9664134849229074,0.6962025316455697
PF00863,PANDIT,AA,37,50,0.9776383083206573,0.7721518987341772
PF00863,PANDIT,AA,35,50,0.9742145217682839,0.7805907172995781
PF00863,PANDIT,AA,9,50,0.9703579920818883,0.7848101265822784
PF00863,PANDIT,AA,11,50,0.9800526977663333,0.7890295358649789
PF00863,PANDIT,AA,32,50,0.9719004205053252,0.7573221757322176
PF00863,PANDIT,AA,16,50,0.9724687556602065,0.7246963562753036
PF00863,PANDIT,AA,29,50,0.9649784482758621,0.7510548523206751
PF00863,PANDIT,AA,14,50,0.9655461480425853,0.7257383966244726
PF00863,PANDIT,AA,30,50,0.9464762533377337,0.7154811715481172
PF00863,PANDIT,AA,48,50,0.9722202235333621,0.7208333333333333
PF00863,PANDIT,AA,8,50,0.9865851831880411,0.8535564853556485
PF00863,PANDIT,AA,34,50,0.9675771188978736,0.7046413502109705
PF00863,PANDIT,AA,10,50,0.9725644098262433,0.7341772151898734
PF00863,PANDIT,AA,12,50,0.9687775346899631,0.7154811715481172
PF00863,PANDIT,AA,36,50,0.978076137663411,0.7721518987341772
PF00863,PANDIT,AA,6,50,0.9480451593133573,0.6791666666666667
PF00863,PANDIT,AA,42,50,0.9798925124173922,0.8368200836820083
PF00863,PANDIT,AA,23,50,0.9881102914297015,0.7907949790794979
PF00863,PANDIT,AA,21,50,0.9792658504119248,0.7833333333333333
PF00863,PANDIT,AA,40,50,0.9631014664724954,0.7573221757322176
PF00863,PANDIT,AA,4,50,0.9753675985955157,0.7468354430379747
PF00863,PANDIT,AA,38,50,0.9636018205101998,0.6570247933884298
PF00863,PANDIT,AA,44,50,0.9774101711169049,0.7625
PF00863,PANDIT,AA,18,50,0.967188566910646,0.679324894514768
PF00863,PANDIT,AA,25,50,0.9766131253967684,0.7932489451476793
PF00863,PANDIT,AA,27,50,0.9861301749611897,0.799163179916318
PF00863,PANDIT,AA,2,50,0.977475723502525,0.7489539748953975
PF00863,PANDIT,AA,46,50,0.9823212498576711,0.7489539748953975
PF00863,PANDIT,AA,20,50,0.9739065876359598,0.6653061224489796
PF00863,PANDIT,AA,39,50,0.9626963546750827,0.70042194092827
PF00863,PANDIT,AA,5,50,0.9816579138047703,0.8396624472573839
PF00863,PANDIT,AA,41,50,0.9521585254118535,0.6582278481012658
PF00863,PANDIT,AA,43,50,0.9596864569149385,0.6408163265306123
PF00863,PANDIT,AA,7,50,0.958380754992752,0.726890756302521
PF00863,PANDIT,AA,22,50,0.9828292753067485,0.7866108786610879
PF00863,PANDIT,AA,26,50,0.9784444271323357,0.7625
PF00863,PANDIT,AA,47,50,0.98097726741503,0.7112970711297071
PF00863,PANDIT,AA,3,50,0.9667195687977242,0.759493670886076
PF00863,PANDIT,AA,1,50,0.9739222703810946,0.7541666666666667
PF00863,PANDIT,AA,45,50,0.9736552186616851,0.6708860759493671
PF00863,PANDIT,AA,24,50,0.9747299336511054,0.7341772151898734
PF00863,PANDIT,AA,19,50,0.9775294364382658,0.7405857740585774
