dataset,species,datatype,ref_num,est_num,sp,tc
EMGT00050000000797,Drosophila,AA,23,50,0.7624045040590759,0.3520964962665135
EMGT00050000000797,Drosophila,AA,21,50,0.8267635511651469,0.42789876397881105
EMGT00050000000797,Drosophila,AA,38,50,0.7833647206528562,0.40930787589498807
EMGT00050000000797,Drosophila,AA,40,50,0.8137529880478087,0.43366452367036823
EMGT00050000000797,Drosophila,AA,44,50,0.7822654934722532,0.3593200468933177
EMGT00050000000797,Drosophila,AA,25,50,0.7860224740410602,0.38231850117096017
EMGT00050000000797,Drosophila,AA,18,50,0.7843217536455545,0.4045481747456613
EMGT00050000000797,Drosophila,AA,27,50,0.8110970996216897,0.4253285543608124
EMGT00050000000797,Drosophila,AA,8,50,0.7887893853609573,0.42250149611011373
EMGT00050000000797,Drosophila,AA,46,50,0.786344702108304,0.38137082601054484
EMGT00050000000797,Drosophila,AA,20,50,0.7845784053103262,0.39941690962099125
EMGT00050000000797,Drosophila,AA,41,50,0.7907084377344037,0.3753631609529343
EMGT00050000000797,Drosophila,AA,39,50,0.783105096052083,0.358974358974359
EMGT00050000000797,Drosophila,AA,43,50,0.7922224160626774,0.42482517482517484
EMGT00050000000797,Drosophila,AA,22,50,0.790936161403844,0.4138741916519694
EMGT00050000000797,Drosophila,AA,26,50,0.7782001735152615,0.3798133022170362
EMGT00050000000797,Drosophila,AA,9,50,0.7837928715534633,0.36875725900116146
EMGT00050000000797,Drosophila,AA,47,50,0.8020342425540693,0.38295388207822534
EMGT00050000000797,Drosophila,AA,45,50,0.7803914129438174,0.39882697947214074
EMGT00050000000797,Drosophila,AA,19,50,0.7911599215773786,0.376401179941003
EMGT00050000000797,Drosophila,AA,24,50,0.7995275915093293,0.4125874125874126
EMGT00050000000797,Drosophila,AA,7,50,0.7962811477472942,0.4010632014176019
EMGT00050000000797,Drosophila,AA,28,50,0.800441031824095,0.4080560420315236
EMGT00050000000797,Drosophila,AA,15,50,0.7814837756706533,0.3809805079740106
EMGT00050000000797,Drosophila,AA,31,50,0.8074579498571882,0.4092505854800937
EMGT00050000000797,Drosophila,AA,49,50,0.75970736312146,0.35748502994011977
EMGT00050000000797,Drosophila,AA,33,50,0.7844985431560176,0.3956876456876457
EMGT00050000000797,Drosophila,AA,17,50,0.8015479387142631,0.4240094618568894
EMGT00050000000797,Drosophila,AA,5,50,0.7916679978275455,0.3904267589388697
EMGT00050000000797,Drosophila,AA,13,50,0.7825490443449189,0.3926453143534994
EMGT00050000000797,Drosophila,AA,1,50,0.7872057141962062,0.43037214885954383
EMGT00050000000797,Drosophila,AA,37,50,0.8070044116007581,0.4129181084198385
EMGT00050000000797,Drosophila,AA,35,50,0.7473689208223211,0.356848912404468
EMGT00050000000797,Drosophila,AA,3,50,0.7710405660527025,0.3680188124632569
EMGT00050000000797,Drosophila,AA,11,50,0.805278789040046,0.37485448195576254
EMGT00050000000797,Drosophila,AA,32,50,0.7933801722360554,0.3918197984588026
EMGT00050000000797,Drosophila,AA,4,50,0.7794414641842853,0.38169777242624925
EMGT00050000000797,Drosophila,AA,16,50,0.7916323948117684,0.4036970781156828
EMGT00050000000797,Drosophila,AA,14,50,0.8160650995724662,0.4299175500588928
EMGT00050000000797,Drosophila,AA,6,50,0.7949230301964608,0.379088785046729
EMGT00050000000797,Drosophila,AA,29,50,0.7832634267873474,0.3761035903472631
EMGT00050000000797,Drosophila,AA,48,50,0.8004896927572862,0.4127837514934289
EMGT00050000000797,Drosophila,AA,30,50,0.79298256745396,0.40023201856148494
EMGT00050000000797,Drosophila,AA,34,50,0.8092475442667769,0.4271267102914932
EMGT00050000000797,Drosophila,AA,10,50,0.7887028624074721,0.3816481589713618
EMGT00050000000797,Drosophila,AA,2,50,0.7752243034786714,0.3933933933933934
EMGT00050000000797,Drosophila,AA,12,50,0.8099219181323448,0.4255952380952381
EMGT00050000000797,Drosophila,AA,36,50,0.7898475561841899,0.41817087845968715
