dataset,species,datatype,ref_num,est_num,sp,tc
PF05681,PANDIT,NT,9,50,0.9396423908899406,0.696551724137931
PF05681,PANDIT,NT,22,50,0.9421549585584893,0.7453703703703703
PF05681,PANDIT,NT,20,50,0.939458159777746,0.7142857142857143
PF05681,PANDIT,NT,39,50,0.9228944155654691,0.6923976608187135
PF05681,PANDIT,NT,41,50,0.9335948907914354,0.7077997671711292
PF05681,PANDIT,NT,45,50,0.945179024148159,0.7164351851851852
PF05681,PANDIT,NT,24,50,0.9190311870763461,0.6258741258741258
PF05681,PANDIT,NT,19,50,0.913682379357647,0.6328671328671329
PF05681,PANDIT,NT,26,50,0.9357827155926534,0.6516203703703703
PF05681,PANDIT,NT,47,50,0.9311640272800832,0.6817129629629629
PF05681,PANDIT,NT,21,50,0.9390188923525082,0.7085253456221198
PF05681,PANDIT,NT,40,50,0.9316528186709007,0.6458333333333334
PF05681,PANDIT,NT,38,50,0.9204977531973729,0.6818181818181818
PF05681,PANDIT,NT,42,50,0.9313249593570749,0.7228070175438597
PF05681,PANDIT,NT,23,50,0.9470628967109059,0.7291666666666666
PF05681,PANDIT,NT,8,50,0.9410255323575532,0.6859122401847575
PF05681,PANDIT,NT,27,50,0.9542075963421592,0.7479861910241657
PF05681,PANDIT,NT,46,50,0.9408187504338236,0.630184331797235
PF05681,PANDIT,NT,44,50,0.9163769891721434,0.6875725900116144
PF05681,PANDIT,NT,18,50,0.9363810975492404,0.6447520184544406
PF05681,PANDIT,NT,25,50,0.9481418489930045,0.7387802071346375
PF05681,PANDIT,NT,2,50,0.944798726124449,0.6909722222222222
PF05681,PANDIT,NT,29,50,0.9395218544014714,0.661271676300578
PF05681,PANDIT,NT,14,50,0.9404017616532439,0.6643518518518519
PF05681,PANDIT,NT,30,50,0.9329134088530444,0.65625
PF05681,PANDIT,NT,48,50,0.9255016417365924,0.6993006993006993
PF05681,PANDIT,NT,32,50,0.9448715082075916,0.717741935483871
PF05681,PANDIT,NT,16,50,0.9201233657494892,0.668997668997669
PF05681,PANDIT,NT,12,50,0.9402205522665732,0.6963048498845266
PF05681,PANDIT,NT,4,50,0.9493052774269078,0.6863425925925926
PF05681,PANDIT,NT,36,50,0.9559742382005191,0.7766203703703703
PF05681,PANDIT,NT,34,50,0.9459018223962605,0.7093425605536332
PF05681,PANDIT,NT,6,50,0.9523677630313522,0.7355658198614319
PF05681,PANDIT,NT,10,50,0.9426142524280804,0.7132947976878613
PF05681,PANDIT,NT,33,50,0.9465245786814143,0.730635838150289
PF05681,PANDIT,NT,1,50,0.9435467407256185,0.6898148148148148
PF05681,PANDIT,NT,17,50,0.9345830674733435,0.7243367935409458
PF05681,PANDIT,NT,15,50,0.9309788302724024,0.6678200692041523
PF05681,PANDIT,NT,28,50,0.9366695287563002,0.6921296296296297
PF05681,PANDIT,NT,3,50,0.912174332952638,0.7064327485380117
PF05681,PANDIT,NT,49,50,0.9312857247052772,0.6818181818181818
PF05681,PANDIT,NT,31,50,0.9372360778033975,0.7167630057803468
PF05681,PANDIT,NT,35,50,0.9419923076923077,0.7658592848904268
PF05681,PANDIT,NT,11,50,0.9442992970075686,0.7572254335260116
PF05681,PANDIT,NT,7,50,0.9316950196289739,0.6643518518518519
PF05681,PANDIT,NT,5,50,0.9534055965559656,0.7650462962962963
PF05681,PANDIT,NT,13,50,0.9158546398142765,0.6839677047289504
PF05681,PANDIT,NT,37,50,0.9376512362420704,0.6944444444444444
